url	ns	type	id	name	singular	plural	usageCount
https://nouns.org.ai/Noun/AbdomenUsingNeutron	nouns.org.ai	Noun	AbdomenUsingNeutron	Abdomen using neutron	abdomen using neutron	abdomen using neutrons	1
https://nouns.org.ai/Noun/AbdomenUsingNeutronCapture	nouns.org.ai	Noun	AbdomenUsingNeutronCapture	Abdomen using neutron capture	abdomen using neutron capture		1
https://nouns.org.ai/Noun/AbdomenUsingOtherContrast	nouns.org.ai	Noun	AbdomenUsingOtherContrast	Abdomen using other contrast	abdomen using other contrast		7
https://nouns.org.ai/Noun/AbdomenUsingOtherContrastThisIntervention	nouns.org.ai	Noun	AbdomenUsingOtherContrastThisIntervention	Abdomen using other contrast.  This intervention	abdomen using other contrast.  This intervention		3
https://nouns.org.ai/Noun/AbdomenUsingOtherIsotope	nouns.org.ai	Noun	AbdomenUsingOtherIsotope	Abdomen using other isotope	abdomen using other isotope		1
https://nouns.org.ai/Noun/AbdomenUsingOtherMethod	nouns.org.ai	Noun	AbdomenUsingOtherMethod	Abdomen using other method	abdomen using other method		1
https://nouns.org.ai/Noun/AbdomenUsingOtherMethodThisIntervention	nouns.org.ai	Noun	AbdomenUsingOtherMethodThisIntervention	Abdomen using other method .  This intervention	abdomen using other method .  This intervention		1
https://nouns.org.ai/Noun/AbdomenUsingOtherRadionuclide	nouns.org.ai	Noun	AbdomenUsingOtherRadionuclide	Abdomen using other radionuclide	abdomen using other radionuclide		5
https://nouns.org.ai/Noun/AbdomenUsingPalladium103	nouns.org.ai	Noun	AbdomenUsingPalladium103	Abdomen using palladium 103	abdomen using palladium 103		1
https://nouns.org.ai/Noun/AbdomenUsingPhosphorus32	nouns.org.ai	Noun	AbdomenUsingPhosphorus32	Abdomen using phosphorus 32	abdomen using phosphorus 32		1
https://nouns.org.ai/Noun/AbdomenUsingPhotons1Mev	nouns.org.ai	Noun	AbdomenUsingPhotons1Mev	Abdomen using photons <1 mev	abdomen using photons <1 mev		1
https://nouns.org.ai/Noun/AbdomenUsingPhotons10Mev	nouns.org.ai	Noun	AbdomenUsingPhotons10Mev	Abdomen using photons >10 mev	abdomen using photons >10 mev		1
https://nouns.org.ai/Noun/AbdomenUsingPhotons110Mev	nouns.org.ai	Noun	AbdomenUsingPhotons110Mev	Abdomen using photons 1 - 10 mev	abdomen using photons 1 - 10 mev		1
https://nouns.org.ai/Noun/AbdomenUsingTechnetium99m	nouns.org.ai	Noun	AbdomenUsingTechnetium99m	Abdomen using technetium 99m	abdomen using technetium 99m		4
https://nouns.org.ai/Noun/AbdomenUsingThallium201	nouns.org.ai	Noun	AbdomenUsingThallium201	Abdomen using thallium 201	abdomen using thallium 201		3
https://nouns.org.ai/Noun/AbdomenThisIntervention	nouns.org.ai	Noun	AbdomenThisIntervention	Abdomen.  This intervention	abdomen.  This intervention		5
https://nouns.org.ai/Noun/AbdomenOpenWoundOfOther	nouns.org.ai	Noun	AbdomenOpenWoundOfOther	Abdomen. Open wound of other	abdomen. Open wound of other		1
https://nouns.org.ai/Noun/AbdomenOtherSpecifiedSymptom	nouns.org.ai	Noun	AbdomenOtherSpecifiedSymptom	Abdomen. Other specified symptom	abdomen. Other specified symptom	abdomen. Other specified symptoms	1
https://nouns.org.ai/Noun/AbdominalActinomycosi	nouns.org.ai	Noun	AbdominalActinomycosi	Abdominal actinomycosi	abdominal actinomycosi	abdominal actinomycosis	1
https://nouns.org.ai/Noun/AbdominalAorta	nouns.org.ai	Noun	AbdominalAorta	Abdominal aorta	abdominal aorta		26
https://nouns.org.ai/Noun/AbdominalAortaUsingHighOsmolarContrast	nouns.org.ai	Noun	AbdominalAortaUsingHighOsmolarContrast	Abdominal aorta using high osmolar contrast	abdominal aorta using high osmolar contrast		3
https://nouns.org.ai/Noun/AbdominalAortaUsingLowOsmolarContrast	nouns.org.ai	Noun	AbdominalAortaUsingLowOsmolarContrast	Abdominal aorta using low osmolar contrast	abdominal aorta using low osmolar contrast		3
https://nouns.org.ai/Noun/AbdominalAortaUsingOtherContrast	nouns.org.ai	Noun	AbdominalAortaUsingOtherContrast	Abdominal aorta using other contrast	abdominal aorta using other contrast		5
https://nouns.org.ai/Noun/AbdominalAortaWithAutologousArterialTissue	nouns.org.ai	Noun	AbdominalAortaWithAutologousArterialTissue	Abdominal aorta with autologous arterial tissue	abdominal aorta with autologous arterial tissue		2
https://nouns.org.ai/Noun/AbdominalAortaWithAutologousTissueSubstitute	nouns.org.ai	Noun	AbdominalAortaWithAutologousTissueSubstitute	Abdominal aorta with autologous tissue substitute	abdominal aorta with autologous tissue substitute		4
https://nouns.org.ai/Noun/AbdominalAortaWithAutologousVenousTissue	nouns.org.ai	Noun	AbdominalAortaWithAutologousVenousTissue	Abdominal aorta with autologous venous tissue	abdominal aorta with autologous venous tissue		2
https://nouns.org.ai/Noun/AbdominalAortaWithDrainageDevice	nouns.org.ai	Noun	AbdominalAortaWithDrainageDevice	Abdominal aorta with drainage device	abdominal aorta with drainage device		6
https://nouns.org.ai/Noun/AbdominalAortaWithExtraluminalDevice	nouns.org.ai	Noun	AbdominalAortaWithExtraluminalDevice	Abdominal aorta with extraluminal device	abdominal aorta with extraluminal device		9
https://nouns.org.ai/Noun/AbdominalAortaWithIntraluminalDevice	nouns.org.ai	Noun	AbdominalAortaWithIntraluminalDevice	Abdominal aorta with intraluminal device	abdominal aorta with intraluminal device		18
https://nouns.org.ai/Noun/AbdominalAortaWithSyntheticSubstitute	nouns.org.ai	Noun	AbdominalAortaWithSyntheticSubstitute	Abdominal aorta with synthetic substitute	abdominal aorta with synthetic substitute		4
https://nouns.org.ai/Noun/AbdominalAortaThisIntervention	nouns.org.ai	Noun	AbdominalAortaThisIntervention	Abdominal aorta.  This intervention	abdominal aorta.  This intervention		4
https://nouns.org.ai/Noun/AbdominalAortaEmbolism	nouns.org.ai	Noun	AbdominalAortaEmbolism	Abdominal aorta. Embolism	abdominal aorta. Embolism		1
https://nouns.org.ai/Noun/AbdominalAorticAneurysm	nouns.org.ai	Noun	AbdominalAorticAneurysm	Abdominal aortic aneurysm	abdominal aortic aneurysm		2
https://nouns.org.ai/Noun/AbdominalArtery	nouns.org.ai	Noun	AbdominalArtery	Abdominal artery	abdominal artery		2
https://nouns.org.ai/Noun/AbdominalCavityAbnormalCytologicalFinding	nouns.org.ai	Noun	AbdominalCavityAbnormalCytologicalFinding	Abdominal cavity : abnormal cytological finding	abdominal cavity : abnormal cytological finding	abdominal cavity : abnormal cytological findings	1
https://nouns.org.ai/Noun/AbdominalCavityAbnormalHistologicalFinding	nouns.org.ai	Noun	AbdominalCavityAbnormalHistologicalFinding	Abdominal cavity : abnormal histological finding	abdominal cavity : abnormal histological finding	abdominal cavity : abnormal histological findings	1
https://nouns.org.ai/Noun/AbdominalCavityAbnormalImmunologicalFinding	nouns.org.ai	Noun	AbdominalCavityAbnormalImmunologicalFinding	Abdominal cavity : abnormal immunological finding	abdominal cavity : abnormal immunological finding	abdominal cavity : abnormal immunological findings	1
https://nouns.org.ai/Noun/AbdominalCavityOtherAbnormalFinding	nouns.org.ai	Noun	AbdominalCavityOtherAbnormalFinding	Abdominal cavity : other abnormal finding	abdominal cavity : other abnormal finding	abdominal cavity : other abnormal findings	1
https://nouns.org.ai/Noun/AbdominalCavityUnspecifiedAbnormalFinding	nouns.org.ai	Noun	AbdominalCavityUnspecifiedAbnormalFinding	Abdominal cavity : unspecified abnormal finding	abdominal cavity : unspecified abnormal finding		1
https://nouns.org.ai/Noun/AbdominalPregnancy	nouns.org.ai	Noun	AbdominalPregnancy	Abdominal pregnancy	abdominal pregnancy		1
https://nouns.org.ai/Noun/AbdominalRigidity	nouns.org.ai	Noun	AbdominalRigidity	Abdominal rigidity	abdominal rigidity		1
https://nouns.org.ai/Noun/AbdominalSympatheticNerve	nouns.org.ai	Noun	AbdominalSympatheticNerve	Abdominal sympathetic nerve	abdominal sympathetic nerve		18
https://nouns.org.ai/Noun/AbdominalSympatheticNerveWithDrainageDevice	nouns.org.ai	Noun	AbdominalSympatheticNerveWithDrainageDevice	Abdominal sympathetic nerve with drainage device	abdominal sympathetic nerve with drainage device		6
https://nouns.org.ai/Noun/AbdominalWall	nouns.org.ai	Noun	AbdominalWall	Abdominal wall	abdominal wall		32
https://nouns.org.ai/Noun/AbdominalWallUsingBandage	nouns.org.ai	Noun	AbdominalWallUsingBandage	Abdominal wall using bandage	abdominal wall using bandage		1
https://nouns.org.ai/Noun/AbdominalWallUsingBrace	nouns.org.ai	Noun	AbdominalWallUsingBrace	Abdominal wall using brace	abdominal wall using brace		1
https://nouns.org.ai/Noun/AbdominalWallUsingCast	nouns.org.ai	Noun	AbdominalWallUsingCast	Abdominal wall using cast	abdominal wall using cast		1
https://nouns.org.ai/Noun/AbdominalWallUsingIntermittentPressureDevice	nouns.org.ai	Noun	AbdominalWallUsingIntermittentPressureDevice	Abdominal wall using intermittent pressure device	abdominal wall using intermittent pressure device		1
https://nouns.org.ai/Noun/AbdominalWallUsingOtherDevice	nouns.org.ai	Noun	AbdominalWallUsingOtherDevice	Abdominal wall using other device	abdominal wall using other device		1
https://nouns.org.ai/Noun/AbdominalWallUsingPackingMaterial	nouns.org.ai	Noun	AbdominalWallUsingPackingMaterial	Abdominal wall using packing material	abdominal wall using packing material		1
https://nouns.org.ai/Noun/AbdominalWallUsingPressureDressing	nouns.org.ai	Noun	AbdominalWallUsingPressureDressing	Abdominal wall using pressure dressing	abdominal wall using pressure dressing		1
https://nouns.org.ai/Noun/AbdominalWallUsingSplint	nouns.org.ai	Noun	AbdominalWallUsingSplint	Abdominal wall using splint	abdominal wall using splint		1
https://nouns.org.ai/Noun/AbdominalWallUsingTractionApparatu	nouns.org.ai	Noun	AbdominalWallUsingTractionApparatu	Abdominal wall using traction apparatu	abdominal wall using traction apparatu	abdominal wall using traction apparatus	1
https://nouns.org.ai/Noun/AbdominalWallWithAutologousTissueSubstitute	nouns.org.ai	Noun	AbdominalWallWithAutologousTissueSubstitute	Abdominal wall with autologous tissue substitute	abdominal wall with autologous tissue substitute		6
https://nouns.org.ai/Noun/AbdominalWallWithDrainageDevice	nouns.org.ai	Noun	AbdominalWallWithDrainageDevice	Abdominal wall with drainage device	abdominal wall with drainage device		6
https://nouns.org.ai/Noun/AbdominalWallWithSyntheticSubstitute	nouns.org.ai	Noun	AbdominalWallWithSyntheticSubstitute	Abdominal wall with synthetic substitute	abdominal wall with synthetic substitute		6
https://nouns.org.ai/Noun/AbdominalWallThisIntervention	nouns.org.ai	Noun	AbdominalWallThisIntervention	Abdominal wall.  This intervention	abdominal wall.  This intervention		1
https://nouns.org.ai/Noun/AbdominalWallThisPlacementIntervention	nouns.org.ai	Noun	AbdominalWallThisPlacementIntervention	Abdominal wall.This placement intervention	abdominal wall.This placement intervention		1
https://nouns.org.ai/Noun/AbducensNerve	nouns.org.ai	Noun	AbducensNerve	Abducens nerve	abducens nerve		18
https://nouns.org.ai/Noun/AbducensNerveWithDrainageDevice	nouns.org.ai	Noun	AbducensNerveWithDrainageDevice	Abducens nerve with drainage device	abducens nerve with drainage device		6
https://nouns.org.ai/Noun/AbducentNervePalsy	nouns.org.ai	Noun	AbducentNervePalsy	Abducent  nerve palsy	abducent  nerve palsy		1
https://nouns.org.ai/Noun/AbducentNerve	nouns.org.ai	Noun	AbducentNerve	Abducent nerve	abducent nerve		1
https://nouns.org.ai/Noun/AbducentNervePalsySixth	nouns.org.ai	Noun	AbducentNervePalsySixth	Abducent nerve palsy. Sixth	abducent nerve palsy. Sixth		1
https://nouns.org.ai/Noun/AbductorMuscl	nouns.org.ai	Noun	AbductorMuscl	Abductor muscl	abductor muscl	abductor muscles	2
https://nouns.org.ai/Noun/Ability	nouns.org.ai	Noun	Ability	Ability	ability	abilities	1
https://nouns.org.ai/Noun/AbnormalBowelSound	nouns.org.ai	Noun	AbnormalBowelSound	Abnormal bowel sound	abnormal bowel sound	abnormal bowel sounds	1
https://nouns.org.ai/Noun/AbnormalFindingsInSpecimensFromOtherOrgan	nouns.org.ai	Noun	AbnormalFindingsInSpecimensFromOtherOrgan	Abnormal findings in specimens from other organ	abnormal findings in specimens from other organ	abnormal findings in specimens from other organs	1
https://nouns.org.ai/Noun/AbnormalFindingsOnCytological	nouns.org.ai	Noun	AbnormalFindingsOnCytological	Abnormal findings on cytological	abnormal findings on cytological		1
https://nouns.org.ai/Noun/AbnormalGlucoseToleranceTest	nouns.org.ai	Noun	AbnormalGlucoseToleranceTest	Abnormal glucose tolerance test	abnormal glucose tolerance test		1
https://nouns.org.ai/Noun/AbnormalHardTissueFormationInPulp	nouns.org.ai	Noun	AbnormalHardTissueFormationInPulp	Abnormal hard tissue formation in pulp	abnormal hard tissue formation in pulp		1
https://nouns.org.ai/Noun/AbnormalImmunologicalFindingInSerum	nouns.org.ai	Noun	AbnormalImmunologicalFindingInSerum	Abnormal immunological finding in serum	abnormal immunological finding in serum		1
https://nouns.org.ai/Noun/AbnormalLevelOfHeavyMetalsInBlood	nouns.org.ai	Noun	AbnormalLevelOfHeavyMetalsInBlood	Abnormal level of heavy metals in blood	abnormal level of heavy metals in blood		1
https://nouns.org.ai/Noun/AbnormalPlasmaViscosity	nouns.org.ai	Noun	AbnormalPlasmaViscosity	Abnormal plasma viscosity	abnormal plasma viscosity		1
https://nouns.org.ai/Noun/AbnormalPosture	nouns.org.ai	Noun	AbnormalPosture	Abnormal posture	abnormal posture		1
https://nouns.org.ai/Noun/AbnormalReactionToTuberculinTest	nouns.org.ai	Noun	AbnormalReactionToTuberculinTest	Abnormal reaction to tuberculin test	abnormal reaction to tuberculin test		1
https://nouns.org.ai/Noun/AbnormalReflex	nouns.org.ai	Noun	AbnormalReflex	Abnormal reflex	abnormal reflex		1
https://nouns.org.ai/Noun/AbnormalSputum	nouns.org.ai	Noun	AbnormalSputum	Abnormal sputum	abnormal sputum		1
https://nouns.org.ai/Noun/AbnormalWeightGain	nouns.org.ai	Noun	AbnormalWeightGain	Abnormal weight gain	abnormal weight gain		1
https://nouns.org.ai/Noun/AbnormalWeightLoss	nouns.org.ai	Noun	AbnormalWeightLoss	Abnormal weight loss	abnormal weight loss		1
https://nouns.org.ai/Noun/ABO	nouns.org.ai	Noun	ABO	ABO	ABO		1
https://nouns.org.ai/Noun/Abortifacient	nouns.org.ai	Noun	Abortifacient	Abortifacient	abortifacient		2
https://nouns.org.ai/Noun/Abortion	nouns.org.ai	Noun	Abortion	Abortion	Abortion		1
https://nouns.org.ai/Noun/AboutThePresence	nouns.org.ai	Noun	AboutThePresence	About the presence	about the presence		2
https://nouns.org.ai/Noun/Above	nouns.org.ai	Noun	Above	Above	above		1
https://nouns.org.ai/Noun/AboveGround	nouns.org.ai	Noun	AboveGround	Above ground	Above ground		1
https://nouns.org.ai/Noun/AboveGroundStorage	nouns.org.ai	Noun	AboveGroundStorage	Above ground storage	Above ground storage		1
https://nouns.org.ai/Noun/AboveGroundContainer	nouns.org.ai	Noun	AboveGroundContainer	Above-ground container	above-ground container	above-ground containers	1
https://nouns.org.ai/Noun/AbovegroundConveyor	nouns.org.ai	Noun	AbovegroundConveyor	Aboveground conveyor	Aboveground conveyor		1
https://nouns.org.ai/Noun/Abrasiv	nouns.org.ai	Noun	Abrasiv	Abrasiv	Abrasiv	Abrasives	1
https://nouns.org.ai/Noun/Abrasive	nouns.org.ai	Noun	Abrasive	Abrasive	abrasive		1
https://nouns.org.ai/Noun/AbrasiveGrain	nouns.org.ai	Noun	AbrasiveGrain	Abrasive grain	Abrasive grain		1
https://nouns.org.ai/Noun/AbrasiveTubularCleaning	nouns.org.ai	Noun	AbrasiveTubularCleaning	Abrasive tubular cleaning	Abrasive tubular cleaning		1
https://nouns.org.ai/Noun/AbrasivesManufacturing	nouns.org.ai	Noun	AbrasivesManufacturing	Abrasives manufacturing	Abrasives manufacturing		1
https://nouns.org.ai/Noun/AbruptioPlacentae	nouns.org.ai	Noun	AbruptioPlacentae	Abruptio placentae	abruptio placentae		1
https://nouns.org.ai/Noun/Abscess	nouns.org.ai	Noun	Abscess	Abscess	abscess		2
https://nouns.org.ai/Noun/Absence	nouns.org.ai	Noun	Absence	Absence	absence		2
https://nouns.org.ai/Noun/AbsentNipple	nouns.org.ai	Noun	AbsentNipple	Absent nipple	absent nipple		1
https://nouns.org.ai/Noun/AcademicSponsorship	nouns.org.ai	Noun	AcademicSponsorship	Academic sponsorship	Academic sponsorship		1
https://nouns.org.ai/Noun/AcademicWriting	nouns.org.ai	Noun	AcademicWriting	Academic writing	Academic writing		1
https://nouns.org.ai/Noun/Acanthamoebiasi	nouns.org.ai	Noun	Acanthamoebiasi	Acanthamoebiasi	acanthamoebiasi	acanthamoebiasis	1
https://nouns.org.ai/Noun/AcanthosisNigrican	nouns.org.ai	Noun	AcanthosisNigrican	Acanthosis nigrican	acanthosis nigrican	acanthosis nigricans	1
https://nouns.org.ai/Noun/Acariasi	nouns.org.ai	Noun	Acariasi	Acariasi	acariasi	acariasis	2
https://nouns.org.ai/Noun/AcceleratorsStabilizer	nouns.org.ai	Noun	AcceleratorsStabilizer	Accelerators & Stabilizer	Accelerators & Stabilizer	Accelerators & Stabilizers	1
https://nouns.org.ai/Noun/AcceptingBehavioural	nouns.org.ai	Noun	AcceptingBehavioural	Accepting behavioural	accepting behavioural		3
https://nouns.org.ai/Noun/AcceptingPhysical	nouns.org.ai	Noun	AcceptingPhysical	Accepting physical	accepting physical		3
https://nouns.org.ai/Noun/Access	nouns.org.ai	Noun	Access	Access	access		2
https://nouns.org.ai/Noun/AccessControlAdvisory	nouns.org.ai	Noun	AccessControlAdvisory	Access Control Advisory	Access Control Advisory		1
https://nouns.org.ai/Noun/AccessControlSystemInstallation	nouns.org.ai	Noun	AccessControlSystemInstallation	Access control system installation	Access control system installation		1
https://nouns.org.ai/Noun/AccessControlSystemsOwnedByOther	nouns.org.ai	Noun	AccessControlSystemsOwnedByOther	Access control systems owned by other	access control systems owned by other	access control systems owned by others	1
https://nouns.org.ai/Noun/AccessFlooringSystemInstallation	nouns.org.ai	Noun	AccessFlooringSystemInstallation	Access flooring system installation	Access flooring system installation		1
https://nouns.org.ai/Noun/AccessRight	nouns.org.ai	Noun	AccessRight	Access right	access right	access rights	1
https://nouns.org.ai/Noun/AccessRoad	nouns.org.ai	Noun	AccessRoad	Access road	Access road	Access roads	1
https://nouns.org.ai/Noun/AccessTelecommunication	nouns.org.ai	Noun	AccessTelecommunication	Access telecommunication	access telecommunication	access telecommunications	1
