url	ns	type	id	name	description	code	sourceUrl
https://onet.org.ai/Occupation/Chief_Executives	onet.org.ai	Occupation	Chief_Executives	Chief Executives		11-1011.00	https://www.onetonline.org/link/summary/11-1011.00
https://onet.org.ai/Occupation/Chief_Sustainability_Officers	onet.org.ai	Occupation	Chief_Sustainability_Officers	Chief Sustainability Officers		11-1011.03	https://www.onetonline.org/link/summary/11-1011.03
https://onet.org.ai/Occupation/General_and_Operations_Managers	onet.org.ai	Occupation	General_and_Operations_Managers	General and Operations Managers		11-1021.00	https://www.onetonline.org/link/summary/11-1021.00
https://onet.org.ai/Occupation/Legislators	onet.org.ai	Occupation	Legislators	Legislators		11-1031.00	https://www.onetonline.org/link/summary/11-1031.00
https://onet.org.ai/Occupation/Advertising_and_Promotions_Managers	onet.org.ai	Occupation	Advertising_and_Promotions_Managers	Advertising and Promotions Managers		11-2011.00	https://www.onetonline.org/link/summary/11-2011.00
https://onet.org.ai/Occupation/Marketing_Managers	onet.org.ai	Occupation	Marketing_Managers	Marketing Managers		11-2021.00	https://www.onetonline.org/link/summary/11-2021.00
https://onet.org.ai/Occupation/Sales_Managers	onet.org.ai	Occupation	Sales_Managers	Sales Managers		11-2022.00	https://www.onetonline.org/link/summary/11-2022.00
https://onet.org.ai/Occupation/Public_Relations_Managers	onet.org.ai	Occupation	Public_Relations_Managers	Public Relations Managers		11-2032.00	https://www.onetonline.org/link/summary/11-2032.00
https://onet.org.ai/Occupation/Fundraising_Managers	onet.org.ai	Occupation	Fundraising_Managers	Fundraising Managers		11-2033.00	https://www.onetonline.org/link/summary/11-2033.00
https://onet.org.ai/Occupation/Administrative_Services_Managers	onet.org.ai	Occupation	Administrative_Services_Managers	Administrative Services Managers		11-3012.00	https://www.onetonline.org/link/summary/11-3012.00
https://onet.org.ai/Occupation/Facilities_Managers	onet.org.ai	Occupation	Facilities_Managers	Facilities Managers		11-3013.00	https://www.onetonline.org/link/summary/11-3013.00
https://onet.org.ai/Occupation/Security_Managers	onet.org.ai	Occupation	Security_Managers	Security Managers		11-3013.01	https://www.onetonline.org/link/summary/11-3013.01
https://onet.org.ai/Occupation/Computer_and_Information_Systems_Managers	onet.org.ai	Occupation	Computer_and_Information_Systems_Managers	Computer and Information Systems Managers		11-3021.00	https://www.onetonline.org/link/summary/11-3021.00
https://onet.org.ai/Occupation/Financial_Managers	onet.org.ai	Occupation	Financial_Managers	Financial Managers		11-3031.00	https://www.onetonline.org/link/summary/11-3031.00
https://onet.org.ai/Occupation/Treasurers_and_Controllers	onet.org.ai	Occupation	Treasurers_and_Controllers	Treasurers and Controllers		11-3031.01	https://www.onetonline.org/link/summary/11-3031.01
https://onet.org.ai/Occupation/Investment_Fund_Managers	onet.org.ai	Occupation	Investment_Fund_Managers	Investment Fund Managers		11-3031.03	https://www.onetonline.org/link/summary/11-3031.03
https://onet.org.ai/Occupation/Industrial_Production_Managers	onet.org.ai	Occupation	Industrial_Production_Managers	Industrial Production Managers		11-3051.00	https://www.onetonline.org/link/summary/11-3051.00
https://onet.org.ai/Occupation/Quality_Control_Systems_Managers	onet.org.ai	Occupation	Quality_Control_Systems_Managers	Quality Control Systems Managers		11-3051.01	https://www.onetonline.org/link/summary/11-3051.01
https://onet.org.ai/Occupation/Geothermal_Production_Managers	onet.org.ai	Occupation	Geothermal_Production_Managers	Geothermal Production Managers		11-3051.02	https://www.onetonline.org/link/summary/11-3051.02
https://onet.org.ai/Occupation/Biofuels_Production_Managers	onet.org.ai	Occupation	Biofuels_Production_Managers	Biofuels Production Managers		11-3051.03	https://www.onetonline.org/link/summary/11-3051.03
https://onet.org.ai/Occupation/Biomass_Power_Plant_Managers	onet.org.ai	Occupation	Biomass_Power_Plant_Managers	Biomass Power Plant Managers		11-3051.04	https://www.onetonline.org/link/summary/11-3051.04
https://onet.org.ai/Occupation/Hydroelectric_Production_Managers	onet.org.ai	Occupation	Hydroelectric_Production_Managers	Hydroelectric Production Managers		11-3051.06	https://www.onetonline.org/link/summary/11-3051.06
https://onet.org.ai/Occupation/Purchasing_Managers	onet.org.ai	Occupation	Purchasing_Managers	Purchasing Managers		11-3061.00	https://www.onetonline.org/link/summary/11-3061.00
https://onet.org.ai/Occupation/Transportation,_Storage,_and_Distribution_Managers	onet.org.ai	Occupation	Transportation,_Storage,_and_Distribution_Managers	Transportation, Storage, and Distribution Managers		11-3071.00	https://www.onetonline.org/link/summary/11-3071.00
https://onet.org.ai/Occupation/Supply_Chain_Managers	onet.org.ai	Occupation	Supply_Chain_Managers	Supply Chain Managers		11-3071.04	https://www.onetonline.org/link/summary/11-3071.04
https://onet.org.ai/Occupation/Compensation_and_Benefits_Managers	onet.org.ai	Occupation	Compensation_and_Benefits_Managers	Compensation and Benefits Managers		11-3111.00	https://www.onetonline.org/link/summary/11-3111.00
https://onet.org.ai/Occupation/Human_Resources_Managers	onet.org.ai	Occupation	Human_Resources_Managers	Human Resources Managers		11-3121.00	https://www.onetonline.org/link/summary/11-3121.00
https://onet.org.ai/Occupation/Training_and_Development_Managers	onet.org.ai	Occupation	Training_and_Development_Managers	Training and Development Managers		11-3131.00	https://www.onetonline.org/link/summary/11-3131.00
https://onet.org.ai/Occupation/Farmers,_Ranchers,_and_Other_Agricultural_Managers	onet.org.ai	Occupation	Farmers,_Ranchers,_and_Other_Agricultural_Managers	Farmers, Ranchers, and Other Agricultural Managers		11-9013.00	https://www.onetonline.org/link/summary/11-9013.00
https://onet.org.ai/Occupation/Construction_Managers	onet.org.ai	Occupation	Construction_Managers	Construction Managers		11-9021.00	https://www.onetonline.org/link/summary/11-9021.00
https://onet.org.ai/Occupation/Education_and_Childcare_Administrators,_Preschool_and_Daycare	onet.org.ai	Occupation	Education_and_Childcare_Administrators,_Preschool_and_Daycare	Education and Childcare Administrators, Preschool and Daycare		11-9031.00	https://www.onetonline.org/link/summary/11-9031.00
https://onet.org.ai/Occupation/Education_Administrators,_Kindergarten_through_Secondary	onet.org.ai	Occupation	Education_Administrators,_Kindergarten_through_Secondary	Education Administrators, Kindergarten through Secondary		11-9032.00	https://www.onetonline.org/link/summary/11-9032.00
https://onet.org.ai/Occupation/Education_Administrators,_Postsecondary	onet.org.ai	Occupation	Education_Administrators,_Postsecondary	Education Administrators, Postsecondary		11-9033.00	https://www.onetonline.org/link/summary/11-9033.00
https://onet.org.ai/Occupation/Education_Administrators,_All_Other	onet.org.ai	Occupation	Education_Administrators,_All_Other	Education Administrators, All Other		11-9039.00	https://www.onetonline.org/link/summary/11-9039.00
https://onet.org.ai/Occupation/Architectural_and_Engineering_Managers	onet.org.ai	Occupation	Architectural_and_Engineering_Managers	Architectural and Engineering Managers		11-9041.00	https://www.onetonline.org/link/summary/11-9041.00
https://onet.org.ai/Occupation/Biofuels_Biodiesel_Technology_and_Product_Development_Managers	onet.org.ai	Occupation	Biofuels_Biodiesel_Technology_and_Product_Development_Managers	Biofuels/Biodiesel Technology and Product Development Managers		11-9041.01	https://www.onetonline.org/link/summary/11-9041.01
https://onet.org.ai/Occupation/Food_Service_Managers	onet.org.ai	Occupation	Food_Service_Managers	Food Service Managers		11-9051.00	https://www.onetonline.org/link/summary/11-9051.00
https://onet.org.ai/Occupation/Gambling_Managers	onet.org.ai	Occupation	Gambling_Managers	Gambling Managers		11-9071.00	https://www.onetonline.org/link/summary/11-9071.00
https://onet.org.ai/Occupation/Entertainment_and_Recreation_Managers,_Except_Gambling	onet.org.ai	Occupation	Entertainment_and_Recreation_Managers,_Except_Gambling	Entertainment and Recreation Managers, Except Gambling		11-9072.00	https://www.onetonline.org/link/summary/11-9072.00
https://onet.org.ai/Occupation/Lodging_Managers	onet.org.ai	Occupation	Lodging_Managers	Lodging Managers		11-9081.00	https://www.onetonline.org/link/summary/11-9081.00
https://onet.org.ai/Occupation/Medical_and_Health_Services_Managers	onet.org.ai	Occupation	Medical_and_Health_Services_Managers	Medical and Health Services Managers		11-9111.00	https://www.onetonline.org/link/summary/11-9111.00
https://onet.org.ai/Occupation/Natural_Sciences_Managers	onet.org.ai	Occupation	Natural_Sciences_Managers	Natural Sciences Managers		11-9121.00	https://www.onetonline.org/link/summary/11-9121.00
https://onet.org.ai/Occupation/Clinical_Research_Coordinators	onet.org.ai	Occupation	Clinical_Research_Coordinators	Clinical Research Coordinators		11-9121.01	https://www.onetonline.org/link/summary/11-9121.01
https://onet.org.ai/Occupation/Water_Resource_Specialists	onet.org.ai	Occupation	Water_Resource_Specialists	Water Resource Specialists		11-9121.02	https://www.onetonline.org/link/summary/11-9121.02
https://onet.org.ai/Occupation/Postmasters_and_Mail_Superintendents	onet.org.ai	Occupation	Postmasters_and_Mail_Superintendents	Postmasters and Mail Superintendents		11-9131.00	https://www.onetonline.org/link/summary/11-9131.00
https://onet.org.ai/Occupation/Property,_Real_Estate,_and_Community_Association_Managers	onet.org.ai	Occupation	Property,_Real_Estate,_and_Community_Association_Managers	Property, Real Estate, and Community Association Managers		11-9141.00	https://www.onetonline.org/link/summary/11-9141.00
https://onet.org.ai/Occupation/Social_and_Community_Service_Managers	onet.org.ai	Occupation	Social_and_Community_Service_Managers	Social and Community Service Managers		11-9151.00	https://www.onetonline.org/link/summary/11-9151.00
https://onet.org.ai/Occupation/Emergency_Management_Directors	onet.org.ai	Occupation	Emergency_Management_Directors	Emergency Management Directors		11-9161.00	https://www.onetonline.org/link/summary/11-9161.00
https://onet.org.ai/Occupation/Funeral_Home_Managers	onet.org.ai	Occupation	Funeral_Home_Managers	Funeral Home Managers		11-9171.00	https://www.onetonline.org/link/summary/11-9171.00
https://onet.org.ai/Occupation/Personal_Service_Managers,_All_Other	onet.org.ai	Occupation	Personal_Service_Managers,_All_Other	Personal Service Managers, All Other		11-9179.00	https://www.onetonline.org/link/summary/11-9179.00
https://onet.org.ai/Occupation/Fitness_and_Wellness_Coordinators	onet.org.ai	Occupation	Fitness_and_Wellness_Coordinators	Fitness and Wellness Coordinators		11-9179.01	https://www.onetonline.org/link/summary/11-9179.01
https://onet.org.ai/Occupation/Spa_Managers	onet.org.ai	Occupation	Spa_Managers	Spa Managers		11-9179.02	https://www.onetonline.org/link/summary/11-9179.02
https://onet.org.ai/Occupation/Managers,_All_Other	onet.org.ai	Occupation	Managers,_All_Other	Managers, All Other		11-9199.00	https://www.onetonline.org/link/summary/11-9199.00
https://onet.org.ai/Occupation/Regulatory_Affairs_Managers	onet.org.ai	Occupation	Regulatory_Affairs_Managers	Regulatory Affairs Managers		11-9199.01	https://www.onetonline.org/link/summary/11-9199.01
https://onet.org.ai/Occupation/Compliance_Managers	onet.org.ai	Occupation	Compliance_Managers	Compliance Managers		11-9199.02	https://www.onetonline.org/link/summary/11-9199.02
https://onet.org.ai/Occupation/Loss_Prevention_Managers	onet.org.ai	Occupation	Loss_Prevention_Managers	Loss Prevention Managers		11-9199.08	https://www.onetonline.org/link/summary/11-9199.08
https://onet.org.ai/Occupation/Wind_Energy_Operations_Managers	onet.org.ai	Occupation	Wind_Energy_Operations_Managers	Wind Energy Operations Managers		11-9199.09	https://www.onetonline.org/link/summary/11-9199.09
https://onet.org.ai/Occupation/Wind_Energy_Development_Managers	onet.org.ai	Occupation	Wind_Energy_Development_Managers	Wind Energy Development Managers		11-9199.10	https://www.onetonline.org/link/summary/11-9199.10
https://onet.org.ai/Occupation/Brownfield_Redevelopment_Specialists_and_Site_Managers	onet.org.ai	Occupation	Brownfield_Redevelopment_Specialists_and_Site_Managers	Brownfield Redevelopment Specialists and Site Managers		11-9199.11	https://www.onetonline.org/link/summary/11-9199.11
https://onet.org.ai/Occupation/Agents_and_Business_Managers_of_Artists,_Performers,_and_Athletes	onet.org.ai	Occupation	Agents_and_Business_Managers_of_Artists,_Performers,_and_Athletes	Agents and Business Managers of Artists, Performers, and Athletes		13-1011.00	https://www.onetonline.org/link/summary/13-1011.00
https://onet.org.ai/Occupation/Buyers_and_Purchasing_Agents,_Farm_Products	onet.org.ai	Occupation	Buyers_and_Purchasing_Agents,_Farm_Products	Buyers and Purchasing Agents, Farm Products		13-1021.00	https://www.onetonline.org/link/summary/13-1021.00
https://onet.org.ai/Occupation/Wholesale_and_Retail_Buyers,_Except_Farm_Products	onet.org.ai	Occupation	Wholesale_and_Retail_Buyers,_Except_Farm_Products	Wholesale and Retail Buyers, Except Farm Products		13-1022.00	https://www.onetonline.org/link/summary/13-1022.00
https://onet.org.ai/Occupation/Purchasing_Agents,_Except_Wholesale,_Retail,_and_Farm_Products	onet.org.ai	Occupation	Purchasing_Agents,_Except_Wholesale,_Retail,_and_Farm_Products	Purchasing Agents, Except Wholesale, Retail, and Farm Products		13-1023.00	https://www.onetonline.org/link/summary/13-1023.00
https://onet.org.ai/Occupation/Claims_Adjusters,_Examiners,_and_Investigators	onet.org.ai	Occupation	Claims_Adjusters,_Examiners,_and_Investigators	Claims Adjusters, Examiners, and Investigators		13-1031.00	https://www.onetonline.org/link/summary/13-1031.00
https://onet.org.ai/Occupation/Insurance_Appraisers,_Auto_Damage	onet.org.ai	Occupation	Insurance_Appraisers,_Auto_Damage	Insurance Appraisers, Auto Damage		13-1032.00	https://www.onetonline.org/link/summary/13-1032.00
https://onet.org.ai/Occupation/Compliance_Officers	onet.org.ai	Occupation	Compliance_Officers	Compliance Officers		13-1041.00	https://www.onetonline.org/link/summary/13-1041.00
https://onet.org.ai/Occupation/Environmental_Compliance_Inspectors	onet.org.ai	Occupation	Environmental_Compliance_Inspectors	Environmental Compliance Inspectors		13-1041.01	https://www.onetonline.org/link/summary/13-1041.01
https://onet.org.ai/Occupation/Equal_Opportunity_Representatives_and_Officers	onet.org.ai	Occupation	Equal_Opportunity_Representatives_and_Officers	Equal Opportunity Representatives and Officers		13-1041.03	https://www.onetonline.org/link/summary/13-1041.03
https://onet.org.ai/Occupation/Government_Property_Inspectors_and_Investigators	onet.org.ai	Occupation	Government_Property_Inspectors_and_Investigators	Government Property Inspectors and Investigators		13-1041.04	https://www.onetonline.org/link/summary/13-1041.04
https://onet.org.ai/Occupation/Coroners	onet.org.ai	Occupation	Coroners	Coroners		13-1041.06	https://www.onetonline.org/link/summary/13-1041.06
https://onet.org.ai/Occupation/Regulatory_Affairs_Specialists	onet.org.ai	Occupation	Regulatory_Affairs_Specialists	Regulatory Affairs Specialists		13-1041.07	https://www.onetonline.org/link/summary/13-1041.07
https://onet.org.ai/Occupation/Customs_Brokers	onet.org.ai	Occupation	Customs_Brokers	Customs Brokers		13-1041.08	https://www.onetonline.org/link/summary/13-1041.08
https://onet.org.ai/Occupation/Cost_Estimators	onet.org.ai	Occupation	Cost_Estimators	Cost Estimators		13-1051.00	https://www.onetonline.org/link/summary/13-1051.00
https://onet.org.ai/Occupation/Human_Resources_Specialists	onet.org.ai	Occupation	Human_Resources_Specialists	Human Resources Specialists		13-1071.00	https://www.onetonline.org/link/summary/13-1071.00
https://onet.org.ai/Occupation/Farm_Labor_Contractors	onet.org.ai	Occupation	Farm_Labor_Contractors	Farm Labor Contractors		13-1074.00	https://www.onetonline.org/link/summary/13-1074.00
https://onet.org.ai/Occupation/Labor_Relations_Specialists	onet.org.ai	Occupation	Labor_Relations_Specialists	Labor Relations Specialists		13-1075.00	https://www.onetonline.org/link/summary/13-1075.00
https://onet.org.ai/Occupation/Logisticians	onet.org.ai	Occupation	Logisticians	Logisticians		13-1081.00	https://www.onetonline.org/link/summary/13-1081.00
https://onet.org.ai/Occupation/Logistics_Engineers	onet.org.ai	Occupation	Logistics_Engineers	Logistics Engineers		13-1081.01	https://www.onetonline.org/link/summary/13-1081.01
https://onet.org.ai/Occupation/Logistics_Analysts	onet.org.ai	Occupation	Logistics_Analysts	Logistics Analysts		13-1081.02	https://www.onetonline.org/link/summary/13-1081.02
https://onet.org.ai/Occupation/Project_Management_Specialists	onet.org.ai	Occupation	Project_Management_Specialists	Project Management Specialists		13-1082.00	https://www.onetonline.org/link/summary/13-1082.00
