skillId	occupationId
Operation_and_Control	Sawing_Machine_Setters,_Operators,_and_Tenders,_Wood
Operation_and_Control	School_Psychologists
Operation_and_Control	Search_Marketing_Strategists
Operation_and_Control	Secondary_School_Teachers,_Except_Special_and_Career_Technical_Education
Operation_and_Control	Secretaries_and_Administrative_Assistants,_Except_Legal,_Medical,_and_Executive
Operation_and_Control	Securities,_Commodities,_and_Financial_Services_Sales_Agents
Operation_and_Control	Security_and_Fire_Alarm_Systems_Installers
Operation_and_Control	Security_Guards
Operation_and_Control	Security_Management_Specialists
Operation_and_Control	Security_Managers
Operation_and_Control	Segmental_Pavers
Operation_and_Control	Self-Enrichment_Teachers
Operation_and_Control	Semiconductor_Processing_Technicians
Operation_and_Control	Separating,_Filtering,_Clarifying,_Precipitating,_and_Still_Machine_Setters,_Operators,_and_Tenders
Operation_and_Control	Septic_Tank_Servicers_and_Sewer_Pipe_Cleaners
Operation_and_Control	Service_Unit_Operators,_Oil_and_Gas
Operation_and_Control	Set_and_Exhibit_Designers
Operation_and_Control	Sewers,_Hand
Operation_and_Control	Sewing_Machine_Operators
Operation_and_Control	Shampooers
Operation_and_Control	Sheet_Metal_Workers
Operation_and_Control	Ship_Engineers
Operation_and_Control	Shipping,_Receiving,_and_Inventory_Clerks
Operation_and_Control	Shoe_and_Leather_Workers_and_Repairers
Operation_and_Control	Shoe_Machine_Operators_and_Tenders
Operation_and_Control	Shuttle_Drivers_and_Chauffeurs
Operation_and_Control	Signal_and_Track_Switch_Repairers
Operation_and_Control	Skincare_Specialists
Operation_and_Control	Slaughterers_and_Meat_Packers
Operation_and_Control	Social_and_Community_Service_Managers
Operation_and_Control	Social_and_Human_Service_Assistants
Operation_and_Control	Social_Science_Research_Assistants
Operation_and_Control	Social_Work_Teachers,_Postsecondary
Operation_and_Control	Sociologists
Operation_and_Control	Sociology_Teachers,_Postsecondary
Operation_and_Control	Software_Developers
Operation_and_Control	Software_Quality_Assurance_Analysts_and_Testers
Operation_and_Control	Soil_and_Plant_Scientists
Operation_and_Control	Solar_Energy_Installation_Managers
Operation_and_Control	Solar_Energy_Systems_Engineers
Operation_and_Control	Solar_Photovoltaic_Installers
Operation_and_Control	Solar_Sales_Representatives_and_Assessors
Operation_and_Control	Solar_Thermal_Installers_and_Technicians
Operation_and_Control	Sound_Engineering_Technicians
Operation_and_Control	Spa_Managers
Operation_and_Control	Special_Education_Teachers,_Elementary_School
Operation_and_Control	Special_Education_Teachers,_Middle_School
Operation_and_Control	Special_Education_Teachers,_Preschool
Operation_and_Control	Special_Education_Teachers,_Secondary_School
Operation_and_Control	Special_Effects_Artists_and_Animators
Operation_and_Control	Speech-Language_Pathologists
Operation_and_Control	Speech-Language_Pathology_Assistants
Operation_and_Control	Sports_Medicine_Physicians
Operation_and_Control	Stationary_Engineers_and_Boiler_Operators
Operation_and_Control	Statistical_Assistants
Operation_and_Control	Statisticians
Operation_and_Control	Stockers_and_Order_Fillers
Operation_and_Control	Stone_Cutters_and_Carvers,_Manufacturing
Operation_and_Control	Stonemasons
Operation_and_Control	Structural_Iron_and_Steel_Workers
Operation_and_Control	Structural_Metal_Fabricators_and_Fitters
Operation_and_Control	Substance_Abuse_and_Behavioral_Disorder_Counselors
Operation_and_Control	Substitute_Teachers,_Short-Term
Operation_and_Control	Subway_and_Streetcar_Operators
Operation_and_Control	Supply_Chain_Managers
Operation_and_Control	Surgical_Assistants
Operation_and_Control	Surgical_Technologists
Operation_and_Control	Survey_Researchers
Operation_and_Control	Surveying_and_Mapping_Technicians
Operation_and_Control	Surveyors
Operation_and_Control	Sustainability_Specialists
Operation_and_Control	Switchboard_Operators,_Including_Answering_Service
Operation_and_Control	Tailors,_Dressmakers,_and_Custom_Sewers
Operation_and_Control	Talent_Directors
Operation_and_Control	Tank_Car,_Truck,_and_Ship_Loaders
Operation_and_Control	Tapers
Operation_and_Control	Tax_Examiners_and_Collectors,_and_Revenue_Agents
Operation_and_Control	Tax_Preparers
Operation_and_Control	Teaching_Assistants,_Postsecondary
Operation_and_Control	Teaching_Assistants,_Preschool,_Elementary,_Middle,_and_Secondary_School,_Except_Special_Education
Operation_and_Control	Teaching_Assistants,_Special_Education
Operation_and_Control	Team_Assemblers
Operation_and_Control	Technical_Writers
Operation_and_Control	Telecommunications_Engineering_Specialists
Operation_and_Control	Telecommunications_Equipment_Installers_and_Repairers,_Except_Line_Installers
Operation_and_Control	Telecommunications_Line_Installers_and_Repairers
Operation_and_Control	Telemarketers
Operation_and_Control	Telephone_Operators
Operation_and_Control	Tellers
Operation_and_Control	Terrazzo_Workers_and_Finishers
Operation_and_Control	Textile_Bleaching_and_Dyeing_Machine_Operators_and_Tenders
Operation_and_Control	Textile_Cutting_Machine_Setters,_Operators,_and_Tenders
Operation_and_Control	Textile_Knitting_and_Weaving_Machine_Setters,_Operators,_and_Tenders
Operation_and_Control	Textile_Winding,_Twisting,_and_Drawing_Out_Machine_Setters,_Operators,_and_Tenders
Operation_and_Control	Tile_and_Stone_Setters
Operation_and_Control	Timing_Device_Assemblers_and_Adjusters
Operation_and_Control	Tire_Builders
Operation_and_Control	Tire_Repairers_and_Changers
Operation_and_Control	Title_Examiners,_Abstractors,_and_Searchers
Operation_and_Control	Tool_and_Die_Makers
Operation_and_Control	Tool_Grinders,_Filers,_and_Sharpeners
Operation_and_Control	Tour_Guides_and_Escorts
Operation_and_Control	Traffic_Technicians
Operation_and_Control	Training_and_Development_Managers
Operation_and_Control	Training_and_Development_Specialists
Operation_and_Control	Transit_and_Railroad_Police
Operation_and_Control	Transportation_Engineers
Operation_and_Control	Transportation_Inspectors
Operation_and_Control	Transportation_Planners
Operation_and_Control	Transportation_Security_Screeners
Operation_and_Control	Transportation_Vehicle,_Equipment_and_Systems_Inspectors,_Except_Aviation
Operation_and_Control	Transportation,_Storage,_and_Distribution_Managers
Operation_and_Control	Travel_Agents
Operation_and_Control	Travel_Guides
Operation_and_Control	Treasurers_and_Controllers
Operation_and_Control	Tree_Trimmers_and_Pruners
Operation_and_Control	Tutors
Operation_and_Control	Umpires,_Referees,_and_Other_Sports_Officials
Operation_and_Control	Upholsterers
Operation_and_Control	Urban_and_Regional_Planners
Operation_and_Control	Urologists
Operation_and_Control	Ushers,_Lobby_Attendants,_and_Ticket_Takers
Operation_and_Control	Validation_Engineers
Operation_and_Control	Veterinarians
Operation_and_Control	Veterinary_Assistants_and_Laboratory_Animal_Caretakers
Operation_and_Control	Veterinary_Technologists_and_Technicians
Operation_and_Control	Video_Game_Designers
Operation_and_Control	Waiters_and_Waitresses
Operation_and_Control	Watch_and_Clock_Repairers
Operation_and_Control	Water_and_Wastewater_Treatment_Plant_and_System_Operators
Operation_and_Control	Water_Resource_Specialists
Operation_and_Control	Water_Wastewater_Engineers
Operation_and_Control	Weatherization_Installers_and_Technicians
Operation_and_Control	Web_Administrators
Operation_and_Control	Web_Developers
Operation_and_Control	Weighers,_Measurers,_Checkers,_and_Samplers,_Recordkeeping
Operation_and_Control	Welders,_Cutters,_Solderers,_and_Brazers
Operation_and_Control	Welding,_Soldering,_and_Brazing_Machine_Setters,_Operators,_and_Tenders
Operation_and_Control	Wellhead_Pumpers
Operation_and_Control	Wholesale_and_Retail_Buyers,_Except_Farm_Products
Operation_and_Control	Wind_Energy_Development_Managers
Operation_and_Control	Wind_Energy_Engineers
Operation_and_Control	Wind_Energy_Operations_Managers
Operation_and_Control	Wind_Turbine_Service_Technicians
Operation_and_Control	Woodworking_Machine_Setters,_Operators,_and_Tenders,_Except_Sawing
Operation_and_Control	Word_Processors_and_Typists
Operation_and_Control	Writers_and_Authors
Operation_and_Control	Zoologists_and_Wildlife_Biologists
Operations_Analysis	Accountants_and_Auditors
Operations_Analysis	Actors
Operations_Analysis	Actuaries
Operations_Analysis	Acupuncturists
Operations_Analysis	Acute_Care_Nurses
Operations_Analysis	Adapted_Physical_Education_Specialists
Operations_Analysis	Adhesive_Bonding_Machine_Operators_and_Tenders
Operations_Analysis	Administrative_Law_Judges,_Adjudicators,_and_Hearing_Officers
Operations_Analysis	Administrative_Services_Managers
Operations_Analysis	Adult_Basic_Education,_Adult_Secondary_Education,_and_English_as_a_Second_Language_Instructors
Operations_Analysis	Advanced_Practice_Psychiatric_Nurses
Operations_Analysis	Advertising_and_Promotions_Managers
Operations_Analysis	Advertising_Sales_Agents
Operations_Analysis	Aerospace_Engineering_and_Operations_Technologists_and_Technicians
Operations_Analysis	Aerospace_Engineers
Operations_Analysis	Agents_and_Business_Managers_of_Artists,_Performers,_and_Athletes
Operations_Analysis	Agricultural_Engineers
Operations_Analysis	Agricultural_Equipment_Operators
Operations_Analysis	Agricultural_Inspectors
Operations_Analysis	Agricultural_Sciences_Teachers,_Postsecondary
Operations_Analysis	Agricultural_Technicians
Operations_Analysis	Air_Traffic_Controllers
Operations_Analysis	Aircraft_Cargo_Handling_Supervisors
Operations_Analysis	Aircraft_Mechanics_and_Service_Technicians
Operations_Analysis	Aircraft_Structure,_Surfaces,_Rigging,_and_Systems_Assemblers
Operations_Analysis	Airfield_Operations_Specialists
Operations_Analysis	Airline_Pilots,_Copilots,_and_Flight_Engineers
Operations_Analysis	Allergists_and_Immunologists
Operations_Analysis	Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians
Operations_Analysis	Amusement_and_Recreation_Attendants
Operations_Analysis	Anesthesiologist_Assistants
Operations_Analysis	Anesthesiologists
Operations_Analysis	Animal_Breeders
Operations_Analysis	Animal_Caretakers
Operations_Analysis	Animal_Control_Workers
Operations_Analysis	Animal_Scientists
Operations_Analysis	Animal_Trainers
Operations_Analysis	Anthropologists_and_Archeologists
Operations_Analysis	Anthropology_and_Archeology_Teachers,_Postsecondary
Operations_Analysis	Appraisers_and_Assessors_of_Real_Estate
Operations_Analysis	Appraisers_of_Personal_and_Business_Property
Operations_Analysis	Arbitrators,_Mediators,_and_Conciliators
Operations_Analysis	Architects,_Except_Landscape_and_Naval
Operations_Analysis	Architectural_and_Civil_Drafters
Operations_Analysis	Architectural_and_Engineering_Managers
Operations_Analysis	Architecture_Teachers,_Postsecondary
Operations_Analysis	Archivists
Operations_Analysis	Area,_Ethnic,_and_Cultural_Studies_Teachers,_Postsecondary
Operations_Analysis	Art_Directors
Operations_Analysis	Art_Therapists
Operations_Analysis	Art,_Drama,_and_Music_Teachers,_Postsecondary
Operations_Analysis	Astronomers
Operations_Analysis	Athletes_and_Sports_Competitors
Operations_Analysis	Athletic_Trainers
Operations_Analysis	Atmospheric_and_Space_Scientists
Operations_Analysis	Atmospheric,_Earth,_Marine,_and_Space_Sciences_Teachers,_Postsecondary
Operations_Analysis	Audio_and_Video_Technicians
Operations_Analysis	Audiologists
Operations_Analysis	Audiovisual_Equipment_Installers_and_Repairers
Operations_Analysis	Automotive_and_Watercraft_Service_Attendants
Operations_Analysis	Automotive_Body_and_Related_Repairers
Operations_Analysis	Automotive_Engineering_Technicians
Operations_Analysis	Automotive_Engineers
Operations_Analysis	Automotive_Glass_Installers_and_Repairers
Operations_Analysis	Automotive_Service_Technicians_and_Mechanics
Operations_Analysis	Aviation_Inspectors
Operations_Analysis	Avionics_Technicians
Operations_Analysis	Baggage_Porters_and_Bellhops
Operations_Analysis	Bailiffs
Operations_Analysis	Bakers
Operations_Analysis	Barbers
Operations_Analysis	Baristas
Operations_Analysis	Bartenders
Operations_Analysis	Bicycle_Repairers
Operations_Analysis	Bill_and_Account_Collectors
Operations_Analysis	Billing_and_Posting_Clerks
Operations_Analysis	Biochemists_and_Biophysicists
Operations_Analysis	Bioengineers_and_Biomedical_Engineers
Operations_Analysis	Biofuels_Biodiesel_Technology_and_Product_Development_Managers
Operations_Analysis	Biofuels_Processing_Technicians
Operations_Analysis	Biofuels_Production_Managers
Operations_Analysis	Bioinformatics_Scientists
Operations_Analysis	Bioinformatics_Technicians
Operations_Analysis	Biological_Science_Teachers,_Postsecondary
Operations_Analysis	Biological_Technicians
Operations_Analysis	Biologists
Operations_Analysis	Biomass_Plant_Technicians
Operations_Analysis	Biomass_Power_Plant_Managers
Operations_Analysis	Biostatisticians
Operations_Analysis	Boilermakers
Operations_Analysis	Bookkeeping,_Accounting,_and_Auditing_Clerks
Operations_Analysis	Brickmasons_and_Blockmasons
Operations_Analysis	Bridge_and_Lock_Tenders
Operations_Analysis	Broadcast_Announcers_and_Radio_Disc_Jockeys
Operations_Analysis	Broadcast_Technicians
Operations_Analysis	Brokerage_Clerks
Operations_Analysis	Brownfield_Redevelopment_Specialists_and_Site_Managers
Operations_Analysis	Budget_Analysts
Operations_Analysis	Bus_and_Truck_Mechanics_and_Diesel_Engine_Specialists
Operations_Analysis	Bus_Drivers,_School
Operations_Analysis	Bus_Drivers,_Transit_and_Intercity
Operations_Analysis	Business_Continuity_Planners
Operations_Analysis	Business_Intelligence_Analysts
Operations_Analysis	Business_Teachers,_Postsecondary
Operations_Analysis	Butchers_and_Meat_Cutters
Operations_Analysis	Buyers_and_Purchasing_Agents,_Farm_Products
Operations_Analysis	Cabinetmakers_and_Bench_Carpenters
Operations_Analysis	Camera_and_Photographic_Equipment_Repairers
Operations_Analysis	Camera_Operators,_Television,_Video,_and_Film
Operations_Analysis	Captains,_Mates,_and_Pilots_of_Water_Vessels
Operations_Analysis	Cardiovascular_Technologists_and_Technicians
Operations_Analysis	Career_Technical_Education_Teachers,_Middle_School
Operations_Analysis	Career_Technical_Education_Teachers,_Postsecondary
Operations_Analysis	Career_Technical_Education_Teachers,_Secondary_School
Operations_Analysis	Cargo_and_Freight_Agents
Operations_Analysis	Carpenters
Operations_Analysis	Carpet_Installers
Operations_Analysis	Cartographers_and_Photogrammetrists
Operations_Analysis	Cashiers
Operations_Analysis	Cement_Masons_and_Concrete_Finishers
Operations_Analysis	Chefs_and_Head_Cooks
Operations_Analysis	Chemical_Engineers
Operations_Analysis	Chemical_Equipment_Operators_and_Tenders
Operations_Analysis	Chemical_Plant_and_System_Operators
Operations_Analysis	Chemical_Technicians
Operations_Analysis	Chemistry_Teachers,_Postsecondary
Operations_Analysis	Chemists
Operations_Analysis	Chief_Executives
Operations_Analysis	Chief_Sustainability_Officers
Operations_Analysis	Child,_Family,_and_School_Social_Workers
Operations_Analysis	Childcare_Workers
Operations_Analysis	Chiropractors
Operations_Analysis	Choreographers
Operations_Analysis	Civil_Engineering_Technologists_and_Technicians
Operations_Analysis	Civil_Engineers
Operations_Analysis	Claims_Adjusters,_Examiners,_and_Investigators
Operations_Analysis	Cleaners_of_Vehicles_and_Equipment
Operations_Analysis	Cleaning,_Washing,_and_Metal_Pickling_Equipment_Operators_and_Tenders
Operations_Analysis	Clergy
Operations_Analysis	Climate_Change_Policy_Analysts
Operations_Analysis	Clinical_and_Counseling_Psychologists
Operations_Analysis	Clinical_Data_Managers
Operations_Analysis	Clinical_Neuropsychologists
Operations_Analysis	Clinical_Nurse_Specialists
Operations_Analysis	Clinical_Research_Coordinators
Operations_Analysis	Coaches_and_Scouts
Operations_Analysis	Coating,_Painting,_and_Spraying_Machine_Setters,_Operators,_and_Tenders
Operations_Analysis	Coil_Winders,_Tapers,_and_Finishers
Operations_Analysis	Coin,_Vending,_and_Amusement_Machine_Servicers_and_Repairers
Operations_Analysis	Commercial_and_Industrial_Designers
Operations_Analysis	Commercial_Divers
Operations_Analysis	Commercial_Pilots
Operations_Analysis	Communications_Teachers,_Postsecondary
Operations_Analysis	Community_Health_Workers
Operations_Analysis	Compensation_and_Benefits_Managers
Operations_Analysis	Compensation,_Benefits,_and_Job_Analysis_Specialists
Operations_Analysis	Compliance_Managers
Operations_Analysis	Compliance_Officers
Operations_Analysis	Computer_and_Information_Research_Scientists
Operations_Analysis	Computer_and_Information_Systems_Managers
Operations_Analysis	Computer_Hardware_Engineers
Operations_Analysis	Computer_Network_Architects
Operations_Analysis	Computer_Network_Support_Specialists
Operations_Analysis	Computer_Numerically_Controlled_Tool_Operators
Operations_Analysis	Computer_Numerically_Controlled_Tool_Programmers
Operations_Analysis	Computer_Programmers
Operations_Analysis	Computer_Science_Teachers,_Postsecondary
Operations_Analysis	Computer_Systems_Analysts
Operations_Analysis	Computer_Systems_Engineers_Architects
Operations_Analysis	Computer_User_Support_Specialists
Operations_Analysis	Computer,_Automated_Teller,_and_Office_Machine_Repairers
Operations_Analysis	Concierges
Operations_Analysis	Conservation_Scientists
Operations_Analysis	Construction_and_Building_Inspectors
Operations_Analysis	Construction_Laborers
Operations_Analysis	Construction_Managers
Operations_Analysis	Continuous_Mining_Machine_Operators
Operations_Analysis	Control_and_Valve_Installers_and_Repairers,_Except_Mechanical_Door
Operations_Analysis	Conveyor_Operators_and_Tenders
Operations_Analysis	Cooks,_Fast_Food
Operations_Analysis	Cooks,_Institution_and_Cafeteria
Operations_Analysis	Cooks,_Private_Household
Operations_Analysis	Cooks,_Restaurant
Operations_Analysis	Cooks,_Short_Order
Operations_Analysis	Cooling_and_Freezing_Equipment_Operators_and_Tenders
Operations_Analysis	Coroners
Operations_Analysis	Correctional_Officers_and_Jailers
Operations_Analysis	Correspondence_Clerks
Operations_Analysis	Cost_Estimators
Operations_Analysis	Costume_Attendants
Operations_Analysis	Counter_and_Rental_Clerks
Operations_Analysis	Couriers_and_Messengers
Operations_Analysis	Court_Reporters_and_Simultaneous_Captioners
Operations_Analysis	Court,_Municipal,_and_License_Clerks
Operations_Analysis	Craft_Artists
Operations_Analysis	Crane_and_Tower_Operators
Operations_Analysis	Credit_Analysts
Operations_Analysis	Credit_Authorizers,_Checkers,_and_Clerks
Operations_Analysis	Credit_Counselors
Operations_Analysis	Criminal_Justice_and_Law_Enforcement_Teachers,_Postsecondary
Operations_Analysis	Critical_Care_Nurses
Operations_Analysis	Crossing_Guards_and_Flaggers
Operations_Analysis	Crushing,_Grinding,_and_Polishing_Machine_Setters,_Operators,_and_Tenders
Operations_Analysis	Curators
Operations_Analysis	Customer_Service_Representatives
Operations_Analysis	Customs_and_Border_Protection_Officers
Operations_Analysis	Customs_Brokers
Operations_Analysis	Cutters_and_Trimmers,_Hand
Operations_Analysis	Cutting_and_Slicing_Machine_Setters,_Operators,_and_Tenders
Operations_Analysis	Cutting,_Punching,_and_Press_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Operations_Analysis	Cytogenetic_Technologists
Operations_Analysis	Cytotechnologists
Operations_Analysis	Dancers
Operations_Analysis	Data_Entry_Keyers
Operations_Analysis	Data_Warehousing_Specialists
Operations_Analysis	Database_Administrators
Operations_Analysis	Database_Architects
Operations_Analysis	Demonstrators_and_Product_Promoters
Operations_Analysis	Dental_Assistants
Operations_Analysis	Dental_Hygienists
Operations_Analysis	Dental_Laboratory_Technicians
Operations_Analysis	Dentists,_General
Operations_Analysis	Dermatologists
Operations_Analysis	Derrick_Operators,_Oil_and_Gas
Operations_Analysis	Desktop_Publishers
Operations_Analysis	Detectives_and_Criminal_Investigators
Operations_Analysis	Diagnostic_Medical_Sonographers
Operations_Analysis	Dietetic_Technicians
Operations_Analysis	Dietitians_and_Nutritionists
Operations_Analysis	Dining_Room_and_Cafeteria_Attendants_and_Bartender_Helpers
Operations_Analysis	Directors,_Religious_Activities_and_Education
Operations_Analysis	Dishwashers
Operations_Analysis	Dispatchers,_Except_Police,_Fire,_and_Ambulance
Operations_Analysis	Document_Management_Specialists
Operations_Analysis	Door-to-Door_Sales_Workers,_News_and_Street_Vendors,_and_Related_Workers
Operations_Analysis	Dredge_Operators
Operations_Analysis	Drilling_and_Boring_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Operations_Analysis	Driver_Sales_Workers
Operations_Analysis	Drywall_and_Ceiling_Tile_Installers
Operations_Analysis	Earth_Drillers,_Except_Oil_and_Gas
Operations_Analysis	Economics_Teachers,_Postsecondary
Operations_Analysis	Economists
Operations_Analysis	Editors
Operations_Analysis	Education_Administrators,_Kindergarten_through_Secondary
Operations_Analysis	Education_Administrators,_Postsecondary
Operations_Analysis	Education_and_Childcare_Administrators,_Preschool_and_Daycare
Operations_Analysis	Education_Teachers,_Postsecondary
Operations_Analysis	Educational,_Guidance,_and_Career_Counselors_and_Advisors
Operations_Analysis	Electric_Motor,_Power_Tool,_and_Related_Repairers
Operations_Analysis	Electrical_and_Electronic_Engineering_Technologists_and_Technicians
Operations_Analysis	Electrical_and_Electronic_Equipment_Assemblers
Operations_Analysis	Electrical_and_Electronics_Drafters
Operations_Analysis	Electrical_and_Electronics_Installers_and_Repairers,_Transportation_Equipment
Operations_Analysis	Electrical_and_Electronics_Repairers,_Commercial_and_Industrial_Equipment
Operations_Analysis	Electrical_and_Electronics_Repairers,_Powerhouse,_Substation,_and_Relay
Operations_Analysis	Electrical_Engineers
Operations_Analysis	Electrical_Power-Line_Installers_and_Repairers
Operations_Analysis	Electricians
Operations_Analysis	Electro-Mechanical_and_Mechatronics_Technologists_and_Technicians
Operations_Analysis	Electromechanical_Equipment_Assemblers
Operations_Analysis	Electronic_Equipment_Installers_and_Repairers,_Motor_Vehicles
Operations_Analysis	Electronics_Engineers,_Except_Computer
Operations_Analysis	Elementary_School_Teachers,_Except_Special_Education
Operations_Analysis	Elevator_and_Escalator_Installers_and_Repairers
Operations_Analysis	Eligibility_Interviewers,_Government_Programs
Operations_Analysis	Embalmers
Operations_Analysis	Emergency_Management_Directors
Operations_Analysis	Emergency_Medicine_Physicians
Operations_Analysis	Endoscopy_Technicians
Operations_Analysis	Energy_Auditors
Operations_Analysis	Energy_Engineers,_Except_Wind_and_Solar
Operations_Analysis	Engine_and_Other_Machine_Assemblers
Operations_Analysis	Engineering_Teachers,_Postsecondary
Operations_Analysis	English_Language_and_Literature_Teachers,_Postsecondary
Operations_Analysis	Entertainment_and_Recreation_Managers,_Except_Gambling
Operations_Analysis	Environmental_Compliance_Inspectors
Operations_Analysis	Environmental_Economists
Operations_Analysis	Environmental_Engineering_Technologists_and_Technicians
Operations_Analysis	Environmental_Engineers
Operations_Analysis	Environmental_Restoration_Planners
Operations_Analysis	Environmental_Science_and_Protection_Technicians,_Including_Health
Operations_Analysis	Environmental_Science_Teachers,_Postsecondary
Operations_Analysis	Environmental_Scientists_and_Specialists,_Including_Health
Operations_Analysis	Epidemiologists
Operations_Analysis	Equal_Opportunity_Representatives_and_Officers
Operations_Analysis	Etchers_and_Engravers
Operations_Analysis	Excavating_and_Loading_Machine_and_Dragline_Operators,_Surface_Mining
Operations_Analysis	Executive_Secretaries_and_Executive_Administrative_Assistants
Operations_Analysis	Exercise_Physiologists
Operations_Analysis	Exercise_Trainers_and_Group_Fitness_Instructors
Operations_Analysis	Explosives_Workers,_Ordnance_Handling_Experts,_and_Blasters
Operations_Analysis	Extruding_and_Drawing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Operations_Analysis	Extruding_and_Forming_Machine_Setters,_Operators,_and_Tenders,_Synthetic_and_Glass_Fibers
Operations_Analysis	Extruding,_Forming,_Pressing,_and_Compacting_Machine_Setters,_Operators,_and_Tenders
Operations_Analysis	Fabric_and_Apparel_Patternmakers
Operations_Analysis	Facilities_Managers
Operations_Analysis	Fallers
Operations_Analysis	Family_and_Consumer_Sciences_Teachers,_Postsecondary
Operations_Analysis	Family_Medicine_Physicians
Operations_Analysis	Farm_and_Home_Management_Educators
Operations_Analysis	Farm_Equipment_Mechanics_and_Service_Technicians
Operations_Analysis	Farm_Labor_Contractors
Operations_Analysis	Farmers,_Ranchers,_and_Other_Agricultural_Managers
Operations_Analysis	Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse
Operations_Analysis	Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals
Operations_Analysis	Fashion_Designers
Operations_Analysis	Fast_Food_and_Counter_Workers
Operations_Analysis	Fence_Erectors
Operations_Analysis	Fiberglass_Laminators_and_Fabricators
Operations_Analysis	File_Clerks
Operations_Analysis	Film_and_Video_Editors
Operations_Analysis	Financial_Examiners
Operations_Analysis	Financial_Managers
Operations_Analysis	Financial_Quantitative_Analysts
Operations_Analysis	Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators
Operations_Analysis	Fire_Inspectors_and_Investigators
Operations_Analysis	Fire-Prevention_and_Protection_Engineers
Operations_Analysis	Firefighters
Operations_Analysis	First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers
Operations_Analysis	First-Line_Supervisors_of_Correctional_Officers
Operations_Analysis	First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers
Operations_Analysis	First-Line_Supervisors_of_Firefighting_and_Prevention_Workers
Operations_Analysis	First-Line_Supervisors_of_Food_Preparation_and_Serving_Workers
Operations_Analysis	First-Line_Supervisors_of_Gambling_Services_Workers
Operations_Analysis	First-Line_Supervisors_of_Helpers,_Laborers,_and_Material_Movers,_Hand
Operations_Analysis	First-Line_Supervisors_of_Housekeeping_and_Janitorial_Workers
Operations_Analysis	First-Line_Supervisors_of_Landscaping,_Lawn_Service,_and_Groundskeeping_Workers
Operations_Analysis	First-Line_Supervisors_of_Material-Moving_Machine_and_Vehicle_Operators
Operations_Analysis	First-Line_Supervisors_of_Mechanics,_Installers,_and_Repairers
Operations_Analysis	First-Line_Supervisors_of_Non-Retail_Sales_Workers
Operations_Analysis	First-Line_Supervisors_of_Office_and_Administrative_Support_Workers
Operations_Analysis	First-Line_Supervisors_of_Personal_Service_Workers
Operations_Analysis	First-Line_Supervisors_of_Police_and_Detectives
Operations_Analysis	First-Line_Supervisors_of_Production_and_Operating_Workers
Operations_Analysis	First-Line_Supervisors_of_Retail_Sales_Workers
Operations_Analysis	First-Line_Supervisors_of_Security_Workers
Operations_Analysis	Fish_and_Game_Wardens
Operations_Analysis	Fishing_and_Hunting_Workers
Operations_Analysis	Fitness_and_Wellness_Coordinators
Operations_Analysis	Flight_Attendants
Operations_Analysis	Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles
Operations_Analysis	Floor_Sanders_and_Finishers
Operations_Analysis	Floral_Designers
Operations_Analysis	Food_and_Tobacco_Roasting,_Baking,_and_Drying_Machine_Operators_and_Tenders
Operations_Analysis	Food_Batchmakers
Operations_Analysis	Food_Cooking_Machine_Operators_and_Tenders
Operations_Analysis	Food_Preparation_Workers
Operations_Analysis	Food_Science_Technicians
Operations_Analysis	Food_Scientists_and_Technologists
Operations_Analysis	Food_Servers,_Nonrestaurant
Operations_Analysis	Food_Service_Managers
Operations_Analysis	Foreign_Language_and_Literature_Teachers,_Postsecondary
Operations_Analysis	Forensic_Science_Technicians
Operations_Analysis	Forest_and_Conservation_Technicians
Operations_Analysis	Forest_and_Conservation_Workers
Operations_Analysis	Forest_Fire_Inspectors_and_Prevention_Specialists
Operations_Analysis	Foresters
Operations_Analysis	Forestry_and_Conservation_Science_Teachers,_Postsecondary
Operations_Analysis	Forging_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Operations_Analysis	Foundry_Mold_and_Coremakers
Operations_Analysis	Fraud_Examiners,_Investigators_and_Analysts
Operations_Analysis	Freight_Forwarders
Operations_Analysis	Fuel_Cell_Engineers
Operations_Analysis	Fundraisers
Operations_Analysis	Fundraising_Managers
Operations_Analysis	Funeral_Attendants
Operations_Analysis	Funeral_Home_Managers
Operations_Analysis	Furnace,_Kiln,_Oven,_Drier,_and_Kettle_Operators_and_Tenders
Operations_Analysis	Furniture_Finishers
Operations_Analysis	Gambling_and_Sports_Book_Writers_and_Runners
Operations_Analysis	Gambling_Cage_Workers
Operations_Analysis	Gambling_Change_Persons_and_Booth_Cashiers
Operations_Analysis	Gambling_Dealers
Operations_Analysis	Gambling_Managers
Operations_Analysis	Gambling_Surveillance_Officers_and_Gambling_Investigators
Operations_Analysis	Gas_Compressor_and_Gas_Pumping_Station_Operators
Operations_Analysis	Gas_Plant_Operators
