url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy
https://schema.org.ai/Type/Schema:series	schema.org.ai	Type	Schema:series	schema:Series	schema:Series		Series	A Series in schema.org is a group of related items, typically but not necessarily of the same kind. See also [[CreativeWorkSeries]], [[EventSeries]].	schema:Intangible	
https://schema.org.ai/Type/Schema:speakablespecification	schema.org.ai	Type	Schema:speakablespecification	schema:SpeakableSpecification	schema:SpeakableSpecification		SpeakableSpecification	A SpeakableSpecification indicates (typically via [[xpath]] or [[cssSelector]]) sections of a document that are highlighted as particularly [[speakable]]. Instances of this type are expected to be used primarily as values of the [[speakable]] property.	schema:Intangible	
https://schema.org.ai/Type/Schema:literaryevent	schema.org.ai	Type	Schema:literaryevent	schema:LiteraryEvent	schema:LiteraryEvent		LiteraryEvent	Event type: Literary event.	schema:Event	
https://schema.org.ai/Type/Schema:performancerole	schema.org.ai	Type	Schema:performancerole	schema:PerformanceRole	schema:PerformanceRole		PerformanceRole	A PerformanceRole is a Role that some entity places with regard to a theatrical performance, e.g. in a Movie, TVSeries etc.	schema:Role	
https://schema.org.ai/Type/Schema:suite	schema.org.ai	Type	Schema:suite	schema:Suite	schema:Suite		Suite	A suite in a hotel or other public accommodation, denotes a class of luxury accommodations, the key feature of which is multiple rooms (source: Wikipedia, the free encyclopedia, see <a href="http://en.wikipedia.org/wiki/Suite_(hotel)">http://en.wikipedia.org/wiki/Suite_(hotel)</a>). <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>.	schema:Accommodation	
https://schema.org.ai/Type/Schema:shippingratesettings	schema.org.ai	Type	Schema:shippingratesettings	schema:ShippingRateSettings	schema:ShippingRateSettings		ShippingRateSettings	A ShippingRateSettings represents re-usable pieces of shipping information. It is designed for publication on an URL that may be referenced via the [[shippingSettingsLink]] property of an [[OfferShippingDetails]]. Several occurrences can be published, distinguished and matched (i.e. identified/referenced) by their different values for [[shippingLabel]].	schema:StructuredValue	
https://schema.org.ai/Type/Schema:pond	schema.org.ai	Type	Schema:pond	schema:Pond	schema:Pond		Pond	A pond.	schema:BodyOfWater	
https://schema.org.ai/Type/Schema:officeequipmentstore	schema.org.ai	Type	Schema:officeequipmentstore	schema:OfficeEquipmentStore	schema:OfficeEquipmentStore		OfficeEquipmentStore	An office equipment store.	schema:Store	
https://schema.org.ai/Type/Schema:transferaction	schema.org.ai	Type	Schema:transferaction	schema:TransferAction	schema:TransferAction		TransferAction	The act of transferring/moving (abstract or concrete) animate or inanimate objects from one place to another.	schema:Action	
https://schema.org.ai/Type/Schema:healthtopiccontent	schema.org.ai	Type	Schema:healthtopiccontent	schema:HealthTopicContent	schema:HealthTopicContent		HealthTopicContent	[[HealthTopicContent]] is [[WebContent]] that is about some aspect of a health topic, e.g. a condition, its symptoms or treatments. Such content may be comprised of several parts or sections and use different types of media. Multiple instances of [[WebContent]] (and hence [[HealthTopicContent]]) can be related using [[hasPart]] / [[isPartOf]] where there is some kind of content hierarchy, and their content described with [[about]] and [[mentions]] e.g. building upon the existing [[MedicalCondition]] vocabulary.	schema:WebContent	
https://schema.org.ai/Type/Schema:listitem	schema.org.ai	Type	Schema:listitem	schema:ListItem	schema:ListItem		ListItem	An list item, e.g. a step in a checklist or how-to description.	schema:Intangible	
https://schema.org.ai/Type/Schema:roofingcontractor	schema.org.ai	Type	Schema:roofingcontractor	schema:RoofingContractor	schema:RoofingContractor		RoofingContractor	A roofing contractor.	schema:HomeAndConstructionBusiness	
https://schema.org.ai/Type/Schema:movierentalstore	schema.org.ai	Type	Schema:movierentalstore	schema:MovieRentalStore	schema:MovieRentalStore		MovieRentalStore	A movie rental store.	schema:Store	
https://schema.org.ai/Type/Schema:crematorium	schema.org.ai	Type	Schema:crematorium	schema:Crematorium	schema:Crematorium		Crematorium	A crematorium.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:medicalproceduretype	schema.org.ai	Type	Schema:medicalproceduretype	schema:MedicalProcedureType	schema:MedicalProcedureType		MedicalProcedureType	An enumeration that describes different types of medical procedures.	schema:MedicalEnumeration	
https://schema.org.ai/Type/Schema:usercheckins	schema.org.ai	Type	Schema:usercheckins	schema:UserCheckins	schema:UserCheckins		UserCheckins	UserInteraction and its subtypes is an old way of talking about users interacting with pages. It is generally better to use [[Action]]-based vocabulary, alongside types such as [[Comment]].	schema:UserInteraction	schema:InteractionCounter
https://schema.org.ai/Type/Schema:boattrip	schema.org.ai	Type	Schema:boattrip	schema:BoatTrip	schema:BoatTrip		BoatTrip	A trip on a commercial ferry line.	schema:Trip	
https://schema.org.ai/Type/Schema:statement	schema.org.ai	Type	Schema:statement	schema:Statement	schema:Statement		Statement	A statement about something, for example a fun or interesting fact. If known, the main entity this statement is about can be indicated using mainEntity. For more formal claims (e.g. in Fact Checking), consider using [[Claim]] instead. Use the [[text]] property to capture the text of the statement.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:individualproduct	schema.org.ai	Type	Schema:individualproduct	schema:IndividualProduct	schema:IndividualProduct		IndividualProduct	A single, identifiable product instance (e.g. a laptop with a particular serial number).	schema:Product	
https://schema.org.ai/Type/Schema:dentist	schema.org.ai	Type	Schema:dentist	schema:Dentist	schema:Dentist		Dentist	A dentist.	schema:MedicalBusiness,schema:LocalBusiness,schema:MedicalOrganization	
https://schema.org.ai/Type/Schema:tierbenefitenumeration	schema.org.ai	Type	Schema:tierbenefitenumeration	schema:TierBenefitEnumeration	schema:TierBenefitEnumeration		TierBenefitEnumeration	An enumeration of possible benefits as part of a loyalty (members) program.	schema:Enumeration	
https://schema.org.ai/Type/Schema:medicalevidencelevel	schema.org.ai	Type	Schema:medicalevidencelevel	schema:MedicalEvidenceLevel	schema:MedicalEvidenceLevel		MedicalEvidenceLevel	Level of evidence for a medical guideline. Enumerated type.	schema:MedicalEnumeration	
https://schema.org.ai/Type/Schema:entertainmentbusiness	schema.org.ai	Type	Schema:entertainmentbusiness	schema:EntertainmentBusiness	schema:EntertainmentBusiness		EntertainmentBusiness	A business providing entertainment.	schema:LocalBusiness	
https://schema.org.ai/Type/Schema:toystore	schema.org.ai	Type	Schema:toystore	schema:ToyStore	schema:ToyStore		ToyStore	A toy store.	schema:Store	
https://schema.org.ai/Type/Schema:comedyclub	schema.org.ai	Type	Schema:comedyclub	schema:ComedyClub	schema:ComedyClub		ComedyClub	A comedy club.	schema:EntertainmentBusiness	
https://schema.org.ai/Type/Schema:performaction	schema.org.ai	Type	Schema:performaction	schema:PerformAction	schema:PerformAction		PerformAction	The act of participating in performance arts.	schema:PlayAction	
https://schema.org.ai/Type/Schema:movietheater	schema.org.ai	Type	Schema:movietheater	schema:MovieTheater	schema:MovieTheater		MovieTheater	A movie theater.	schema:CivicStructure,schema:EntertainmentBusiness	
https://schema.org.ai/Type/Schema:howtosection	schema.org.ai	Type	Schema:howtosection	schema:HowToSection	schema:HowToSection		HowToSection	A sub-grouping of steps in the instructions for how to achieve a result (e.g. steps for making a pie crust within a pie recipe).	schema:CreativeWork,schema:ListItem,schema:ItemList	
https://schema.org.ai/Type/Schema:ngo	schema.org.ai	Type	Schema:ngo	schema:NGO	schema:NGO		NGO	Organization: Non-governmental Organization.	schema:Organization	
https://schema.org.ai/Type/Schema:askpublicnewsarticle	schema.org.ai	Type	Schema:askpublicnewsarticle	schema:AskPublicNewsArticle	schema:AskPublicNewsArticle		AskPublicNewsArticle	A [[NewsArticle]] expressing an open call by a [[NewsMediaOrganization]] asking the public for input, insights, clarifications, anecdotes, documentation, etc., on an issue, for reporting purposes.	schema:NewsArticle	
https://schema.org.ai/Type/Schema:tireshop	schema.org.ai	Type	Schema:tireshop	schema:TireShop	schema:TireShop		TireShop	A tire shop.	schema:Store	
https://schema.org.ai/Type/Schema:webapplication	schema.org.ai	Type	Schema:webapplication	schema:WebApplication	schema:WebApplication		WebApplication	Web applications.	schema:SoftwareApplication	
https://schema.org.ai/Type/Schema:certification	schema.org.ai	Type	Schema:certification	schema:Certification	schema:Certification		Certification	A Certification is an official and authoritative statement about a subject, for example a product, service, person, or organization. A certification is typically issued by an indendent certification body, for example a professional organization or government. It formally attests certain characteristics about the subject, for example Organizations can be ISO certified, Food products can be certified Organic or Vegan, a Person can be a certified professional, a Place can be certified for food processing. There are certifications for many domains: regulatory, organizational, recycling, food, efficiency, educational, ecological, etc. A certification is a form of credential, as are accreditations and licenses. Mapped from the [gs1:CertificationDetails](https://www.gs1.org/voc/CertificationDetails) class in the GS1 Web Vocabulary.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:lendaction	schema.org.ai	Type	Schema:lendaction	schema:LendAction	schema:LendAction		LendAction	The act of providing an object under an agreement that it will be returned at a later date. Reciprocal of BorrowAction.\n\nRelated actions:\n\n* [[BorrowAction]]: Reciprocal of LendAction.	schema:TransferAction	
https://schema.org.ai/Type/Schema:shippingservice	schema.org.ai	Type	Schema:shippingservice	schema:ShippingService	schema:ShippingService		ShippingService	ShippingService represents the criteria used to determine if and how an offer could be shipped to a customer.	schema:StructuredValue	
https://schema.org.ai/Type/Schema:prependaction	schema.org.ai	Type	Schema:prependaction	schema:PrependAction	schema:PrependAction		PrependAction	The act of inserting at the beginning if an ordered collection.	schema:InsertAction	
https://schema.org.ai/Type/Schema:suspendaction	schema.org.ai	Type	Schema:suspendaction	schema:SuspendAction	schema:SuspendAction		SuspendAction	The act of momentarily pausing a device or application (e.g. pause music playback or pause a timer).	schema:ControlAction	
https://schema.org.ai/Type/Schema:medicalscholarlyarticle	schema.org.ai	Type	Schema:medicalscholarlyarticle	schema:MedicalScholarlyArticle	schema:MedicalScholarlyArticle		MedicalScholarlyArticle	A scholarly article in the medical domain.	schema:ScholarlyArticle	
https://schema.org.ai/Type/Schema:theatergroup	schema.org.ai	Type	Schema:theatergroup	schema:TheaterGroup	schema:TheaterGroup		TheaterGroup	A theater group or company, for example, the Royal Shakespeare Company or Druid Theatre.	schema:PerformingGroup	
https://schema.org.ai/Type/Schema:definedterm	schema.org.ai	Type	Schema:definedterm	schema:DefinedTerm	schema:DefinedTerm		DefinedTerm	A word, name, acronym, phrase, etc. with a formal definition. Often used in the context of category or subject classification, glossaries or dictionaries, product or creative work types, etc. Use the name property for the term being defined, use termCode if the term has an alpha-numeric code allocated, use description to provide the definition of the term.	schema:Intangible	
https://schema.org.ai/Type/Schema:currencyconversionservice	schema.org.ai	Type	Schema:currencyconversionservice	schema:CurrencyConversionService	schema:CurrencyConversionService		CurrencyConversionService	A service to convert funds from one currency to another currency.	schema:FinancialProduct	
https://schema.org.ai/Type/Schema:autowash	schema.org.ai	Type	Schema:autowash	schema:AutoWash	schema:AutoWash		AutoWash	A car wash business.	schema:AutomotiveBusiness	
https://schema.org.ai/Type/Schema:canal	schema.org.ai	Type	Schema:canal	schema:Canal	schema:Canal		Canal	A canal, like the Panama Canal.	schema:BodyOfWater	
https://schema.org.ai/Type/Schema:fastfoodrestaurant	schema.org.ai	Type	Schema:fastfoodrestaurant	schema:FastFoodRestaurant	schema:FastFoodRestaurant		FastFoodRestaurant	A fast-food restaurant.	schema:FoodEstablishment	
https://schema.org.ai/Type/Schema:medicalriskestimator	schema.org.ai	Type	Schema:medicalriskestimator	schema:MedicalRiskEstimator	schema:MedicalRiskEstimator		MedicalRiskEstimator	Any rule set or interactive tool for estimating the risk of developing a complication or condition.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:physicalactivitycategory	schema.org.ai	Type	Schema:physicalactivitycategory	schema:PhysicalActivityCategory	schema:PhysicalActivityCategory		PhysicalActivityCategory	Categories of physical activity, organized by physiologic classification.	schema:Enumeration	
https://schema.org.ai/Type/Schema:writeaction	schema.org.ai	Type	Schema:writeaction	schema:WriteAction	schema:WriteAction		WriteAction	The act of authoring written creative content.	schema:CreateAction	
https://schema.org.ai/Type/Schema:anatomicalstructure	schema.org.ai	Type	Schema:anatomicalstructure	schema:AnatomicalStructure	schema:AnatomicalStructure		AnatomicalStructure	Any part of the human body, typically a component of an anatomical system. Organs, tissues, and cells are all anatomical structures.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:solvemathaction	schema.org.ai	Type	Schema:solvemathaction	schema:SolveMathAction	schema:SolveMathAction		SolveMathAction	The action that takes in a math expression and directs users to a page potentially capable of solving/simplifying that expression.	schema:Action	
https://schema.org.ai/Type/Schema:diagnosticprocedure	schema.org.ai	Type	Schema:diagnosticprocedure	schema:DiagnosticProcedure	schema:DiagnosticProcedure		DiagnosticProcedure	A medical procedure intended primarily for diagnostic, as opposed to therapeutic, purposes.	schema:MedicalProcedure	
https://schema.org.ai/Type/Schema:medicalimagingtechnique	schema.org.ai	Type	Schema:medicalimagingtechnique	schema:MedicalImagingTechnique	schema:MedicalImagingTechnique		MedicalImagingTechnique	Any medical imaging modality typically used for diagnostic purposes. Enumerated type.	schema:MedicalEnumeration	
https://schema.org.ai/Type/Schema:postalcoderangespecification	schema.org.ai	Type	Schema:postalcoderangespecification	schema:PostalCodeRangeSpecification	schema:PostalCodeRangeSpecification		PostalCodeRangeSpecification	Indicates a range of postal codes, usually defined as the set of valid codes between [[postalCodeBegin]] and [[postalCodeEnd]], inclusively.	schema:StructuredValue	
https://schema.org.ai/Type/Schema:physician	schema.org.ai	Type	Schema:physician	schema:Physician	schema:Physician		Physician	An individual physician or a physician's office considered as a [[MedicalOrganization]].	schema:MedicalBusiness,schema:MedicalOrganization	
https://schema.org.ai/Type/Schema:elementaryschool	schema.org.ai	Type	Schema:elementaryschool	schema:ElementarySchool	schema:ElementarySchool		ElementarySchool	An elementary school.	schema:EducationalOrganization	
https://schema.org.ai/Type/Schema:vessel	schema.org.ai	Type	Schema:vessel	schema:Vessel	schema:Vessel		Vessel	A component of the human body circulatory system comprised of an intricate network of hollow tubes that transport blood throughout the entire body.	schema:AnatomicalStructure	
https://schema.org.ai/Type/Schema:cemetery	schema.org.ai	Type	Schema:cemetery	schema:Cemetery	schema:Cemetery		Cemetery	A graveyard.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:pharmacy	schema.org.ai	Type	Schema:pharmacy	schema:Pharmacy	schema:Pharmacy		Pharmacy	A pharmacy or drugstore.	schema:MedicalOrganization,schema:MedicalBusiness	
https://schema.org.ai/Type/Schema:virtuallocation	schema.org.ai	Type	Schema:virtuallocation	schema:VirtualLocation	schema:VirtualLocation		VirtualLocation	An online or virtual location for attending events. For example, one may attend an online seminar or educational event. While a virtual location may be used as the location of an event, virtual locations should not be confused with physical locations in the real world.	schema:Intangible	
https://schema.org.ai/Type/Schema:governmentbuilding	schema.org.ai	Type	Schema:governmentbuilding	schema:GovernmentBuilding	schema:GovernmentBuilding		GovernmentBuilding	A government building.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:creativeworkseason	schema.org.ai	Type	Schema:creativeworkseason	schema:CreativeWorkSeason	schema:CreativeWorkSeason		CreativeWorkSeason	A media season, e.g. TV, radio, video game etc.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:satiricalarticle	schema.org.ai	Type	Schema:satiricalarticle	schema:SatiricalArticle	schema:SatiricalArticle		SatiricalArticle	An [[Article]] whose content is primarily [[satirical]](https://en.wikipedia.org/wiki/Satire) in nature, i.e. unlikely to be literally true. A satirical article is sometimes but not necessarily also a [[NewsArticle]]. [[ScholarlyArticle]]s are also sometimes satirized.	schema:Article	
https://schema.org.ai/Type/Schema:coverart	schema.org.ai	Type	Schema:coverart	schema:CoverArt	schema:CoverArt		CoverArt	The artwork on the outer surface of a CreativeWork.	schema:VisualArtwork	
https://schema.org.ai/Type/Schema:videogame	schema.org.ai	Type	Schema:videogame	schema:VideoGame	schema:VideoGame		VideoGame	A video game is an electronic game that involves human interaction with a user interface to generate visual feedback on a video device.	schema:Game,schema:SoftwareApplication	
https://schema.org.ai/Type/Schema:constraintnode	schema.org.ai	Type	Schema:constraintnode	schema:ConstraintNode	schema:ConstraintNode		ConstraintNode	The ConstraintNode type is provided to support usecases in which a node in a structured data graph is described with properties which appear to describe a single entity, but are being used in a situation where they serve a more abstract purpose. A [[ConstraintNode]] can be described using [[constraintProperty]] and [[numConstraints]]. These constraint properties can serve a     variety of purposes, and their values may sometimes be understood to indicate sets of possible values rather than single, exact and specific values.	schema:Intangible	
https://schema.org.ai/Type/Schema:3dmodel	schema.org.ai	Type	Schema:3dmodel	schema:3DModel	schema:3DModel		3DModel	A 3D model represents some kind of 3D content, which may have [[encoding]]s in one or more [[MediaObject]]s. Many 3D formats are available (e.g. see [Wikipedia](https://en.wikipedia.org/wiki/Category:3D_graphics_file_formats)); specific encoding formats can be represented using the [[encodingFormat]] property applied to the relevant [[MediaObject]]. For the case of a single file published after Zip compression, the convention of appending '+zip' to the [[encodingFormat]] can be used. Geospatial, AR/VR, artistic/animation, gaming, engineering and scientific content can all be represented using [[3DModel]].	schema:MediaObject	
https://schema.org.ai/Type/Schema:organization	schema.org.ai	Type	Schema:organization	schema:Organization	schema:Organization		Organization	An organization such as a school, NGO, corporation, club, etc.	schema:Thing	
https://schema.org.ai/Type/Schema:occupation	schema.org.ai	Type	Schema:occupation	schema:Occupation	schema:Occupation		Occupation	A profession, may involve prolonged training and/or a formal qualification.	schema:Intangible	
https://schema.org.ai/Type/Schema:adultentertainment	schema.org.ai	Type	Schema:adultentertainment	schema:AdultEntertainment	schema:AdultEntertainment		AdultEntertainment	An adult entertainment establishment.	schema:EntertainmentBusiness	
https://schema.org.ai/Type/Schema:cityhall	schema.org.ai	Type	Schema:cityhall	schema:CityHall	schema:CityHall		CityHall	A city hall.	schema:GovernmentBuilding	
https://schema.org.ai/Type/Schema:rvpark	schema.org.ai	Type	Schema:rvpark	schema:RVPark	schema:RVPark		RVPark	A place offering space for "Recreational Vehicles", Caravans, mobile homes and the like.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:checkoutaction	schema.org.ai	Type	Schema:checkoutaction	schema:CheckOutAction	schema:CheckOutAction		CheckOutAction	The act of an agent communicating (service provider, social media, etc) their departure of a previously reserved service (e.g. flight check-in) or place (e.g. hotel).\n\nRelated actions:\n\n* [[CheckInAction]]: The antonym of CheckOutAction.\n* [[DepartAction]]: Unlike DepartAction, CheckOutAction implies that the agent is informing/confirming the end of a previously reserved service.\n* [[CancelAction]]: Unlike CancelAction, CheckOutAction implies that the agent is informing/confirming the end of a previously reserved service.	schema:CommunicateAction	
https://schema.org.ai/Type/Schema:installaction	schema.org.ai	Type	Schema:installaction	schema:InstallAction	schema:InstallAction		InstallAction	The act of installing an application.	schema:ConsumeAction	
https://schema.org.ai/Type/Schema:statisticalvariable	schema.org.ai	Type	Schema:statisticalvariable	schema:StatisticalVariable	schema:StatisticalVariable		StatisticalVariable	[[StatisticalVariable]] represents any type of statistical metric that can be measured at a place and time. The usage pattern for [[StatisticalVariable]] is typically expressed using [[Observation]] with an explicit [[populationType]], which is a type, typically drawn from Schema.org. Each [[StatisticalVariable]] is marked as a [[ConstraintNode]], meaning that some properties (those listed using [[constraintProperty]]) serve in this setting solely to define the statistical variable rather than literally describe a specific person, place or thing. For example, a [[StatisticalVariable]] Median_Height_Person_Female representing the median height of women, could be written as follows: the population type is [[Person]]; the measuredProperty [[height]]; the [[statType]] [[median]]; the [[gender]] [[Female]]. It is important to note that there are many kinds of scientific quantitative observation which are not fully, perfectly or unambiguously described following this pattern, or with solely Schema.org terminology. The approach taken here is designed to allow partial, incremental or minimal description of [[StatisticalVariable]]s, and the use of detailed sets of entity and property IDs from external repositories. The [[measurementMethod]], [[unitCode]] and [[unitText]] properties can also be used to clarify the specific nature and notation of an observed measurement.	schema:ConstraintNode	
https://schema.org.ai/Type/Schema:hospital	schema.org.ai	Type	Schema:hospital	schema:Hospital	schema:Hospital		Hospital	A hospital.	schema:CivicStructure,schema:MedicalOrganization,schema:EmergencyService	
https://schema.org.ai/Type/Schema:recipe	schema.org.ai	Type	Schema:recipe	schema:Recipe	schema:Recipe		Recipe	A recipe. For dietary restrictions covered by the recipe, a few common restrictions are enumerated via [[suitableForDiet]]. The [[keywords]] property can also be used to add more detail.	schema:HowTo	
https://schema.org.ai/Type/Schema:healthplancostsharingspecification	schema.org.ai	Type	Schema:healthplancostsharingspecification	schema:HealthPlanCostSharingSpecification	schema:HealthPlanCostSharingSpecification		HealthPlanCostSharingSpecification	A description of costs to the patient under a given network or formulary.	schema:Intangible	
https://schema.org.ai/Type/Schema:energystarenergyefficiencyenumeration	schema.org.ai	Type	Schema:energystarenergyefficiencyenumeration	schema:EnergyStarEnergyEfficiencyEnumeration	schema:EnergyStarEnergyEfficiencyEnumeration		EnergyStarEnergyEfficiencyEnumeration	Used to indicate whether a product is EnergyStar certified.	schema:EnergyEfficiencyEnumeration	
https://schema.org.ai/Type/Schema:artgallery	schema.org.ai	Type	Schema:artgallery	schema:ArtGallery	schema:ArtGallery		ArtGallery	An art gallery.	schema:EntertainmentBusiness	
https://schema.org.ai/Type/Schema:offerforlease	schema.org.ai	Type	Schema:offerforlease	schema:OfferForLease	schema:OfferForLease		OfferForLease	An [[OfferForLease]] in Schema.org represents an [[Offer]] to lease out something, i.e. an [[Offer]] whose   [[businessFunction]] is [lease out](http://purl.org/goodrelations/v1#LeaseOut.). See [Good Relations](https://en.wikipedia.org/wiki/GoodRelations) for   background on the underlying concepts.	schema:Offer	
https://schema.org.ai/Type/Schema:motel	schema.org.ai	Type	Schema:motel	schema:Motel	schema:Motel		Motel	A motel. <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>.	schema:LodgingBusiness	
https://schema.org.ai/Type/Schema:socialevent	schema.org.ai	Type	Schema:socialevent	schema:SocialEvent	schema:SocialEvent		SocialEvent	Event type: Social event.	schema:Event	
https://schema.org.ai/Type/Schema:time	schema.org.ai	Type	Schema:time	schema:Time	schema:Time		Time	A point in time recurring on multiple days in the form hh:mm:ss[Z|(+|-)hh:mm] (see [XML schema for details](http://www.w3.org/TR/xmlschema-2/#time)).		
https://schema.org.ai/Type/Schema:traintrip	schema.org.ai	Type	Schema:traintrip	schema:TrainTrip	schema:TrainTrip		TrainTrip	A trip on a commercial train line.	schema:Trip	
https://schema.org.ai/Type/Schema:medicalconditionstage	schema.org.ai	Type	Schema:medicalconditionstage	schema:MedicalConditionStage	schema:MedicalConditionStage		MedicalConditionStage	A stage of a medical condition, such as 'Stage IIIa'.	schema:MedicalIntangible	
https://schema.org.ai/Type/Schema:quotation	schema.org.ai	Type	Schema:quotation	schema:Quotation	schema:Quotation		Quotation	A quotation. Often but not necessarily from some written work, attributable to a real world author and - if associated with a fictional character - to any fictional Person. Use [[isBasedOn]] to link to source/origin. The [[recordedIn]] property can be used to reference a Quotation from an [[Event]].	schema:CreativeWork	
https://schema.org.ai/Type/Schema:bodymeasurementtypeenumeration	schema.org.ai	Type	Schema:bodymeasurementtypeenumeration	schema:BodyMeasurementTypeEnumeration	schema:BodyMeasurementTypeEnumeration		BodyMeasurementTypeEnumeration	Enumerates types (or dimensions) of a person's body measurements, for example for fitting of clothes.	schema:MeasurementTypeEnumeration	
https://schema.org.ai/Type/Schema:accountingservice	schema.org.ai	Type	Schema:accountingservice	schema:AccountingService	schema:AccountingService		AccountingService	Accountancy business.\n\nAs a [[LocalBusiness]] it can be described as a [[provider]] of one or more [[Service]]\(s).	schema:FinancialService	
https://schema.org.ai/Type/Schema:legalservice	schema.org.ai	Type	Schema:legalservice	schema:LegalService	schema:LegalService		LegalService	A LegalService is a business that provides legally-oriented services, advice and representation, e.g. law firms.\n\nAs a [[LocalBusiness]] it can be described as a [[provider]] of one or more [[Service]]\(s).	schema:LocalBusiness	
https://schema.org.ai/Type/Schema:medicalsymptom	schema.org.ai	Type	Schema:medicalsymptom	schema:MedicalSymptom	schema:MedicalSymptom		MedicalSymptom	Any complaint sensed and expressed by the patient (therefore defined as subjective)  like stomachache, lower-back pain, or fatigue.	schema:MedicalSignOrSymptom	
https://schema.org.ai/Type/Schema:collection	schema.org.ai	Type	Schema:collection	schema:Collection	schema:Collection		Collection	A collection of items, e.g. creative works or products.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:beautysalon	schema.org.ai	Type	Schema:beautysalon	schema:BeautySalon	schema:BeautySalon		BeautySalon	Beauty salon.	schema:HealthAndBeautyBusiness	
https://schema.org.ai/Type/Schema:pricetypeenumeration	schema.org.ai	Type	Schema:pricetypeenumeration	schema:PriceTypeEnumeration	schema:PriceTypeEnumeration		PriceTypeEnumeration	Enumerates different price types, for example list price, invoice price, and sale price.	schema:Enumeration	
https://schema.org.ai/Type/Schema:touristtrip	schema.org.ai	Type	Schema:touristtrip	schema:TouristTrip	schema:TouristTrip		TouristTrip	A tourist trip. A created itinerary of visits to one or more places of interest ([[TouristAttraction]]/[[TouristDestination]]) often linked by a similar theme, geographic area, or interest to a particular [[touristType]]. The [UNWTO](http://www2.unwto.org/) defines tourism trip as the Trip taken by visitors.   (See examples below.)	schema:Trip	
https://schema.org.ai/Type/Schema:housepainter	schema.org.ai	Type	Schema:housepainter	schema:HousePainter	schema:HousePainter		HousePainter	A house painting service.	schema:HomeAndConstructionBusiness	
https://schema.org.ai/Type/Schema:refundtypeenumeration	schema.org.ai	Type	Schema:refundtypeenumeration	schema:RefundTypeEnumeration	schema:RefundTypeEnumeration		RefundTypeEnumeration	Enumerates several kinds of product return refund types.	schema:Enumeration	
https://schema.org.ai/Type/Schema:duration	schema.org.ai	Type	Schema:duration	schema:Duration	schema:Duration		Duration	Quantity: Duration (use [ISO 8601 duration format](http://en.wikipedia.org/wiki/ISO_8601)).	schema:Quantity	
https://schema.org.ai/Type/Schema:deactivateaction	schema.org.ai	Type	Schema:deactivateaction	schema:DeactivateAction	schema:DeactivateAction		DeactivateAction	The act of stopping or deactivating a device or application (e.g. stopping a timer or turning off a flashlight).	schema:ControlAction	
https://schema.org.ai/Type/Schema:busstop	schema.org.ai	Type	Schema:busstop	schema:BusStop	schema:BusStop		BusStop	A bus stop.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:medicalindication	schema.org.ai	Type	Schema:medicalindication	schema:MedicalIndication	schema:MedicalIndication		MedicalIndication	A condition or factor that indicates use of a medical therapy, including signs, symptoms, risk factors, anatomical states, etc.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:musicstore	schema.org.ai	Type	Schema:musicstore	schema:MusicStore	schema:MusicStore		MusicStore	A music store.	schema:Store	
https://schema.org.ai/Type/Schema:reservoir	schema.org.ai	Type	Schema:reservoir	schema:Reservoir	schema:Reservoir		Reservoir	A reservoir of water, typically an artificially created lake, like the Lake Kariba reservoir.	schema:BodyOfWater	
https://schema.org.ai/Type/Schema:hindutemple	schema.org.ai	Type	Schema:hindutemple	schema:HinduTemple	schema:HinduTemple		HinduTemple	A Hindu temple.	schema:PlaceOfWorship	
https://schema.org.ai/Type/Schema:userplays	schema.org.ai	Type	Schema:userplays	schema:UserPlays	schema:UserPlays		UserPlays	UserInteraction and its subtypes is an old way of talking about users interacting with pages. It is generally better to use [[Action]]-based vocabulary, alongside types such as [[Comment]].	schema:UserInteraction	schema:InteractionCounter
https://schema.org.ai/Type/Schema:travelaction	schema.org.ai	Type	Schema:travelaction	schema:TravelAction	schema:TravelAction		TravelAction	The act of traveling from a fromLocation to a destination by a specified mode of transport, optionally with participants.	schema:MoveAction	
https://schema.org.ai/Type/Schema:tvclip	schema.org.ai	Type	Schema:tvclip	schema:TVClip	schema:TVClip		TVClip	A short TV program or a segment/part of a TV program.	schema:Clip	
https://schema.org.ai/Type/Schema:trainstation	schema.org.ai	Type	Schema:trainstation	schema:TrainStation	schema:TrainStation		TrainStation	A train station.	schema:CivicStructure	
