url	ns	type	id	code	name	description	onetCode	shortTitle	source
https://jobs.org.ai/BlackPuller	jobs.org.ai	Job	BlackPuller		Black Puller		51-9199.00	n/a	04,06
https://jobs.org.ai/BlankingMachineOperator	jobs.org.ai	Job	BlankingMachineOperator		Blanking Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BlankingPressOperator	jobs.org.ai	Job	BlankingPressOperator		Blanking Press Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/Blankmaker	jobs.org.ai	Job	Blankmaker		Blankmaker		51-9199.00	n/a	08
https://jobs.org.ai/BlastingMachineOperator	jobs.org.ai	Job	BlastingMachineOperator		Blasting Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BlenderLaborer	jobs.org.ai	Job	BlenderLaborer		Blender Laborer		51-9199.00	n/a	04,06
https://jobs.org.ai/BlockMachineOperator	jobs.org.ai	Job	BlockMachineOperator		Block Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BlockPlacer	jobs.org.ai	Job	BlockPlacer		Block Placer		51-9199.00	n/a	04,06
https://jobs.org.ai/BlockSealer	jobs.org.ai	Job	BlockSealer		Block Sealer		51-9199.00	n/a	04,06
https://jobs.org.ai/BlockingMachineTender	jobs.org.ai	Job	BlockingMachineTender		Blocking Machine Tender		51-9199.00	n/a	04,06
https://jobs.org.ai/Bloomer	jobs.org.ai	Job	Bloomer		Bloomer		51-9199.00	n/a	04,06
https://jobs.org.ai/Blotter	jobs.org.ai	Job	Blotter		Blotter		51-9199.00	n/a	04,06
https://jobs.org.ai/BlowOffWorker	jobs.org.ai	Job	BlowOffWorker		Blow Off Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/Bluer	jobs.org.ai	Job	Bluer		Bluer		51-9199.00	n/a	04,06
https://jobs.org.ai/BoardFiller	jobs.org.ai	Job	BoardFiller		Board Filler		51-9199.00	n/a	04,06
https://jobs.org.ai/BoardMachineSetUpOperator	jobs.org.ai	Job	BoardMachineSetUpOperator		Board Machine Set Up Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BoardRunner	jobs.org.ai	Job	BoardRunner		Board Runner		51-9199.00	n/a	04,06
https://jobs.org.ai/BoardSetter	jobs.org.ai	Job	BoardSetter		Board Setter		51-9199.00	n/a	04,06
https://jobs.org.ai/BoardTurner	jobs.org.ai	Job	BoardTurner		Board Turner		51-9199.00	n/a	04,06
https://jobs.org.ai/BoardWorker	jobs.org.ai	Job	BoardWorker		Board Worker		51-9199.00	n/a	04
https://jobs.org.ai/BobbinCarrier	jobs.org.ai	Job	BobbinCarrier		Bobbin Carrier		51-9199.00	n/a	04,06
https://jobs.org.ai/BobbinCollector	jobs.org.ai	Job	BobbinCollector		Bobbin Collector		51-9199.00	n/a	04,06
https://jobs.org.ai/BobbinTurner	jobs.org.ai	Job	BobbinTurner		Bobbin Turner		51-9199.00	n/a	04,06
https://jobs.org.ai/BodyFormer	jobs.org.ai	Job	BodyFormer		Body Former		51-9199.00	n/a	04,06
https://jobs.org.ai/BodyHanger	jobs.org.ai	Job	BodyHanger		Body Hanger		51-9199.00	n/a	04,06
https://jobs.org.ai/BodyMasker	jobs.org.ai	Job	BodyMasker		Body Masker		51-9199.00	n/a	04,06
https://jobs.org.ai/BoilingHouseHand	jobs.org.ai	Job	BoilingHouseHand		Boiling House Hand		51-9199.00	n/a	04,06
https://jobs.org.ai/BoltLoader	jobs.org.ai	Job	BoltLoader		Bolt Loader		51-9199.00	n/a	04,06
https://jobs.org.ai/BombLoader	jobs.org.ai	Job	BombLoader		Bomb Loader		51-9199.00	n/a	08
https://jobs.org.ai/BondingMachineTender	jobs.org.ai	Job	BondingMachineTender		Bonding Machine Tender		51-9199.00	n/a	08
https://jobs.org.ai/BoneCharPuller	jobs.org.ai	Job	BoneCharPuller		Bone Char Puller		51-9199.00	n/a	04,06
https://jobs.org.ai/BoneProcessOperator	jobs.org.ai	Job	BoneProcessOperator		Bone Process Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BonePuller	jobs.org.ai	Job	BonePuller		Bone Puller		51-9199.00	n/a	04,06
https://jobs.org.ai/BoneTender	jobs.org.ai	Job	BoneTender		Bone Tender		51-9199.00	n/a	04,06
https://jobs.org.ai/BoneWorker	jobs.org.ai	Job	BoneWorker		Bone Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/BookJogger	jobs.org.ai	Job	BookJogger		Book Jogger		51-9199.00	n/a	04,06
https://jobs.org.ai/BorderMeasurerandCutter	jobs.org.ai	Job	BorderMeasurerandCutter		Border Measurer and Cutter		51-9199.00	n/a	08
https://jobs.org.ai/BoringandFillingMachineOperator	jobs.org.ai	Job	BoringandFillingMachineOperator		Boring and Filling Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/Bosher	jobs.org.ai	Job	Bosher		Bosher		51-9199.00	n/a	04,06
https://jobs.org.ai/BottleCarrier	jobs.org.ai	Job	BottleCarrier		Bottle Carrier		51-9199.00	n/a	04,06
https://jobs.org.ai/BottleFeeder	jobs.org.ai	Job	BottleFeeder		Bottle Feeder		51-9199.00	n/a	04,06
https://jobs.org.ai/BottomBleacher	jobs.org.ai	Job	BottomBleacher		Bottom Bleacher		51-9199.00	n/a	08
https://jobs.org.ai/BottomPresser	jobs.org.ai	Job	BottomPresser		Bottom Presser		51-9199.00	n/a	08
https://jobs.org.ai/BottomWheeler	jobs.org.ai	Job	BottomWheeler		Bottom Wheeler		51-9199.00	n/a	08
https://jobs.org.ai/BottomingMachineOperator	jobs.org.ai	Job	BottomingMachineOperator		Bottoming Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/BowlingBallMoldAssembler	jobs.org.ai	Job	BowlingBallMoldAssembler		Bowling Ball Mold Assembler		51-9199.00	n/a	08
https://jobs.org.ai/BowlingBallPatcher	jobs.org.ai	Job	BowlingBallPatcher		Bowling Ball Patcher		51-9199.00	n/a	08
https://jobs.org.ai/BowstringMaker	jobs.org.ai	Job	BowstringMaker		Bowstring Maker		51-9199.00	n/a	08
https://jobs.org.ai/BoxBender	jobs.org.ai	Job	BoxBender		Box Bender		51-9199.00	n/a	08
https://jobs.org.ai/BoxLidder	jobs.org.ai	Job	BoxLidder		Box Lidder		51-9199.00	n/a	04,06
https://jobs.org.ai/BoxMaker	jobs.org.ai	Job	BoxMaker		Box Maker		51-9199.00	n/a	08
https://jobs.org.ai/BoxNailer	jobs.org.ai	Job	BoxNailer		Box Nailer		51-9199.00	n/a	04,06
https://jobs.org.ai/BoxTurner	jobs.org.ai	Job	BoxTurner		Box Turner		51-9199.00	n/a	04,06
https://jobs.org.ai/BraceEndMainspringFormer	jobs.org.ai	Job	BraceEndMainspringFormer		Brace End Mainspring Former		51-9199.00	n/a	08
https://jobs.org.ai/BraiderOperator	jobs.org.ai	Job	BraiderOperator		Braider Operator		51-9199.00	n/a	04,06,08
https://jobs.org.ai/BraiderTender	jobs.org.ai	Job	BraiderTender		Braider Tender		51-9199.00	n/a	04,06
https://jobs.org.ai/BraidingMachineTender	jobs.org.ai	Job	BraidingMachineTender		Braiding Machine Tender		51-9199.00	n/a	08
https://jobs.org.ai/BrakeLiningDriller	jobs.org.ai	Job	BrakeLiningDriller		Brake Lining Driller		51-9199.00	n/a	08
https://jobs.org.ai/BrakeLiningFinisher	jobs.org.ai	Job	BrakeLiningFinisher		Brake Lining Finisher		51-9199.00	n/a	04,06
https://jobs.org.ai/Brancher	jobs.org.ai	Job	Brancher		Brancher		51-9199.00	n/a	04,06
https://jobs.org.ai/BrandingMachineOperator	jobs.org.ai	Job	BrandingMachineOperator		Branding Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrandingMachineTender	jobs.org.ai	Job	BrandingMachineTender		Branding Machine Tender		51-9199.00	n/a	08
https://jobs.org.ai/Branner	jobs.org.ai	Job	Branner		Branner		51-9199.00	n/a	04,06
https://jobs.org.ai/BreadDumper	jobs.org.ai	Job	BreadDumper		Bread Dumper		51-9199.00	n/a	04,06
https://jobs.org.ai/BreadPanner	jobs.org.ai	Job	BreadPanner		Bread Panner		51-9199.00	n/a	04,06
https://jobs.org.ai/BreadRacker	jobs.org.ai	Job	BreadRacker		Bread Racker		51-9199.00	n/a	04,06
https://jobs.org.ai/BreadStacker	jobs.org.ai	Job	BreadStacker		Bread Stacker		51-9199.00	n/a	04,06
https://jobs.org.ai/BreakandLoadOperator	jobs.org.ai	Job	BreakandLoadOperator		Break and Load Operator		51-9199.00	n/a	08
https://jobs.org.ai/BreakUpWorker	jobs.org.ai	Job	BreakUpWorker		Break Up Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/BreakerLayer	jobs.org.ai	Job	BreakerLayer		Breaker Layer		51-9199.00	n/a	04,06
https://jobs.org.ai/BreakerMachineTender	jobs.org.ai	Job	BreakerMachineTender		Breaker Machine Tender		51-9199.00	n/a	08
https://jobs.org.ai/BrickKilnWorker	jobs.org.ai	Job	BrickKilnWorker		Brick Kiln Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/BrickMachineOperator	jobs.org.ai	Job	BrickMachineOperator		Brick Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrickModelandMoldMaker	jobs.org.ai	Job	BrickModelandMoldMaker		Brick Model and Mold Maker		51-9199.00	n/a	08
https://jobs.org.ai/BrickPitcher	jobs.org.ai	Job	BrickPitcher		Brick Pitcher		51-9199.00	n/a	04,06
https://jobs.org.ai/BrickStacker	jobs.org.ai	Job	BrickStacker		Brick Stacker		51-9199.00	n/a	04,06
https://jobs.org.ai/BrickTosser	jobs.org.ai	Job	BrickTosser		Brick Tosser		51-9199.00	n/a	04,06
https://jobs.org.ai/BrickYardHand	jobs.org.ai	Job	BrickYardHand		Brick Yard Hand		51-9199.00	n/a	04,06
https://jobs.org.ai/BrimPouncingMachineOperator	jobs.org.ai	Job	BrimPouncingMachineOperator		Brim-Pouncing Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/Brimer	jobs.org.ai	Job	Brimer		Brimer		51-9199.00	n/a	08
https://jobs.org.ai/BrinePlantOperator	jobs.org.ai	Job	BrinePlantOperator		Brine Plant Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrineTankOperator	jobs.org.ai	Job	BrineTankOperator		Brine Tank Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrineTankTender	jobs.org.ai	Job	BrineTankTender		Brine Tank Tender		51-9199.00	n/a	08
https://jobs.org.ai/BrineWellOperator	jobs.org.ai	Job	BrineWellOperator		Brine Well Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BriquetteMachineOperator	jobs.org.ai	Job	BriquetteMachineOperator		Briquette Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BristleMachineOperator	jobs.org.ai	Job	BristleMachineOperator		Bristle Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrokeBeater	jobs.org.ai	Job	BrokeBeater		Broke Beater		51-9199.00	n/a	04,06
https://jobs.org.ai/BrokeBeaterMachineOperator	jobs.org.ai	Job	BrokeBeaterMachineOperator		Broke Beater Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrokeBeaterOperator	jobs.org.ai	Job	BrokeBeaterOperator		Broke Beater Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BrokeHandler	jobs.org.ai	Job	BrokeHandler		Broke Handler		51-9199.00	n/a	04,06
https://jobs.org.ai/BrokeMan	jobs.org.ai	Job	BrokeMan		Broke Man		51-9199.00	n/a	06
https://jobs.org.ai/BrokeWorker	jobs.org.ai	Job	BrokeWorker		Broke Worker		51-9199.00	n/a	04
https://jobs.org.ai/BroomStitcher	jobs.org.ai	Job	BroomStitcher		Broom Stitcher		51-9199.00	n/a	04,06,08
https://jobs.org.ai/Broommaker	jobs.org.ai	Job	Broommaker		Broommaker		51-9199.00	n/a	08
https://jobs.org.ai/BrushandBroomClipper	jobs.org.ai	Job	BrushandBroomClipper		Brush and Broom Clipper		51-9199.00	n/a	04,06
https://jobs.org.ai/BrushFillerHand	jobs.org.ai	Job	BrushFillerHand		Brush Filler, Hand		51-9199.00	n/a	04,06,08
https://jobs.org.ai/BrushFinisher	jobs.org.ai	Job	BrushFinisher		Brush Finisher		51-9199.00	n/a	04,06,08
https://jobs.org.ai/BrushLoaderandHandleAttacher	jobs.org.ai	Job	BrushLoaderandHandleAttacher		Brush Loader and Handle Attacher		51-9199.00	n/a	08
https://jobs.org.ai/BrushMakerMachine	jobs.org.ai	Job	BrushMakerMachine		Brush Maker, Machine		51-9199.00	n/a	04,06,08
https://jobs.org.ai/BrushMaterialPreparer	jobs.org.ai	Job	BrushMaterialPreparer		Brush Material Preparer		51-9199.00	n/a	04,06,08
https://jobs.org.ai/BrushOperator	jobs.org.ai	Job	BrushOperator		Brush Operator		51-9199.00	n/a	08
https://jobs.org.ai/BrushWasher	jobs.org.ai	Job	BrushWasher		Brush Washer		51-9199.00	n/a	04,06
https://jobs.org.ai/BrusherTender	jobs.org.ai	Job	BrusherTender		Brusher Tender		51-9199.00	n/a	04,06
https://jobs.org.ai/BucketHooker	jobs.org.ai	Job	BucketHooker		Bucket Hooker		51-9199.00	n/a	04,06
https://jobs.org.ai/BucketPusher	jobs.org.ai	Job	BucketPusher		Bucket Pusher		51-9199.00	n/a	04,06
https://jobs.org.ai/BuckleWireInserter	jobs.org.ai	Job	BuckleWireInserter		Buckle Wire Inserter		51-9199.00	n/a	08
https://jobs.org.ai/BuffingTurnerandCounter	jobs.org.ai	Job	BuffingTurnerandCounter		Buffing Turner and Counter		51-9199.00	n/a	08
https://jobs.org.ai/BugTrimmer	jobs.org.ai	Job	BugTrimmer		Bug Trimmer		51-9199.00	n/a	04,06
https://jobs.org.ai/BuggyLoader	jobs.org.ai	Job	BuggyLoader		Buggy Loader		51-9199.00	n/a	04,06
https://jobs.org.ai/BulbBrander	jobs.org.ai	Job	BulbBrander		Bulb Brander		51-9199.00	n/a	04,06
https://jobs.org.ai/BulkSugarHandler	jobs.org.ai	Job	BulkSugarHandler		Bulk Sugar Handler		51-9199.00	n/a	04,06
https://jobs.org.ai/BullWheelWorker	jobs.org.ai	Job	BullWheelWorker		Bull Wheel Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/Bumper	jobs.org.ai	Job	Bumper		Bumper		51-9199.00	n/a	04,06
https://jobs.org.ai/BunMachineOperator	jobs.org.ai	Job	BunMachineOperator		Bun Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/BunchBreaker	jobs.org.ai	Job	BunchBreaker		Bunch Breaker		51-9199.00	n/a	04,06
https://jobs.org.ai/BunchMakerHand	jobs.org.ai	Job	BunchMakerHand		Bunch Maker, Hand		51-9199.00	n/a	08
https://jobs.org.ai/BunchTrimmerMold	jobs.org.ai	Job	BunchTrimmerMold		Bunch Trimmer Mold		51-9199.00	n/a	04,06
https://jobs.org.ai/BungDriver	jobs.org.ai	Job	BungDriver		Bung Driver		51-9199.00	n/a	08
https://jobs.org.ai/BunkerWorker	jobs.org.ai	Job	BunkerWorker		Bunker Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/BushelGirl	jobs.org.ai	Job	BushelGirl		Bushel Girl		51-9199.00	n/a	06
https://jobs.org.ai/BushelWorker	jobs.org.ai	Job	BushelWorker		Bushel Worker		51-9199.00	n/a	04
https://jobs.org.ai/ButterPrinter	jobs.org.ai	Job	ButterPrinter		Butter Printer		51-9199.00	n/a	04,06
https://jobs.org.ai/ButtonandBuckleMaker	jobs.org.ai	Job	ButtonandBuckleMaker		Button and Buckle Maker		51-9199.00	n/a	08
https://jobs.org.ai/ButtonAttachingMachineOperator	jobs.org.ai	Job	ButtonAttachingMachineOperator		Button Attaching Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/ButtonBradder	jobs.org.ai	Job	ButtonBradder		Button Bradder		51-9199.00	n/a	04,06
https://jobs.org.ai/ButtonClamper	jobs.org.ai	Job	ButtonClamper		Button Clamper		51-9199.00	n/a	04,06
https://jobs.org.ai/ButtonFacingMachineOperator	jobs.org.ai	Job	ButtonFacingMachineOperator		Button Facing Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/ButtonMachineOperator	jobs.org.ai	Job	ButtonMachineOperator		Button Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/ButtonMakerandInstaller	jobs.org.ai	Job	ButtonMakerandInstaller		Button Maker and Installer		51-9199.00	n/a	08
https://jobs.org.ai/ByproductsExtractor	jobs.org.ai	Job	ByproductsExtractor		Byproducts Extractor		51-9199.00	n/a	04,06
https://jobs.org.ai/ByproductsOperator	jobs.org.ai	Job	ByproductsOperator		Byproducts Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CabinOutfitter	jobs.org.ai	Job	CabinOutfitter		Cabin Outfitter		51-9199.00	n/a	08
https://jobs.org.ai/CableArmorerOperator	jobs.org.ai	Job	CableArmorerOperator		Cable Armorer Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CableBraider	jobs.org.ai	Job	CableBraider		Cable Braider		51-9199.00	n/a	04,06
https://jobs.org.ai/CableCoverer	jobs.org.ai	Job	CableCoverer		Cable Coverer		51-9199.00	n/a	04,06
https://jobs.org.ai/CableFormer	jobs.org.ai	Job	CableFormer		Cable Former		51-9199.00	n/a	04,06
https://jobs.org.ai/CableLacer	jobs.org.ai	Job	CableLacer		Cable Lacer		51-9199.00	n/a	04,06
https://jobs.org.ai/CableReeler	jobs.org.ai	Job	CableReeler		Cable Reeler		51-9199.00	n/a	04,06
https://jobs.org.ai/CableRespooler	jobs.org.ai	Job	CableRespooler		Cable Respooler		51-9199.00	n/a	04,06
https://jobs.org.ai/CakeStripper	jobs.org.ai	Job	CakeStripper		Cake Stripper		51-9199.00	n/a	04,06,08
https://jobs.org.ai/CalenderLetOffOperator	jobs.org.ai	Job	CalenderLetOffOperator		Calender Let-Off Operator		51-9199.00	n/a	08
https://jobs.org.ai/CalenderingMachineOperator	jobs.org.ai	Job	CalenderingMachineOperator		Calendering Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/Calker	jobs.org.ai	Job	Calker		Calker		51-9199.00	n/a	04,06
https://jobs.org.ai/CamberingMachineOperator	jobs.org.ai	Job	CamberingMachineOperator		Cambering Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CamouflageAssembler	jobs.org.ai	Job	CamouflageAssembler		Camouflage Assembler		51-9199.00	n/a	08
https://jobs.org.ai/CanConveyorFeeder	jobs.org.ai	Job	CanConveyorFeeder		Can Conveyor Feeder		51-9199.00	n/a	04,06
https://jobs.org.ai/CanCrimper	jobs.org.ai	Job	CanCrimper		Can Crimper		51-9199.00	n/a	04,06
https://jobs.org.ai/CanHandler	jobs.org.ai	Job	CanHandler		Can Handler		51-9199.00	n/a	04,06
https://jobs.org.ai/CanMarker	jobs.org.ai	Job	CanMarker		Can Marker		51-9199.00	n/a	04,06
https://jobs.org.ai/CanPiler	jobs.org.ai	Job	CanPiler		Can Piler		51-9199.00	n/a	04,06
https://jobs.org.ai/CanSterilizer	jobs.org.ai	Job	CanSterilizer		Can Sterilizer		51-9199.00	n/a	04,06
https://jobs.org.ai/CanStriper	jobs.org.ai	Job	CanStriper		Can Striper		51-9199.00	n/a	04,06
https://jobs.org.ai/CandleWicker	jobs.org.ai	Job	CandleWicker		Candle Wicker		51-9199.00	n/a	04,06
https://jobs.org.ai/Candlemaker	jobs.org.ai	Job	Candlemaker		Candlemaker		51-9199.00	n/a	08
https://jobs.org.ai/CandlemakingLaborer	jobs.org.ai	Job	CandlemakingLaborer		Candlemaking Laborer		51-9199.00	n/a	04,06
https://jobs.org.ai/CandlesPourer	jobs.org.ai	Job	CandlesPourer		Candles Pourer		51-9199.00	n/a	04,06
https://jobs.org.ai/CanerI	jobs.org.ai	Job	CanerI		Caner I		51-9199.00	n/a	08
https://jobs.org.ai/CannonPinionAdjuster	jobs.org.ai	Job	CannonPinionAdjuster		Cannon-Pinion Adjuster		51-9199.00	n/a	08
https://jobs.org.ai/CanopyStringer	jobs.org.ai	Job	CanopyStringer		Canopy Stringer		51-9199.00	n/a	08
https://jobs.org.ai/CapJewelPlateAssembler	jobs.org.ai	Job	CapJewelPlateAssembler		Cap-Jewel Plate Assembler		51-9199.00	n/a	08
https://jobs.org.ai/CapacitorPackPressOperator	jobs.org.ai	Job	CapacitorPackPressOperator		Capacitor Pack-Press Operator		51-9199.00	n/a	08
https://jobs.org.ai/CarPusher	jobs.org.ai	Job	CarPusher		Car Pusher		51-9199.00	n/a	04,06
https://jobs.org.ai/CarTrimmer	jobs.org.ai	Job	CarTrimmer		Car Trimmer		51-9199.00	n/a	08
https://jobs.org.ai/CarbonandGraphiteBrushMachineOperator	jobs.org.ai	Job	CarbonandGraphiteBrushMachineOperator		Carbon and Graphite Brush Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/CarbonCleaner	jobs.org.ai	Job	CarbonCleaner		Carbon Cleaner		51-9199.00	n/a	04,06
https://jobs.org.ai/CarbonPaperInterleafer	jobs.org.ai	Job	CarbonPaperInterleafer		Carbon Paper Interleafer		51-9199.00	n/a	04,06
https://jobs.org.ai/CarbonPaperMachineOperator	jobs.org.ai	Job	CarbonPaperMachineOperator		Carbon Paper Machine Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CarbonPrinter	jobs.org.ai	Job	CarbonPrinter		Carbon Printer		51-9199.00	n/a	04,06,08
https://jobs.org.ai/CardMaker	jobs.org.ai	Job	CardMaker		Card Maker		51-9199.00	n/a	04,06
https://jobs.org.ai/CardMounter	jobs.org.ai	Job	CardMounter		Card Mounter		51-9199.00	n/a	04,06
https://jobs.org.ai/CardPlacer	jobs.org.ai	Job	CardPlacer		Card Placer		51-9199.00	n/a	04,06
https://jobs.org.ai/CartonFormingMachineTender	jobs.org.ai	Job	CartonFormingMachineTender		Carton Forming Machine Tender		51-9199.00	n/a	08
https://jobs.org.ai/CartonLiner	jobs.org.ai	Job	CartonLiner		Carton Liner		51-9199.00	n/a	04,06
https://jobs.org.ai/CartridgeLoader	jobs.org.ai	Job	CartridgeLoader		Cartridge Loader		51-9199.00	n/a	08
https://jobs.org.ai/CascadeOperator	jobs.org.ai	Job	CascadeOperator		Cascade Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CaseFinisher	jobs.org.ai	Job	CaseFinisher		Case Finisher		51-9199.00	n/a	08
https://jobs.org.ai/CaseOperator	jobs.org.ai	Job	CaseOperator		Case Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CasingBlower	jobs.org.ai	Job	CasingBlower		Casing Blower		51-9199.00	n/a	04,06
https://jobs.org.ai/CasingFlusher	jobs.org.ai	Job	CasingFlusher		Casing Flusher		51-9199.00	n/a	04,06
https://jobs.org.ai/CasingMachineOperator	jobs.org.ai	Job	CasingMachineOperator		Casing Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/CasketLiner	jobs.org.ai	Job	CasketLiner		Casket Liner		51-9199.00	n/a	08
https://jobs.org.ai/CastingandCuringOperator	jobs.org.ai	Job	CastingandCuringOperator		Casting and Curing Operator		51-9199.00	n/a	08
https://jobs.org.ai/CastingPlugAssembler	jobs.org.ai	Job	CastingPlugAssembler		Casting Plug Assembler		51-9199.00	n/a	08
https://jobs.org.ai/CattleSorter	jobs.org.ai	Job	CattleSorter		Cattle Sorter		51-9199.00	n/a	04,06
https://jobs.org.ai/CavityPumpOperator	jobs.org.ai	Job	CavityPumpOperator		Cavity Pump Operator		51-9199.00	n/a	08
https://jobs.org.ai/CellCoverer	jobs.org.ai	Job	CellCoverer		Cell Coverer		51-9199.00	n/a	08
https://jobs.org.ai/CellPlasterer	jobs.org.ai	Job	CellPlasterer		Cell Plasterer		51-9199.00	n/a	08
https://jobs.org.ai/CellRoomOperator	jobs.org.ai	Job	CellRoomOperator		Cell Room Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CelluloidTrimmer	jobs.org.ai	Job	CelluloidTrimmer		Celluloid Trimmer		51-9199.00	n/a	08
https://jobs.org.ai/CementSideLaster	jobs.org.ai	Job	CementSideLaster		Cement Side Laster		51-9199.00	n/a	08
https://jobs.org.ai/CementWorker	jobs.org.ai	Job	CementWorker		Cement Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/Centerpuncher	jobs.org.ai	Job	Centerpuncher		Centerpuncher		51-9199.00	n/a	04,06
https://jobs.org.ai/CentrifugalSpinner	jobs.org.ai	Job	CentrifugalSpinner		Centrifugal Spinner		51-9199.00	n/a	08
https://jobs.org.ai/CeramicCapacitorProcessor	jobs.org.ai	Job	CeramicCapacitorProcessor		Ceramic Capacitor Processor		51-9199.00	n/a	08
https://jobs.org.ai/CeramicWorker	jobs.org.ai	Job	CeramicWorker		Ceramic Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/CeramicsMachineOperator	jobs.org.ai	Job	CeramicsMachineOperator		Ceramics Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/ChairInstaller	jobs.org.ai	Job	ChairInstaller		Chair Installer		51-9199.00	n/a	04,06
https://jobs.org.ai/ChargeHand	jobs.org.ai	Job	ChargeHand		Charge Hand		51-9199.00	n/a	04,06
https://jobs.org.ai/ChargingBoardOperator	jobs.org.ai	Job	ChargingBoardOperator		Charging Board Operator		51-9199.00	n/a	04,06
https://jobs.org.ai/CharhouseWorker	jobs.org.ai	Job	CharhouseWorker		Charhouse Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/CheesemakingLaborer	jobs.org.ai	Job	CheesemakingLaborer		Cheesemaking Laborer		51-9199.00	n/a	04,06
https://jobs.org.ai/ChemicalMaker	jobs.org.ai	Job	ChemicalMaker		Chemical Maker		51-9199.00	n/a	04,06
https://jobs.org.ai/ChemicalWorker	jobs.org.ai	Job	ChemicalWorker		Chemical Worker		51-9199.00	n/a	04,06
https://jobs.org.ai/CherryCutter	jobs.org.ai	Job	CherryCutter		Cherry Cutter		51-9199.00	n/a	04,06
https://jobs.org.ai/ChickenCleaner	jobs.org.ai	Job	ChickenCleaner		Chicken Cleaner		51-9199.00	n/a	04,06
https://jobs.org.ai/ChickenHanger	jobs.org.ai	Job	ChickenHanger		Chicken Hanger		51-9199.00	n/a	04,06
https://jobs.org.ai/ChocolateMaker	jobs.org.ai	Job	ChocolateMaker		Chocolate Maker		51-9199.00	n/a	04,06
https://jobs.org.ai/ChocolateProductionMachineOperator	jobs.org.ai	Job	ChocolateProductionMachineOperator		Chocolate Production Machine Operator		51-9199.00	n/a	08
https://jobs.org.ai/CigarBinder	jobs.org.ai	Job	CigarBinder		Cigar Binder		51-9199.00	n/a	04,06
https://jobs.org.ai/CigarHeadPiercer	jobs.org.ai	Job	CigarHeadPiercer		Cigar Head Piercer		51-9199.00	n/a	04,06
https://jobs.org.ai/CigarMaker	jobs.org.ai	Job	CigarMaker		Cigar Maker		51-9199.00	n/a	08
https://jobs.org.ai/CigarPatcher	jobs.org.ai	Job	CigarPatcher		Cigar Patcher		51-9199.00	n/a	04,06
https://jobs.org.ai/CigaretteTipper	jobs.org.ai	Job	CigaretteTipper		Cigarette Tipper		51-9199.00	n/a	04,06
https://jobs.org.ai/CinderMan	jobs.org.ai	Job	CinderMan		Cinder Man		51-9199.00	n/a	06
https://jobs.org.ai/CinderPitWorker	jobs.org.ai	Job	CinderPitWorker		Cinder Pit Worker		51-9199.00	n/a	04
https://jobs.org.ai/CinderPitman	jobs.org.ai	Job	CinderPitman		Cinder Pitman		51-9199.00	n/a	04,06
https://jobs.org.ai/CinderSnapper	jobs.org.ai	Job	CinderSnapper		Cinder Snapper		51-9199.00	n/a	04,06
https://jobs.org.ai/CinderWorker	jobs.org.ai	Job	CinderWorker		Cinder Worker		51-9199.00	n/a	04
