$id	$type	$context	name	description	code	subClassOf	url
https://schema.org.ai/ConstraintNode	https://schema.org.ai/Class	https://schema.org.ai	ConstraintNode	The ConstraintNode type is provided to support usecases in which a node in a structured data graph is described with properties which appear to describe a single entity, but are being used in a situation where they serve a more abstract purpose. A [[ConstraintNode]] can be described using [[constraintProperty]] and [[numConstraints]]. These constraint properties can serve a     variety of purposes, and their values may sometimes be understood to indicate sets of possible values rather than single, exact and specific values.	schema:ConstraintNode	schema:Intangible	schema:ConstraintNode
https://schema.org.ai/3DModel	https://schema.org.ai/Class	https://schema.org.ai	3DModel	A 3D model represents some kind of 3D content, which may have [[encoding]]s in one or more [[MediaObject]]s. Many 3D formats are available (e.g. see [Wikipedia](https://en.wikipedia.org/wiki/Category:3D_graphics_file_formats)); specific encoding formats can be represented using the [[encodingFormat]] property applied to the relevant [[MediaObject]]. For the case of a single file published after Zip compression, the convention of appending '+zip' to the [[encodingFormat]] can be used. Geospatial, AR/VR, artistic/animation, gaming, engineering and scientific content can all be represented using [[3DModel]].	schema:3DModel	schema:MediaObject	schema:3DModel
https://schema.org.ai/Organization	https://schema.org.ai/Class	https://schema.org.ai	Organization	An organization such as a school, NGO, corporation, club, etc.	schema:Organization	schema:Thing	schema:Organization
https://schema.org.ai/Occupation	https://schema.org.ai/Class	https://schema.org.ai	Occupation	A profession, may involve prolonged training and/or a formal qualification.	schema:Occupation	schema:Intangible	schema:Occupation
https://schema.org.ai/AdultEntertainment	https://schema.org.ai/Class	https://schema.org.ai	AdultEntertainment	An adult entertainment establishment.	schema:AdultEntertainment	schema:EntertainmentBusiness	schema:AdultEntertainment
https://schema.org.ai/CityHall	https://schema.org.ai/Class	https://schema.org.ai	CityHall	A city hall.	schema:CityHall	schema:GovernmentBuilding	schema:CityHall
https://schema.org.ai/RVPark	https://schema.org.ai/Class	https://schema.org.ai	RVPark	A place offering space for "Recreational Vehicles", Caravans, mobile homes and the like.	schema:RVPark	schema:CivicStructure	schema:RVPark
https://schema.org.ai/CheckOutAction	https://schema.org.ai/Class	https://schema.org.ai	CheckOutAction	The act of an agent communicating (service provider, social media, etc) their departure of a previously reserved service (e.g. flight check-in) or place (e.g. hotel).\n\nRelated actions:\n\n* [[CheckInAction]]: The antonym of CheckOutAction.\n* [[DepartAction]]: Unlike DepartAction, CheckOutAction implies that the agent is informing/confirming the end of a previously reserved service.\n* [[CancelAction]]: Unlike CancelAction, CheckOutAction implies that the agent is informing/confirming the end of a previously reserved service.	schema:CheckOutAction	schema:CommunicateAction	schema:CheckOutAction
https://schema.org.ai/InstallAction	https://schema.org.ai/Class	https://schema.org.ai	InstallAction	The act of installing an application.	schema:InstallAction	schema:ConsumeAction	schema:InstallAction
https://schema.org.ai/StatisticalVariable	https://schema.org.ai/Class	https://schema.org.ai	StatisticalVariable	[[StatisticalVariable]] represents any type of statistical metric that can be measured at a place and time. The usage pattern for [[StatisticalVariable]] is typically expressed using [[Observation]] with an explicit [[populationType]], which is a type, typically drawn from Schema.org. Each [[StatisticalVariable]] is marked as a [[ConstraintNode]], meaning that some properties (those listed using [[constraintProperty]]) serve in this setting solely to define the statistical variable rather than literally describe a specific person, place or thing. For example, a [[StatisticalVariable]] Median_Height_Person_Female representing the median height of women, could be written as follows: the population type is [[Person]]; the measuredProperty [[height]]; the [[statType]] [[median]]; the [[gender]] [[Female]]. It is important to note that there are many kinds of scientific quantitative observation which are not fully, perfectly or unambiguously described following this pattern, or with solely Schema.org terminology. The approach taken here is designed to allow partial, incremental or minimal description of [[StatisticalVariable]]s, and the use of detailed sets of entity and property IDs from external repositories. The [[measurementMethod]], [[unitCode]] and [[unitText]] properties can also be used to clarify the specific nature and notation of an observed measurement. 	schema:StatisticalVariable	schema:ConstraintNode	schema:StatisticalVariable
https://schema.org.ai/Hospital	https://schema.org.ai/Class	https://schema.org.ai	Hospital	A hospital.	schema:Hospital	schema:CivicStructure,schema:MedicalOrganization,schema:EmergencyService	schema:Hospital
https://schema.org.ai/Recipe	https://schema.org.ai/Class	https://schema.org.ai	Recipe	A recipe. For dietary restrictions covered by the recipe, a few common restrictions are enumerated via [[suitableForDiet]]. The [[keywords]] property can also be used to add more detail.	schema:Recipe	schema:HowTo	schema:Recipe
https://schema.org.ai/HealthPlanCostSharingSpecification	https://schema.org.ai/Class	https://schema.org.ai	HealthPlanCostSharingSpecification	A description of costs to the patient under a given network or formulary.	schema:HealthPlanCostSharingSpecification	schema:Intangible	schema:HealthPlanCostSharingSpecification
https://schema.org.ai/EnergyStarEnergyEfficiencyEnumeration	https://schema.org.ai/Class	https://schema.org.ai	EnergyStarEnergyEfficiencyEnumeration	Used to indicate whether a product is EnergyStar certified.	schema:EnergyStarEnergyEfficiencyEnumeration	schema:EnergyEfficiencyEnumeration	schema:EnergyStarEnergyEfficiencyEnumeration
https://schema.org.ai/ArtGallery	https://schema.org.ai/Class	https://schema.org.ai	ArtGallery	An art gallery.	schema:ArtGallery	schema:EntertainmentBusiness	schema:ArtGallery
https://schema.org.ai/OfferForLease	https://schema.org.ai/Class	https://schema.org.ai	OfferForLease	An [[OfferForLease]] in Schema.org represents an [[Offer]] to lease out something, i.e. an [[Offer]] whose   [[businessFunction]] is [lease out](http://purl.org/goodrelations/v1#LeaseOut.). See [Good Relations](https://en.wikipedia.org/wiki/GoodRelations) for   background on the underlying concepts.   	schema:OfferForLease	schema:Offer	schema:OfferForLease
https://schema.org.ai/Motel	https://schema.org.ai/Class	https://schema.org.ai	Motel	A motel. <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>. 	schema:Motel	schema:LodgingBusiness	schema:Motel
https://schema.org.ai/SocialEvent	https://schema.org.ai/Class	https://schema.org.ai	SocialEvent	Event type: Social event.	schema:SocialEvent	schema:Event	schema:SocialEvent
https://schema.org.ai/Time	https://schema.org.ai/Class	https://schema.org.ai	Time	A point in time recurring on multiple days in the form hh:mm:ss[Z|(+|-)hh:mm] (see [XML schema for details](http://www.w3.org/TR/xmlschema-2/#time)).	schema:Time		schema:Time
https://schema.org.ai/TrainTrip	https://schema.org.ai/Class	https://schema.org.ai	TrainTrip	A trip on a commercial train line.	schema:TrainTrip	schema:Trip	schema:TrainTrip
https://schema.org.ai/MedicalConditionStage	https://schema.org.ai/Class	https://schema.org.ai	MedicalConditionStage	A stage of a medical condition, such as 'Stage IIIa'.	schema:MedicalConditionStage	schema:MedicalIntangible	schema:MedicalConditionStage
https://schema.org.ai/Quotation	https://schema.org.ai/Class	https://schema.org.ai	Quotation	A quotation. Often but not necessarily from some written work, attributable to a real world author and - if associated with a fictional character - to any fictional Person. Use [[isBasedOn]] to link to source/origin. The [[recordedIn]] property can be used to reference a Quotation from an [[Event]].	schema:Quotation	schema:CreativeWork	schema:Quotation
https://schema.org.ai/BodyMeasurementTypeEnumeration	https://schema.org.ai/Class	https://schema.org.ai	BodyMeasurementTypeEnumeration	Enumerates types (or dimensions) of a person's body measurements, for example for fitting of clothes.	schema:BodyMeasurementTypeEnumeration	schema:MeasurementTypeEnumeration	schema:BodyMeasurementTypeEnumeration
https://schema.org.ai/AccountingService	https://schema.org.ai/Class	https://schema.org.ai	AccountingService	Accountancy business.\n\nAs a [[LocalBusiness]] it can be described as a [[provider]] of one or more [[Service]]\(s).       	schema:AccountingService	schema:FinancialService	schema:AccountingService
https://schema.org.ai/LegalService	https://schema.org.ai/Class	https://schema.org.ai	LegalService	A LegalService is a business that provides legally-oriented services, advice and representation, e.g. law firms.\n\nAs a [[LocalBusiness]] it can be described as a [[provider]] of one or more [[Service]]\(s).	schema:LegalService	schema:LocalBusiness	schema:LegalService
https://schema.org.ai/MedicalSymptom	https://schema.org.ai/Class	https://schema.org.ai	MedicalSymptom	Any complaint sensed and expressed by the patient (therefore defined as subjective)  like stomachache, lower-back pain, or fatigue.	schema:MedicalSymptom	schema:MedicalSignOrSymptom	schema:MedicalSymptom
https://schema.org.ai/Collection	https://schema.org.ai/Class	https://schema.org.ai	Collection	A collection of items, e.g. creative works or products.	schema:Collection	schema:CreativeWork	schema:Collection
https://schema.org.ai/BeautySalon	https://schema.org.ai/Class	https://schema.org.ai	BeautySalon	Beauty salon.	schema:BeautySalon	schema:HealthAndBeautyBusiness	schema:BeautySalon
https://schema.org.ai/PriceTypeEnumeration	https://schema.org.ai/Class	https://schema.org.ai	PriceTypeEnumeration	Enumerates different price types, for example list price, invoice price, and sale price.	schema:PriceTypeEnumeration	schema:Enumeration	schema:PriceTypeEnumeration
https://schema.org.ai/TouristTrip	https://schema.org.ai/Class	https://schema.org.ai	TouristTrip	A tourist trip. A created itinerary of visits to one or more places of interest ([[TouristAttraction]]/[[TouristDestination]]) often linked by a similar theme, geographic area, or interest to a particular [[touristType]]. The [UNWTO](http://www2.unwto.org/) defines tourism trip as the Trip taken by visitors.   (See examples below.)	schema:TouristTrip	schema:Trip	schema:TouristTrip
https://schema.org.ai/HousePainter	https://schema.org.ai/Class	https://schema.org.ai	HousePainter	A house painting service.	schema:HousePainter	schema:HomeAndConstructionBusiness	schema:HousePainter
https://schema.org.ai/RefundTypeEnumeration	https://schema.org.ai/Class	https://schema.org.ai	RefundTypeEnumeration	Enumerates several kinds of product return refund types.	schema:RefundTypeEnumeration	schema:Enumeration	schema:RefundTypeEnumeration
https://schema.org.ai/Duration	https://schema.org.ai/Class	https://schema.org.ai	Duration	Quantity: Duration (use [ISO 8601 duration format](http://en.wikipedia.org/wiki/ISO_8601)).	schema:Duration	schema:Quantity	schema:Duration
https://schema.org.ai/DeactivateAction	https://schema.org.ai/Class	https://schema.org.ai	DeactivateAction	The act of stopping or deactivating a device or application (e.g. stopping a timer or turning off a flashlight).	schema:DeactivateAction	schema:ControlAction	schema:DeactivateAction
https://schema.org.ai/BusStop	https://schema.org.ai/Class	https://schema.org.ai	BusStop	A bus stop.	schema:BusStop	schema:CivicStructure	schema:BusStop
https://schema.org.ai/MedicalIndication	https://schema.org.ai/Class	https://schema.org.ai	MedicalIndication	A condition or factor that indicates use of a medical therapy, including signs, symptoms, risk factors, anatomical states, etc.	schema:MedicalIndication	schema:MedicalEntity	schema:MedicalIndication
https://schema.org.ai/MusicStore	https://schema.org.ai/Class	https://schema.org.ai	MusicStore	A music store.	schema:MusicStore	schema:Store	schema:MusicStore
https://schema.org.ai/Reservoir	https://schema.org.ai/Class	https://schema.org.ai	Reservoir	A reservoir of water, typically an artificially created lake, like the Lake Kariba reservoir.	schema:Reservoir	schema:BodyOfWater	schema:Reservoir
https://schema.org.ai/HinduTemple	https://schema.org.ai/Class	https://schema.org.ai	HinduTemple	A Hindu temple.	schema:HinduTemple	schema:PlaceOfWorship	schema:HinduTemple
https://schema.org.ai/UserPlays	https://schema.org.ai/Class	https://schema.org.ai	UserPlays	UserInteraction and its subtypes is an old way of talking about users interacting with pages. It is generally better to use [[Action]]-based vocabulary, alongside types such as [[Comment]].	schema:UserPlays	schema:UserInteraction	schema:UserPlays
https://schema.org.ai/TravelAction	https://schema.org.ai/Class	https://schema.org.ai	TravelAction	The act of traveling from a fromLocation to a destination by a specified mode of transport, optionally with participants.	schema:TravelAction	schema:MoveAction	schema:TravelAction
https://schema.org.ai/TVClip	https://schema.org.ai/Class	https://schema.org.ai	TVClip	A short TV program or a segment/part of a TV program.	schema:TVClip	schema:Clip	schema:TVClip
https://schema.org.ai/TrainStation	https://schema.org.ai/Class	https://schema.org.ai	TrainStation	A train station.	schema:TrainStation	schema:CivicStructure	schema:TrainStation
https://schema.org.ai/MedicalTrial	https://schema.org.ai/Class	https://schema.org.ai	MedicalTrial	A medical trial is a type of medical study that uses a scientific process to compare the safety and efficacy of medical therapies or medical procedures. In general, medical trials are controlled and subjects are allocated at random to the different treatment and/or control groups.	schema:MedicalTrial	schema:MedicalStudy	schema:MedicalTrial
https://schema.org.ai/ProfessionalService	https://schema.org.ai/Class	https://schema.org.ai	ProfessionalService	Original definition: "provider of professional services."\n\nThe general [[ProfessionalService]] type for local businesses was deprecated due to confusion with [[Service]]. For reference, the types that it included were: [[Dentist]],         [[AccountingService]], [[Attorney]], [[Notary]], as well as types for several kinds of [[HomeAndConstructionBusiness]]: [[Electrician]], [[GeneralContractor]],         [[HousePainter]], [[Locksmith]], [[Plumber]], [[RoofingContractor]]. [[LegalService]] was introduced as a more inclusive supertype of [[Attorney]].	schema:ProfessionalService	schema:LocalBusiness	schema:ProfessionalService
https://schema.org.ai/DefinedRegion	https://schema.org.ai/Class	https://schema.org.ai	DefinedRegion	A DefinedRegion is a geographic area defined by potentially arbitrary (rather than political, administrative or natural geographical) criteria. Properties are provided for defining a region by reference to sets of postal codes.  Examples: a delivery destination when shopping. Region where regional pricing is configured.  Requirement 1: Country: US States: "NY", "CA"  Requirement 2: Country: US PostalCode Set: { [94000-94585], [97000, 97999], [13000, 13599]} { [12345, 12345], [78945, 78945], } Region = state, canton, prefecture, autonomous community... 	schema:DefinedRegion	schema:StructuredValue	schema:DefinedRegion
https://schema.org.ai/OrderItem	https://schema.org.ai/Class	https://schema.org.ai	OrderItem	An order item is a line of an order. It includes the quantity and shipping details of a bought offer.	schema:OrderItem	schema:Intangible	schema:OrderItem
https://schema.org.ai/Play	https://schema.org.ai/Class	https://schema.org.ai	Play	A play is a form of literature, usually consisting of dialogue between characters, intended for theatrical performance rather than just reading. Note: A performance of a Play would be a [[TheaterEvent]] or [[BroadcastEvent]] - the *Play* being the [[workPerformed]].	schema:Play	schema:CreativeWork	schema:Play
https://schema.org.ai/NonprofitType	https://schema.org.ai/Class	https://schema.org.ai	NonprofitType	NonprofitType enumerates several kinds of official non-profit types of which a non-profit organization can be.	schema:NonprofitType	schema:Enumeration	schema:NonprofitType
https://schema.org.ai/LodgingBusiness	https://schema.org.ai/Class	https://schema.org.ai	LodgingBusiness	A lodging business, such as a motel, hotel, or inn.	schema:LodgingBusiness	schema:LocalBusiness	schema:LodgingBusiness
https://schema.org.ai/PostOffice	https://schema.org.ai/Class	https://schema.org.ai	PostOffice	A post office.	schema:PostOffice	schema:GovernmentOffice	schema:PostOffice
https://schema.org.ai/Poster	https://schema.org.ai/Class	https://schema.org.ai	Poster	A large, usually printed placard, bill, or announcement, often illustrated, that is posted to advertise or publicize something.	schema:Poster	schema:CreativeWork	schema:Poster
https://schema.org.ai/ReplaceAction	https://schema.org.ai/Class	https://schema.org.ai	ReplaceAction	The act of editing a recipient by replacing an old object with a new object.	schema:ReplaceAction	schema:UpdateAction	schema:ReplaceAction
https://schema.org.ai/LearningResource	https://schema.org.ai/Class	https://schema.org.ai	LearningResource	The LearningResource type can be used to indicate [[CreativeWork]]s (whether physical or digital) that have a particular and explicit orientation towards learning, education, skill acquisition, and other educational purposes.  [[LearningResource]] is expected to be used as an addition to a primary type such as [[Book]], [[VideoObject]], [[Product]] etc.  [[EducationEvent]] serves a similar purpose for event-like things (e.g. a [[Trip]]). A [[LearningResource]] may be created as a result of an [[EducationEvent]], for example by recording one.	schema:LearningResource	schema:CreativeWork	schema:LearningResource
https://schema.org.ai/TaxiReservation	https://schema.org.ai/Class	https://schema.org.ai	TaxiReservation	A reservation for a taxi.\n\nNote: This type is for information about actual reservations, e.g. in confirmation emails or HTML pages with individual confirmations of reservations. For offers of tickets, use [[Offer]].	schema:TaxiReservation	schema:Reservation	schema:TaxiReservation
https://schema.org.ai/Nerve	https://schema.org.ai/Class	https://schema.org.ai	Nerve	A common pathway for the electrochemical nerve impulses that are transmitted along each of the axons.	schema:Nerve	schema:AnatomicalStructure	schema:Nerve
https://schema.org.ai/WebSite	https://schema.org.ai/Class	https://schema.org.ai	WebSite	A WebSite is a set of related web pages and other items typically served from a single web domain and accessible via URLs.	schema:WebSite	schema:CreativeWork	schema:WebSite
https://schema.org.ai/MedicalProcedure	https://schema.org.ai/Class	https://schema.org.ai	MedicalProcedure	A process of care used in either a diagnostic, therapeutic, preventive or palliative capacity that relies on invasive (surgical), non-invasive, or other techniques.	schema:MedicalProcedure	schema:MedicalEntity	schema:MedicalProcedure
https://schema.org.ai/SubwayStation	https://schema.org.ai/Class	https://schema.org.ai	SubwayStation	A subway station.	schema:SubwayStation	schema:CivicStructure	schema:SubwayStation
https://schema.org.ai/GovernmentBenefitsType	https://schema.org.ai/Class	https://schema.org.ai	GovernmentBenefitsType	GovernmentBenefitsType enumerates several kinds of government benefits to support the COVID-19 situation. Note that this structure may not capture all benefits offered.	schema:GovernmentBenefitsType	schema:Enumeration	schema:GovernmentBenefitsType
https://schema.org.ai/CheckInAction	https://schema.org.ai/Class	https://schema.org.ai	CheckInAction	The act of an agent communicating (service provider, social media, etc) their arrival by registering/confirming for a previously reserved service (e.g. flight check-in) or at a place (e.g. hotel), possibly resulting in a result (boarding pass, etc).\n\nRelated actions:\n\n* [[CheckOutAction]]: The antonym of CheckInAction.\n* [[ArriveAction]]: Unlike ArriveAction, CheckInAction implies that the agent is informing/confirming the start of a previously reserved service.\n* [[ConfirmAction]]: Unlike ConfirmAction, CheckInAction implies that the agent is informing/confirming the *start* of a previously reserved service rather than its validity/existence.	schema:CheckInAction	schema:CommunicateAction	schema:CheckInAction
https://schema.org.ai/ShippingDeliveryTime	https://schema.org.ai/Class	https://schema.org.ai	ShippingDeliveryTime	ShippingDeliveryTime provides various pieces of information about delivery times for shipping.	schema:ShippingDeliveryTime	schema:StructuredValue	schema:ShippingDeliveryTime
https://schema.org.ai/ReservationPackage	https://schema.org.ai/Class	https://schema.org.ai	ReservationPackage	A group of multiple reservations with common values for all sub-reservations.	schema:ReservationPackage	schema:Reservation	schema:ReservationPackage
https://schema.org.ai/Date	https://schema.org.ai/Class	https://schema.org.ai	Date	A date value in [ISO 8601 date format](http://en.wikipedia.org/wiki/ISO_8601).	schema:Date		schema:Date
https://schema.org.ai/SubscribeAction	https://schema.org.ai/Class	https://schema.org.ai	SubscribeAction	The act of forming a personal connection with someone/something (object) unidirectionally/asymmetrically to get updates pushed to.\n\nRelated actions:\n\n* [[FollowAction]]: Unlike FollowAction, SubscribeAction implies that the subscriber acts as a passive agent being constantly/actively pushed for updates.\n* [[RegisterAction]]: Unlike RegisterAction, SubscribeAction implies that the agent is interested in continuing receiving updates from the object.\n* [[JoinAction]]: Unlike JoinAction, SubscribeAction implies that the agent is interested in continuing receiving updates from the object.	schema:SubscribeAction	schema:InteractAction	schema:SubscribeAction
https://schema.org.ai/UserReview	https://schema.org.ai/Class	https://schema.org.ai	UserReview	A review created by an end-user (e.g. consumer, purchaser, attendee etc.), in contrast with [[CriticReview]].	schema:UserReview	schema:Review	schema:UserReview
https://schema.org.ai/Distillery	https://schema.org.ai/Class	https://schema.org.ai	Distillery	A distillery.	schema:Distillery	schema:FoodEstablishment	schema:Distillery
https://schema.org.ai/Season	https://schema.org.ai/Class	https://schema.org.ai	Season	A media season, e.g. TV, radio, video game etc.	schema:Season	schema:CreativeWork	schema:Season
https://schema.org.ai/Library	https://schema.org.ai/Class	https://schema.org.ai	Library	A library.	schema:Library	schema:LocalBusiness	schema:Library
https://schema.org.ai/DislikeAction	https://schema.org.ai/Class	https://schema.org.ai	DislikeAction	The act of expressing a negative sentiment about the object. An agent dislikes an object (a proposition, topic or theme) with participants.	schema:DislikeAction	schema:ReactAction	schema:DislikeAction
https://schema.org.ai/BrainStructure	https://schema.org.ai/Class	https://schema.org.ai	BrainStructure	Any anatomical structure which pertains to the soft nervous tissue functioning as the coordinating center of sensation and intellectual and nervous activity.	schema:BrainStructure	schema:AnatomicalStructure	schema:BrainStructure
https://schema.org.ai/EducationalAudience	https://schema.org.ai/Class	https://schema.org.ai	EducationalAudience	An EducationalAudience.	schema:EducationalAudience	schema:Audience	schema:EducationalAudience
https://schema.org.ai/DryCleaningOrLaundry	https://schema.org.ai/Class	https://schema.org.ai	DryCleaningOrLaundry	A dry-cleaning business.	schema:DryCleaningOrLaundry	schema:LocalBusiness	schema:DryCleaningOrLaundry
https://schema.org.ai/PublicSwimmingPool	https://schema.org.ai/Class	https://schema.org.ai	PublicSwimmingPool	A public swimming pool.	schema:PublicSwimmingPool	schema:SportsActivityLocation	schema:PublicSwimmingPool
https://schema.org.ai/ListenAction	https://schema.org.ai/Class	https://schema.org.ai	ListenAction	The act of consuming audio content.	schema:ListenAction	schema:ConsumeAction	schema:ListenAction
https://schema.org.ai/MusicVenue	https://schema.org.ai/Class	https://schema.org.ai	MusicVenue	A music venue.	schema:MusicVenue	schema:CivicStructure	schema:MusicVenue
https://schema.org.ai/MediaReview	https://schema.org.ai/Class	https://schema.org.ai	MediaReview	A [[MediaReview]] is a more specialized form of Review dedicated to the evaluation of media content online, typically in the context of fact-checking and misinformation.     For more general reviews of media in the broader sense, use [[UserReview]], [[CriticReview]] or other [[Review]] types. This definition is     a work in progress. While the [[MediaManipulationRatingEnumeration]] list reflects significant community review amongst fact-checkers and others working     to combat misinformation, the specific structures for representing media objects, their versions and publication context, are still evolving. Similarly, best practices for the relationship between [[MediaReview]] and [[ClaimReview]] markup have not yet been finalized.	schema:MediaReview	schema:Review	schema:MediaReview
https://schema.org.ai/Property	https://schema.org.ai/Class	https://schema.org.ai	Property	A property, used to indicate attributes and relationships of some Thing; equivalent to rdf:Property.	schema:Property	schema:Intangible	schema:Property
https://schema.org.ai/ShippingConditions	https://schema.org.ai/Class	https://schema.org.ai	ShippingConditions	ShippingConditions represent a set of constraints and information about the conditions of shipping a product. Such conditions may apply to only a subset of the products being shipped, depending on aspects of the product like weight, size, price, destination, and others. All the specified conditions must be met for this ShippingConditions to apply.	schema:ShippingConditions	schema:StructuredValue	schema:ShippingConditions
https://schema.org.ai/CreditCard	https://schema.org.ai/Class	https://schema.org.ai	CreditCard	A card payment method of a particular brand or name.  Used to mark up a particular payment method and/or the financial product/service that supplies the card account.\n\nCommonly used values:\n\n* http://purl.org/goodrelations/v1#AmericanExpress\n* http://purl.org/goodrelations/v1#DinersClub\n* http://purl.org/goodrelations/v1#Discover\n* http://purl.org/goodrelations/v1#JCB\n* http://purl.org/goodrelations/v1#MasterCard\n* http://purl.org/goodrelations/v1#VISA        	schema:CreditCard	schema:PaymentCard,schema:LoanOrCredit	schema:CreditCard
https://schema.org.ai/Enumeration	https://schema.org.ai/Class	https://schema.org.ai	Enumeration	Lists or enumerations—for example, a list of cuisines or music genres, etc.	schema:Enumeration	schema:Intangible	schema:Enumeration
https://schema.org.ai/PlanAction	https://schema.org.ai/Class	https://schema.org.ai	PlanAction	The act of planning the execution of an event/task/action/reservation/plan to a future date.	schema:PlanAction	schema:OrganizeAction	schema:PlanAction
https://schema.org.ai/ImageGallery	https://schema.org.ai/Class	https://schema.org.ai	ImageGallery	Web page type: Image gallery page.	schema:ImageGallery	schema:MediaGallery	schema:ImageGallery
https://schema.org.ai/ApprovedIndication	https://schema.org.ai/Class	https://schema.org.ai	ApprovedIndication	An indication for a medical therapy that has been formally specified or approved by a regulatory body that regulates use of the therapy; for example, the US FDA approves indications for most drugs in the US.	schema:ApprovedIndication	schema:MedicalIndication	schema:ApprovedIndication
https://schema.org.ai/CompleteDataFeed	https://schema.org.ai/Class	https://schema.org.ai	CompleteDataFeed	A [[CompleteDataFeed]] is a [[DataFeed]] whose standard representation includes content for every item currently in the feed.  This is the equivalent of Atom's element as defined in Feed Paging and Archiving [RFC 5005](https://tools.ietf.org/html/rfc5005), for example (and as defined for Atom), when using data from a feed that represents a collection of items that varies over time (e.g. "Top Twenty Records") there is no need to have newer entries mixed in alongside older, obsolete entries. By marking this feed as a CompleteDataFeed, old entries can be safely discarded when the feed is refreshed, since we can assume the feed has provided descriptions for all current items.	schema:CompleteDataFeed	schema:DataFeed	schema:CompleteDataFeed
https://schema.org.ai/HowToItem	https://schema.org.ai/Class	https://schema.org.ai	HowToItem	An item used as either a tool or supply when performing the instructions for how to achieve a result.	schema:HowToItem	schema:ListItem	schema:HowToItem
https://schema.org.ai/LodgingReservation	https://schema.org.ai/Class	https://schema.org.ai	LodgingReservation	A reservation for lodging at a hotel, motel, inn, etc.\n\nNote: This type is for information about actual reservations, e.g. in confirmation emails or HTML pages with individual confirmations of reservations.	schema:LodgingReservation	schema:Reservation	schema:LodgingReservation
https://schema.org.ai/MusicAlbum	https://schema.org.ai/Class	https://schema.org.ai	MusicAlbum	A collection of music tracks.	schema:MusicAlbum	schema:MusicPlaylist	schema:MusicAlbum
https://schema.org.ai/Class	https://schema.org.ai/Class	https://schema.org.ai	Class	A class, also often called a 'Type'; equivalent to rdfs:Class.	schema:Class	schema:Intangible	schema:Class
https://schema.org.ai/Episode	https://schema.org.ai/Class	https://schema.org.ai	Episode	A media episode (e.g. TV, radio, video game) which can be part of a series or season.	schema:Episode	schema:CreativeWork	schema:Episode
https://schema.org.ai/SearchResultsPage	https://schema.org.ai/Class	https://schema.org.ai	SearchResultsPage	Web page type: Search results page.	schema:SearchResultsPage	schema:WebPage	schema:SearchResultsPage
https://schema.org.ai/SearchAction	https://schema.org.ai/Class	https://schema.org.ai	SearchAction	The act of searching for an object.\n\nRelated actions:\n\n* [[FindAction]]: SearchAction generally leads to a FindAction, but not necessarily.	schema:SearchAction	schema:Action	schema:SearchAction
https://schema.org.ai/HardwareStore	https://schema.org.ai/Class	https://schema.org.ai	HardwareStore	A hardware store.	schema:HardwareStore	schema:Store	schema:HardwareStore
https://schema.org.ai/MortgageLoan	https://schema.org.ai/Class	https://schema.org.ai	MortgageLoan	A loan in which property or real estate is used as collateral. (A loan securitized against some real estate.)	schema:MortgageLoan	schema:LoanOrCredit	schema:MortgageLoan
https://schema.org.ai/CreativeWork	https://schema.org.ai/Class	https://schema.org.ai	CreativeWork	The most generic kind of creative work, including books, movies, photographs, software programs, etc.	schema:CreativeWork	schema:Thing	schema:CreativeWork
https://schema.org.ai/CreativeWorkSeries	https://schema.org.ai/Class	https://schema.org.ai	CreativeWorkSeries	A CreativeWorkSeries in schema.org is a group of related items, typically but not necessarily of the same kind. CreativeWorkSeries are usually organized into some order, often chronological. Unlike [[ItemList]] which is a general purpose data structure for lists of things, the emphasis with CreativeWorkSeries is on published materials (written e.g. books and periodicals, or media such as TV, radio and games).\n\nSpecific subtypes are available for describing [[TVSeries]], [[RadioSeries]], [[MovieSeries]], [[BookSeries]], [[Periodical]] and [[VideoGameSeries]]. In each case, the [[hasPart]] / [[isPartOf]] properties can be used to relate the CreativeWorkSeries to its parts. The general CreativeWorkSeries type serves largely just to organize these more specific and practical subtypes.\n\nIt is common for properties applicable to an item from the series to be usefully applied to the containing group. Schema.org attempts to anticipate some of these cases, but publishers should be free to apply properties of the series parts to the series as a whole wherever they seem appropriate.     	schema:CreativeWorkSeries	schema:CreativeWork,schema:Series	schema:CreativeWorkSeries
https://schema.org.ai/Cooperative	https://schema.org.ai/Class	https://schema.org.ai	Cooperative	An organization that is a joint project of multiple organizations or persons.	schema:Cooperative	schema:Organization	schema:Cooperative
https://schema.org.ai/HVACBusiness	https://schema.org.ai/Class	https://schema.org.ai	HVACBusiness	A business that provides Heating, Ventilation and Air Conditioning services.	schema:HVACBusiness	schema:HomeAndConstructionBusiness	schema:HVACBusiness
https://schema.org.ai/HealthAndBeautyBusiness	https://schema.org.ai/Class	https://schema.org.ai	HealthAndBeautyBusiness	Health and beauty.	schema:HealthAndBeautyBusiness	schema:LocalBusiness	schema:HealthAndBeautyBusiness
https://schema.org.ai/InvestmentOrDeposit	https://schema.org.ai/Class	https://schema.org.ai	InvestmentOrDeposit	A type of financial product that typically requires the client to transfer funds to a financial service in return for potential beneficial financial return.	schema:InvestmentOrDeposit	schema:FinancialProduct	schema:InvestmentOrDeposit
