url	ns	type	id	code	name	description	source	level	segment	segmentCode	family	familyCode	class	classCode	parent	hierarchy
https://napcs.org.ai/ServiceSubclass/Chocolate183211	napcs.org.ai	ServiceSubclass	Chocolate183211	183211	Chocolate (except confectionery)	This subclass comprises chocolate	NAPCS	3							18321	
https://napcs.org.ai/Service/DrinkingBakingChocolateCocoa	napcs.org.ai	Service	DrinkingBakingChocolateCocoa	1832111	Drinking and baking chocolate and cocoa		NAPCS	4							183211	
https://napcs.org.ai/Service/ChocolateCocoaProducts	napcs.org.ai	Service	ChocolateCocoaProducts	1832112	Chocolate and cocoa products		NAPCS	4							183211	
https://napcs.org.ai/ServiceClass/ConfectioneryProducts	napcs.org.ai	ServiceClass	ConfectioneryProducts	18322	Confectionery products	This class comprises confectionery products.	NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/ChocolateChocolateTypeConfectioneryProducts	napcs.org.ai	ServiceSubclass	ChocolateChocolateTypeConfectioneryProducts	183221	Chocolate and chocolate-type confectionery products	This subclass comprises chocolate and chocolate-type confectionery products.	NAPCS	3							18322	
https://napcs.org.ai/Service/ChocolateChocolateTypeConfectioneryProducts1832211	napcs.org.ai	Service	ChocolateChocolateTypeConfectioneryProducts1832211	1832211	Chocolate and chocolate-type confectionery products	Chocolate and chocolate-type confectionery products.	NAPCS	4							183221	
https://napcs.org.ai/ServiceSubclass/NonChocolateConfectioneryProducts	napcs.org.ai	ServiceSubclass	NonChocolateConfectioneryProducts	183222	Non-chocolate confectionery products	This subclass comprises non-chocolate confectionery products.	NAPCS	3							18322	
https://napcs.org.ai/Service/NonChocolateConfectioneryProducts1832221	napcs.org.ai	Service	NonChocolateConfectioneryProducts1832221	1832221	Non-chocolate confectionery products	Non-chocolate confectionery products.	NAPCS	4							183222	
https://napcs.org.ai/ServiceSubclass/ChewingGumBubbleGum	napcs.org.ai	ServiceSubclass	ChewingGumBubbleGum	183223	Chewing gum and bubble gum	This subclass comprises chewing gum and bubble gum.	NAPCS	3							18322	
https://napcs.org.ai/Service/ChewingGumBubbleGum1832231	napcs.org.ai	Service	ChewingGumBubbleGum1832231	1832231	Chewing gum and bubble gum	Chewing gum and bubble gum.	NAPCS	4							183223	
https://napcs.org.ai/ServiceClass/SnackFoodProducts	napcs.org.ai	ServiceClass	SnackFoodProducts	18331	Snack food products	This class comprises snack food products.	NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/PotatoChips	napcs.org.ai	ServiceSubclass	PotatoChips	183311	Potato chips	This subclass comprises potato chips.	NAPCS	3							18331	
https://napcs.org.ai/Service/PotatoChips1833111	napcs.org.ai	Service	PotatoChips1833111	1833111	Potato chips	Potato chips.	NAPCS	4							183311	
https://napcs.org.ai/ServiceSubclass/NutsOtherSnackFoods	napcs.org.ai	ServiceSubclass	NutsOtherSnackFoods	183312	Nuts and other snack foods (except potato chips)	This subclass comprises nuts and other snack foods	NAPCS	3							18331	
https://napcs.org.ai/Service/ProcessedNutsSeeds	napcs.org.ai	Service	ProcessedNutsSeeds	1833121	Processed nuts and seeds	Nuts and seeds that have been processed by salting	NAPCS	4							183312	
https://napcs.org.ai/Service/CornBasedSnacks	napcs.org.ai	Service	CornBasedSnacks	1833122	Corn-based snacks	Corn-based snacks.	NAPCS	4							183312	
https://napcs.org.ai/Service/SnackFoodsNEC	napcs.org.ai	Service	SnackFoodsNEC	1833123	Snack foods n.e.c.	Snack foods n.e.c.	NAPCS	4							183312	
https://napcs.org.ai/ServiceClass/FlavouringSyrupsExtracts	napcs.org.ai	ServiceClass	FlavouringSyrupsExtracts	18341	Flavouring syrups and extracts	This class comprises flavouring syrups and extracts.	NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/LiquidBeverageBasesSoftDrinkFlavouringSyrups	napcs.org.ai	ServiceSubclass	LiquidBeverageBasesSoftDrinkFlavouringSyrups	183411	Liquid beverage bases and soft drink flavouring syrups	This subclass comprises liquid beverage bases and soft drink flavouring syrups.	NAPCS	3							18341	
https://napcs.org.ai/Service/LiquidBeverageBases	napcs.org.ai	Service	LiquidBeverageBases	1834111	Liquid beverage bases (except for soft drinks)	Liquid beverage bases	NAPCS	4							183411	
https://napcs.org.ai/Service/SoftDrinkFlavouringSyrupsMixes	napcs.org.ai	Service	SoftDrinkFlavouringSyrupsMixes	1834112	Soft drink flavouring syrups and mixes	Soft drink flavouring syrups and mixes.	NAPCS	4							183411	
https://napcs.org.ai/ServiceSubclass/FlavouringSyrupsExtracts183412	napcs.org.ai	ServiceSubclass	FlavouringSyrupsExtracts183412	183412	Flavouring syrups and extracts (except for beverages)	This subclass comprises flavouring syrups	NAPCS	3							18341	
https://napcs.org.ai/Service/FlavouringSyrupsExtracts1834121	napcs.org.ai	Service	FlavouringSyrupsExtracts1834121	1834121	Flavouring syrups and extracts (except for beverages)	Flavouring syrups	NAPCS	4							183412	
https://napcs.org.ai/ServiceClass/Vinegar	napcs.org.ai	ServiceClass	Vinegar	18342	Vinegar	non-tomato sauces	NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/Vinegar183421	napcs.org.ai	ServiceSubclass	Vinegar183421	183421	Vinegar	dressings	NAPCS	3							18342	
https://napcs.org.ai/Service/Vinegar1834211	napcs.org.ai	Service	Vinegar1834211	1834211	Vinegar	Vinegar	NAPCS	4							183421	
https://napcs.org.ai/Service/Mayonnaise	napcs.org.ai	Service	Mayonnaise	1834212	Mayonnaise	and other sandwich spreads (except spreads of dairy	NAPCS	4							183421	
https://napcs.org.ai/Service/CondimentsNEC	napcs.org.ai	Service	CondimentsNEC	1834213	Condiments n.e.c.	Condiments n.e.c.	NAPCS	4							183421	
https://napcs.org.ai/ServiceSubclass/TableSalt	napcs.org.ai	ServiceSubclass	TableSalt	183422	Table salt		NAPCS	3							18342	
https://napcs.org.ai/Service/TableSalt1834221	napcs.org.ai	Service	TableSalt1834221	1834221	Table salt	and other dry spices	NAPCS	4							183422	
https://napcs.org.ai/Service/TableSalt1834222	napcs.org.ai	Service	TableSalt1834222	1834222	Table salt	and other dry spices	NAPCS	4							183422	
https://napcs.org.ai/Service/DriedSauce	napcs.org.ai	Service	DriedSauce	1834223	Dried sauce	dip	NAPCS	4							183422	
https://napcs.org.ai/ServiceClass/Ketchup	napcs.org.ai	ServiceClass	Ketchup	18351	Ketchup	and preserved fruit and vegetables	NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/Ketchup183511	napcs.org.ai	ServiceSubclass	Ketchup183511	183511	Ketchup	pickles and other pickled products	NAPCS	3							18351	
https://napcs.org.ai/Service/KetchupOtherCannedTomatoBasedSaucesPastes	napcs.org.ai	Service	KetchupOtherCannedTomatoBasedSaucesPastes	1835111	Ketchup and other canned tomato based sauces and pastes	Ketchup and other canned tomato based sauces and pastes.	NAPCS	4							183511	
https://napcs.org.ai/Service/PickledVegetablesFruit	napcs.org.ai	Service	PickledVegetablesFruit	1835112	Pickled vegetables and fruit	Vegetables and fruit pickled in vinegar or acetic acid	NAPCS	4							183511	
https://napcs.org.ai/ServiceSubclass/CannedPreserves	napcs.org.ai	ServiceSubclass	CannedPreserves	183512	Canned preserves	and specialty foods	NAPCS	3							18351	
https://napcs.org.ai/Service/PreservedJams	napcs.org.ai	Service	PreservedJams	1835121	Preserved jams		NAPCS	4							183512	
https://napcs.org.ai/Service/PreservedInfantFoods	napcs.org.ai	Service	PreservedInfantFoods	1835122	Preserved infant foods	Preserved infant foods in sealed cans or other airtight containers.	NAPCS	4							183512	
https://napcs.org.ai/Service/CannedFoods	napcs.org.ai	Service	CannedFoods	1835123	Canned foods		NAPCS	4							183512	
https://napcs.org.ai/Service/PeanutButter	napcs.org.ai	Service	PeanutButter	1835124	Peanut butter		NAPCS	4							183512	
https://napcs.org.ai/ServiceSubclass/CannedSoupsStews	napcs.org.ai	ServiceSubclass	CannedSoupsStews	183513	Canned soups and stews (except seafood)	This subclass comprises preserved soups and stews in sealed cans or other airtight containers	NAPCS	3							18351	
https://napcs.org.ai/Service/CannedSoupsStews1835131	napcs.org.ai	Service	CannedSoupsStews1835131	1835131	Canned soups and stews (except seafood)	Preserved soups and stews in sealed cans or other airtight containers	NAPCS	4							183513	
https://napcs.org.ai/ServiceSubclass/CannedVegetablesMushrooms	napcs.org.ai	ServiceSubclass	CannedVegetablesMushrooms	183514	Canned vegetables and mushrooms (except infant foods)	This subclass comprises preserved vegetables and mushrooms in sealed cans or other airtight containers	NAPCS	3							18351	
https://napcs.org.ai/Service/CannedVegetablesMushrooms1835141	napcs.org.ai	Service	CannedVegetablesMushrooms1835141	1835141	Canned vegetables and mushrooms (except infant foods)	Preserved vegetables and mushrooms in sealed cans or other airtight containers	NAPCS	4							183514	
https://napcs.org.ai/ServiceSubclass/CannedFruit	napcs.org.ai	ServiceSubclass	CannedFruit	183515	Canned fruit (except infant foods)	This subclass comprises preserved fruit in sealed cans or other airtight containers	NAPCS	3							18351	
https://napcs.org.ai/Service/CannedFruit1835151	napcs.org.ai	Service	CannedFruit1835151	1835151	Canned fruit (except infant foods)	Preserved fruit in sealed cans or other airtight containers	NAPCS	4							183515	
https://napcs.org.ai/ServiceSubclass/DriedFruit	napcs.org.ai	ServiceSubclass	DriedFruit	183516	Dried fruit	soup mixes	NAPCS	3							18351	
https://napcs.org.ai/Service/DriedFruit1835161	napcs.org.ai	Service	DriedFruit1835161	1835161	Dried fruit	soup mixes	NAPCS	4							183516	
https://napcs.org.ai/Service/DriedFruit1835162	napcs.org.ai	Service	DriedFruit1835162	1835162	Dried fruit	soup mixes	NAPCS	4							183516	
https://napcs.org.ai/ServiceClass/FrozenFoods	napcs.org.ai	ServiceClass	FrozenFoods	18352	Frozen foods		NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/FrozenVegetables	napcs.org.ai	ServiceSubclass	FrozenVegetables	183521	Frozen vegetables	This subclass comprises frozen vegetables	NAPCS	3							18352	
https://napcs.org.ai/Service/FrozenVegetables1835211	napcs.org.ai	Service	FrozenVegetables1835211	1835211	Frozen vegetables	Frozen vegetables	NAPCS	4							183521	
https://napcs.org.ai/ServiceSubclass/FrozenFruit	napcs.org.ai	ServiceSubclass	FrozenFruit	183522	Frozen fruit	This subclass comprises frozen fruit.	NAPCS	3							18352	
https://napcs.org.ai/Service/FrozenFruit1835221	napcs.org.ai	Service	FrozenFruit1835221	1835221	Frozen fruit	Frozen fruit.	NAPCS	4							183522	
https://napcs.org.ai/ServiceSubclass/FrozenDinnersFrozenFoods	napcs.org.ai	ServiceSubclass	FrozenDinnersFrozenFoods	183523	Frozen dinners and frozen foods		NAPCS	3							18352	
https://napcs.org.ai/Service/FrozenDinnersFrozenFoods1835231	napcs.org.ai	Service	FrozenDinnersFrozenFoods1835231	1835231	Frozen dinners and frozen foods		NAPCS	4							183523	
https://napcs.org.ai/ServiceClass/OtherFoodProducts18361	napcs.org.ai	ServiceClass	OtherFoodProducts18361	18361	Other food products		NAPCS	2							183	
https://napcs.org.ai/ServiceSubclass/PerishablePreparedFood	napcs.org.ai	ServiceSubclass	PerishablePreparedFood	183612	Perishable prepared food	This subclass comprises perishable prepared food such as cut fresh vegetables and fruit	NAPCS	3							18361	
https://napcs.org.ai/Service/PerishablePreparedFood1836121	napcs.org.ai	Service	PerishablePreparedFood1836121	1836121	Perishable prepared food	Perishable prepared food such as cut fresh vegetables and fruit	NAPCS	4							183612	
https://napcs.org.ai/ServiceSubclass/OtherMiscellaneousFoodProducts	napcs.org.ai	ServiceSubclass	OtherMiscellaneousFoodProducts	183613	Other miscellaneous food products		NAPCS	3							18361	
https://napcs.org.ai/Service/LiquidSweetenersSyrups	napcs.org.ai	Service	LiquidSweetenersSyrups	1836131	Liquid sweeteners and syrups (except corn sweeteners and molasses)	Liquid sweeteners and syrups	NAPCS	4							183613	
https://napcs.org.ai/Service/DryFoodMixturesKits	napcs.org.ai	Service	DryFoodMixturesKits	1836132	Dry food mixtures and kits	Dry food mixtures and kits.	NAPCS	4							183613	
https://napcs.org.ai/Service/DrinkPowders	napcs.org.ai	Service	DrinkPowders	1836133	Drink powders		NAPCS	4							183613	
https://napcs.org.ai/Service/DessertsDessertPreparations	napcs.org.ai	Service	DessertsDessertPreparations	1836134	Desserts and dessert preparations (except dairy and baked goods)	Desserts and dessert preparations	NAPCS	4							183613	
https://napcs.org.ai/Service/BakingPowderYeast	napcs.org.ai	Service	BakingPowderYeast	1836135	Baking powder and yeast		NAPCS	4							183613	
https://napcs.org.ai/Service/BakingPowderYeast1836136	napcs.org.ai	Service	BakingPowderYeast1836136	1836136	Baking powder and yeast		NAPCS	4							183613	
https://napcs.org.ai/Service/Dried	napcs.org.ai	Service	Dried	1836137	Dried	or liquid eggs and substitutes	NAPCS	4							183613	
https://napcs.org.ai/Service/ProcessedPreparedFoodProducts	napcs.org.ai	Service	ProcessedPreparedFoodProducts	1836138	Processed and prepared food products		NAPCS	4							183613	
https://napcs.org.ai/ServiceGroup/CoffeeTea	napcs.org.ai	ServiceGroup	CoffeeTea	191	Coffee and tea	This group comprises coffee and tea.	NAPCS	1								
https://napcs.org.ai/ServiceClass/CoffeeTea19111	napcs.org.ai	ServiceClass	CoffeeTea19111	19111	Coffee and tea	This class comprises coffee and tea.	NAPCS	2							191	
https://napcs.org.ai/ServiceSubclass/Coffee	napcs.org.ai	ServiceSubclass	Coffee	191111	Coffee		NAPCS	3							19111	
https://napcs.org.ai/Service/Coffee1911111	napcs.org.ai	Service	Coffee1911111	1911111	Coffee		NAPCS	4							191111	
https://napcs.org.ai/ServiceSubclass/ConcentratedCoffee	napcs.org.ai	ServiceSubclass	ConcentratedCoffee	191112	Concentrated coffee	and substitutes	NAPCS	3							19111	
https://napcs.org.ai/Service/ConcentratedCoffee1911121	napcs.org.ai	Service	ConcentratedCoffee1911121	1911121	Concentrated coffee	and substitutes	NAPCS	4							191112	
https://napcs.org.ai/ServiceSubclass/Tea	napcs.org.ai	ServiceSubclass	Tea	191113	Tea		NAPCS	3							19111	
https://napcs.org.ai/Service/Tea1911131	napcs.org.ai	Service	Tea1911131	1911131	Tea		NAPCS	4							191113	
https://napcs.org.ai/ServiceGroup/Frozen	napcs.org.ai	ServiceGroup	Frozen	192	Frozen		NAPCS	1								
https://napcs.org.ai/ServiceClass/Frozen19211	napcs.org.ai	ServiceClass	Frozen19211	19211	Frozen		NAPCS	2							192	
https://napcs.org.ai/ServiceSubclass/FrozenFruitJuices	napcs.org.ai	ServiceSubclass	FrozenFruitJuices	192111	Frozen fruit juices	This subclass comprises frozen fruit juices.	NAPCS	3							19211	
https://napcs.org.ai/Service/FrozenFruitJuices1921111	napcs.org.ai	Service	FrozenFruitJuices1921111	1921111	Frozen fruit juices	Frozen fruit juices.	NAPCS	4							192111	
https://napcs.org.ai/ServiceSubclass/FreshCannedFruitJuices	napcs.org.ai	ServiceSubclass	FreshCannedFruitJuices	192112	Fresh and canned fruit juices	This subclass comprises fresh and canned fruit juices.	NAPCS	3							19211	
https://napcs.org.ai/Service/FreshFruitJuices	napcs.org.ai	Service	FreshFruitJuices	1921121	Fresh fruit juices	Fresh fruit juices.	NAPCS	4							192112	
https://napcs.org.ai/Service/CannedFruitJuices	napcs.org.ai	Service	CannedFruitJuices	1921122	Canned fruit juices	Canned fruit juices.	NAPCS	4							192112	
https://napcs.org.ai/ServiceSubclass/FreshCannedVegetableJuices	napcs.org.ai	ServiceSubclass	FreshCannedVegetableJuices	192113	Fresh and canned vegetable juices	This subclass comprises fresh and canned vegetable juices.	NAPCS	3							19211	
https://napcs.org.ai/Service/FreshCannedVegetableJuices1921131	napcs.org.ai	Service	FreshCannedVegetableJuices1921131	1921131	Fresh and canned vegetable juices	Fresh and canned vegetable juices.	NAPCS	4							192113	
https://napcs.org.ai/ServiceGroup/CarbonatedNonCarbonatedDrinks	napcs.org.ai	ServiceGroup	CarbonatedNonCarbonatedDrinks	193	Carbonated and non-carbonated drinks (including low alcohol fermented drinks)		NAPCS	1								
https://napcs.org.ai/ServiceClass/CarbonatedNonCarbonatedDrinks19311	napcs.org.ai	ServiceClass	CarbonatedNonCarbonatedDrinks19311	19311	Carbonated and non-carbonated drinks (including low alcohol fermented drinks)		NAPCS	2							193	
https://napcs.org.ai/ServiceSubclass/CarbonatedDrinksBottledWater	napcs.org.ai	ServiceSubclass	CarbonatedDrinksBottledWater	193111	Carbonated drinks (except low alcohol fermented drinks) and bottled water	This subclass comprises carbonated drinks	NAPCS	3							19311	
https://napcs.org.ai/Service/BottledCarbonatedSoftDrinks	napcs.org.ai	Service	BottledCarbonatedSoftDrinks	1931111	Bottled carbonated soft drinks	Bottled carbonated soft drinks.	NAPCS	4							193111	
https://napcs.org.ai/Service/CannedCarbonatedSoftDrinks	napcs.org.ai	Service	CannedCarbonatedSoftDrinks	1931112	Canned carbonated soft drinks	Canned carbonated soft drinks.	NAPCS	4							193111	
https://napcs.org.ai/Service/CarbonatedBottledWater	napcs.org.ai	Service	CarbonatedBottledWater	1931113	Carbonated bottled water	Carbonated bottled water.	NAPCS	4							193111	
https://napcs.org.ai/ServiceSubclass/NonCarbonatedBottledWaterDrinksExceptMilk	napcs.org.ai	ServiceSubclass	NonCarbonatedBottledWaterDrinksExceptMilk	193112	Non-carbonated bottled water and drinks (except milk	and ice	NAPCS	3							19311	
https://napcs.org.ai/Service/NonCarbonatedBottledWater	napcs.org.ai	Service	NonCarbonatedBottledWater	1931121	Non-carbonated bottled water	Non-carbonated bottled water.	NAPCS	4							193112	
https://napcs.org.ai/Service/NonCarbonatedDrinksExceptMilk	napcs.org.ai	Service	NonCarbonatedDrinksExceptMilk	1931122	Non-carbonated drinks (except milk		NAPCS	4							193112	
https://napcs.org.ai/Service/Ice	napcs.org.ai	Service	Ice	1931123	Ice	Ice.	NAPCS	4							193112	
