ns	from	to	predicate	reverse
onet.org.ai	https://onet.org.ai/Activity/4A3a2I41	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I42	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I43	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I44	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I45	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I46	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I47	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I01	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I02	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I03	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I04	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I05	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I06	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I07	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I08	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I09	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I10	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I11	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a3I12	https://onet.org.ai/Activity/4A3a3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a4I01	https://onet.org.ai/Activity/4A3a4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b1I01	https://onet.org.ai/Activity/4A3b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b1I02	https://onet.org.ai/Activity/4A3b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b1I03	https://onet.org.ai/Activity/4A3b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b1I04	https://onet.org.ai/Activity/4A3b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b1I05	https://onet.org.ai/Activity/4A3b1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3b1I06	https://onet.org.ai/Activity/4A3b1	parentActivity	childActivity
