id	code	name	familyCode
BoneOfTheArmUnspecifiedExternalApproach	85691000	Bone of the arm-unspecified, external approach	85690000
BoneOfTheArmUnspecifiedOpenApproach	85691100	Bone of the arm-unspecified, open approach	85690000
BoneOfTheArmUnspecifiedPercutaneousApproach	85691200	Bone of the arm-unspecified, percutaneous approach	85690000
BoneOfTheArmUnspecifiedPercutaneousEndoscopicApproach	85691300	Bone of the arm-unspecified, percutaneous endoscopic approach	85690000
ConcaveBoneShoulderExternalApproach	85691400	Concave bone shoulder, external approach	85690000
ConcaveBoneShoulderOpenApproach	85691500	Concave bone shoulder, open approach	85690000
ConcaveBoneShoulderPercutaneousApproach	85691600	Concave bone shoulder, percutaneous approach	85690000
ConcaveBoneShoulderPercutaneousEndoscopicApproach	85691700	Concave bone shoulder, percutaneous endoscopic approach	85690000
FlatBonesExternalApproach	85691800	Flat bones, external approach	85690000
FlatBonesOpenApproachPartA	85691900	Flat bones, open approach-part A	85690000
FlatBonesOpenApproachPartB	85692000	Flat bones, open approach-part B	85690000
FlatBonesPercutaneousApproachPartA	85692100	Flat bones, percutaneous approach-part A	85690000
FlatBonesPercutaneousApproachPartB	85692200	Flat bones, percutaneous approach-part B	85690000
FlatBonesPercutaneousEndoscopicApproachPartA	85692300	Flat bones, percutaneous endoscopic approach-part A	85690000
FlatBonesPercutaneousEndoscopicApproachPartB	85692400	Flat bones, percutaneous endoscopic approach-part B	85690000
IrregularBonesExternalApproach	85692500	Irregular bones, external approach	85690000
IrregularBonesOpenApproach	85692600	Irregular bones, open approach	85690000
IrregularBonesPercutaneousApproach	85692700	Irregular bones, percutaneous approach	85690000
IrregularBonesPercutaneousEndoscopicApproach	85692800	Irregular bones, percutaneous endoscopic approach	85690000
LongBonesArmExternalApproach	85692900	Long bones arm, external approach	85690000
LongBonesArmOpenApproachPartA	85693000	Long bones arm, open approach-part A	85690000
LongBonesArmOpenApproachPartB	85693100	Long bones arm, open approach-part B	85690000
LongBonesArmOpenApproachPartC	85693200	Long bones arm, open approach-part C	85690000
LongBonesArmOpenApproachPartD	85693300	Long bones arm, open approach-part D	85690000
LongBonesArmOpenApproachPartE	85693400	Long bones arm, open approach-part E	85690000
LongBonesArmPercutaneousApproachPartA	85693500	Long bones arm, percutaneous approach-part A	85690000
LongBonesArmPercutaneousApproachPartB	85693600	Long bones arm, percutaneous approach-part B	85690000
LongBonesArmPercutaneousApproachPartC	85693700	Long bones arm, percutaneous approach-part C	85690000
LongBonesArmPercutaneousApproachPartD	85693800	Long bones arm, percutaneous approach-part D	85690000
LongBonesArmPercutaneousApproachPartE	85693900	Long bones arm, percutaneous approach-part E	85690000
LongBonesArmPercutaneousEndoscopicApproachPartA	85694000	Long bones arm, percutaneous endoscopic approach-part A	85690000
LongBonesArmPercutaneousEndoscopicApproachPartB	85694100	Long bones arm, percutaneous endoscopic approach-part B	85690000
LongBonesArmPercutaneousEndoscopicApproachPartC	85694200	Long bones arm, percutaneous endoscopic approach-part C	85690000
LongBonesArmPercutaneousEndoscopicApproachPartD	85694300	Long bones arm, percutaneous endoscopic approach-part D	85690000
LongBonesArmPercutaneousEndoscopicApproachPartE	85694400	Long bones arm, percutaneous endoscopic approach-part E	85690000
LongBonesHandExternalApproach	85694500	Long bones hand, external approach	85690000
LongBonesHandOpenApproachPartA	85694600	Long bones hand, open approach-part A	85690000
LongBonesHandOpenApproachPartB	85694700	Long bones hand, open approach-part B	85690000
LongBonesHandOpenApproachPartC	85694800	Long bones hand, open approach-part C	85690000
LongBonesHandPercutaneousApproachPartA	85694900	Long bones hand, percutaneous approach-part A	85690000
LongBonesHandPercutaneousApproachPartB	85695000	Long bones hand, percutaneous approach-part B	85690000
LongBonesHandPercutaneousEndoscopicApproachPartA	85695100	Long bones hand, percutaneous endoscopic approach-part A	85690000
LongBonesHandPercutaneousEndoscopicApproachPartB	85695200	Long bones hand, percutaneous endoscopic approach-part B	85690000
ShortBonesHandExternalApproach	85695300	Short bones hand, external approach	85690000
ShortBonesHandOpenApproach	85695400	Short bones hand, open approach	85690000
ShortBonesHandPercutaneousApproach	85695500	Short bones hand, percutaneous approach	85690000
ShortBonesHandPercutaneousEndoscopicApproach	85695600	Short bones hand, percutaneous endoscopic approach	85690000
UpperBoneUnspecifiedExternalApproach	85695700	Upper bone-unspecified, external approach	85690000
BonesPelvisExternalApproach	85701000	Bones pelvis, external approach	85700000
BonesPelvisOpenApproachPartA	85701100	Bones pelvis, open approach-part A	85700000
BonesPelvisOpenApproachPartB	85701200	Bones pelvis, open approach-part B	85700000
BonesPelvisPercutaneousApproachPartA	85701300	Bones pelvis, percutaneous approach-part A	85700000
BonesPelvisPercutaneousApproachPartB	85701400	Bones pelvis, percutaneous approach-part B	85700000
BonesPelvisPercutaneousEndoscopicApproachPartA	85701500	Bones pelvis, percutaneous endoscopic approach-part A	85700000
BonesPelvisPercutaneousEndoscopicApproachPartB	85701600	Bones pelvis, percutaneous endoscopic approach-part B	85700000
BonesLowerExtremitiesUnspecifiedExternalApproach	85701700	Bones lower extremities-unspecified, external approach	85700000
BonesLowerExtremitiesUnspecifiedOpenApproach	85701800	Bones lower extremities-unspecified, open approach	85700000
BonesLowerExtremitiesUnspecifiedPercutaneousApproach	85701900	Bones lower extremities-unspecified, percutaneous approach	85700000
BonesLowerExtremitiesUnspecifiedPercutaneousEndoscopicApproach	85702000	Bones lower extremities-unspecified, percutaneous endoscopic approach	85700000
IrregularLowerBonesExternalApproach	85702100	Irregular lower bones, external approach	85700000
IrregularLowerBonesOpenApproach	85702200	Irregular lower bones, open approach	85700000
IrregularLowerBonesPercutaneousApproach	85702300	Irregular lower bones, percutaneous approach	85700000
IrregularLowerBonesPercutaneousEndoscopicApproach	85702400	Irregular lower bones, percutaneous endoscopic approach	85700000
LongBonesFootExternalApproach	85702500	Long bones foot, external approach	85700000
LongBonesFootOpenApproach	85702600	Long bones foot, open approach	85700000
LongBonesFootPercutaneousApproach	85702700	Long bones foot, percutaneous approach	85700000
LongBonesFootPercutaneousEndoscopicApproach	85702800	Long bones foot, percutaneous endoscopic approach	85700000
LongBonesLegExternalApproach	85702900	Long bones leg, external approach	85700000
LongBonesLegOpenApproachPartA	85703000	Long bones leg, open approach-part A	85700000
LongBonesLegOpenApproachPartB	85703100	Long bones leg, open approach-part B	85700000
LongBonesLegOpenApproachPartC	85703200	Long bones leg, open approach-part C	85700000
LongBonesLegOpenApproachPartD	85703300	Long bones leg, open approach-part D	85700000
LongBonesLegOpenApproachPartE	85703400	Long bones leg, open approach-part E	85700000
LongBonesLegPercutaneousApproachPartA	85703500	Long bones leg, percutaneous approach-part A	85700000
LongBonesLegPercutaneousApproachPartB	85703600	Long bones leg, percutaneous approach-part B	85700000
LongBonesLegPercutaneousApproachPartC	85703700	Long bones leg, percutaneous approach-part C	85700000
LongBonesLegPercutaneousApproachPartD	85703800	Long bones leg, percutaneous approach-part D	85700000
LongBonesLegPercutaneousApproachPartE	85703900	Long bones leg, percutaneous approach-part E	85700000
LongBonesLegPercutaneousEndoscopicApproachPartA	85704000	Long bones leg, percutaneous endoscopic approach-part A	85700000
LongBonesLegPercutaneousEndoscopicApproachPartB	85704100	Long bones leg, percutaneous endoscopic approach-part B	85700000
LongBonesLegPercutaneousEndoscopicApproachPartC	85704200	Long bones leg, percutaneous endoscopic approach-part C	85700000
LongBonesLegPercutaneousEndoscopicApproachPartD	85704300	Long bones leg, percutaneous endoscopic approach-part D	85700000
LongBonesLegPercutaneousEndoscopicApproachPartE	85704400	Long bones leg, percutaneous endoscopic approach-part E	85700000
SesamoidBonesExternalApproach	85704500	Sesamoid bones, external approach	85700000
SesamoidBonesOpenApproach	85704600	Sesamoid bones, open approach	85700000
SesamoidBonesPercutaneousApproach	85704700	Sesamoid bones, percutaneous approach	85700000
SesamoidBonesPercutaneousEndoscopicApproach	85704800	Sesamoid bones, percutaneous endoscopic approach	85700000
ShortBonesFootExternalApproach	85704900	Short bones foot, external approach	85700000
ShortBonesFootOpenApproachPartA	85705000	Short bones foot, open approach-part A	85700000
ShortBonesFootOpenApproachPartB	85705100	Short bones foot, open approach-part B	85700000
ShortBonesFootPercutaneousApproachPartA	85705200	Short bones foot, percutaneous approach-part A	85700000
ShortBonesFootPercutaneousApproachPartB	85705300	Short bones foot, percutaneous approach-part B	85700000
ShortBonesFootPercutaneousEndoscopicApproachPartA	85705400	Short bones foot, percutaneous endoscopic approach-part A	85700000
ShortBonesFootPercutaneousEndoscopicApproachPartB	85705500	Short bones foot, percutaneous endoscopic approach-part B	85700000
ClavicularJointsExternalApproach	85711000	Clavicular joints, external approach	85710000
ClavicularJointsOpenApproachPartA	85711100	Clavicular joints, open approach-part A	85710000
ClavicularJointsOpenApproachPartB	85711200	Clavicular joints, open approach-part B	85710000
ClavicularJointsPercutaneousApproachPartA	85711300	Clavicular joints, percutaneous approach-part A	85710000
ClavicularJointsPercutaneousApproachPartB	85711400	Clavicular joints, percutaneous approach-part B	85710000
ClavicularJointsPercutaneousEndoscopicApproachPartA	85711500	Clavicular joints, percutaneous endoscopic approach-part A	85710000
ClavicularJointsPercutaneousEndoscopicApproachPartB	85711600	Clavicular joints, percutaneous endoscopic approach-part B	85710000
UpperJointsUnspecifiedExternalApproach	85711700	Upper joints-unspecified, external approach	85710000
JointsArmExternalApproachPartA	85711800	Joints arm, external approach-part A	85710000
JointsArmExternalApproachPartB	85711900	Joints arm, external approach-part B	85710000
JointsArmOpenApproachPartA	85712000	Joints arm, open approach-part A	85710000
JointsArmOpenApproachPartB	85712100	Joints arm, open approach-part B	85710000
JointsArmOpenApproachPartC	85712200	Joints arm, open approach-part C	85710000
JointsArmPercutaneousApproachPartA	85712300	Joints arm, percutaneous approach-part A	85710000
JointsArmPercutaneousApproachPartB	85712400	Joints arm, percutaneous approach-part B	85710000
JointsArmPercutaneousApproachPartC	85712500	Joints arm, percutaneous approach-part C	85710000
JointsArmPercutaneousEndoscopicApproachPartA	85712600	Joints arm, percutaneous endoscopic approach-part A	85710000
JointsArmPercutaneousEndoscopicApproachPartB	85712700	Joints arm, percutaneous endoscopic approach-part B	85710000
JointsArmPercutaneousEndoscopicApproachPartC	85712800	Joints arm, percutaneous endoscopic approach-part C	85710000
JointsHandExternalApproachPartA	85712900	Joints hand, external approach-part A	85710000
JointsHandExternalApproachPartB	85713000	Joints hand, external approach-part B	85710000
JointsHandOpenApproachPartA	85713100	Joints hand, open approach-part A	85710000
JointsHandOpenApproachPartB	85713200	Joints hand, open approach-part B	85710000
JointsHandOpenApproachPartC	85713300	Joints hand, open approach-part C	85710000
JointsHandOpenApproachPartD	85713400	Joints hand, open approach-part D	85710000
JointsHandOpenApproachPartE	85713500	Joints hand, open approach-part E	85710000
JointsHandPercutaneousApproachPartA	85713600	Joints hand, percutaneous approach-part A	85710000
JointsHandPercutaneousApproachPartB	85713700	Joints hand, percutaneous approach-part B	85710000
JointsHandPercutaneousApproachPartC	85713800	Joints hand, percutaneous approach-part C	85710000
JointsHandPercutaneousApproachPartD	85713900	Joints hand, percutaneous approach-part D	85710000
JointsHandPercutaneousApproachPartE	85714000	Joints hand, percutaneous approach-part E	85710000
JointsHandPercutaneousEndoscopicApproachPartA	85714100	Joints hand, percutaneous endoscopic approach-part A	85710000
JointsHandPercutaneousEndoscopicApproachPartB	85714200	Joints hand, percutaneous endoscopic approach-part B	85710000
JointsHandPercutaneousEndoscopicApproachPartC	85714300	Joints hand, percutaneous endoscopic approach-part C	85710000
JointsHandPercutaneousEndoscopicApproachPartD	85714400	Joints hand, percutaneous endoscopic approach-part D	85710000
JointsHandPercutaneousEndoscopicApproachPartE	85714500	Joints hand, percutaneous endoscopic approach-part E	85710000
JointsHeadExternalApproach	85714600	Joints head, external approach	85710000
JointsHeadOpenApproachPartA	85714700	Joints head, open approach-part A	85710000
JointsHeadOpenApproachPartB	85714800	Joints head, open approach-part B	85710000
JointsHeadPercutaneousApproachPartA	85714900	Joints head, percutaneous approach-part A	85710000
JointsHeadPercutaneousApproachPartB	85715000	Joints head, percutaneous approach-part B	85710000
JointsHeadPercutaneousEndoscopicApproachPartA	85715100	Joints head, percutaneous endoscopic approach-part A	85710000
JointsHeadPercutaneousEndoscopicApproachPartB	85715200	Joints head, percutaneous endoscopic approach-part B	85710000
JointsSpineExternalApproachPartA	85715300	Joints spine, external approach-part A	85710000
JointsSpineExternalApproachPartB	85715400	Joints spine, external approach-part B	85710000
JointsSpineOpenApproachPartA	85715500	Joints spine, open approach-part A	85710000
JointsSpineOpenApproachPartB	85715600	Joints spine, open approach-part B	85710000
JointsSpineOpenApproachPartC	85715700	Joints spine, open approach-part C	85710000
JointsSpineOpenApproachPartD	85715800	Joints spine, open approach-part D	85710000
JointsSpineOpenApproachPartE	85715900	Joints spine, open approach-part E	85710000
JointsSpineOpenApproachPartF	85716000	Joints spine, open approach-part F	85710000
JointsSpinePercutaneousApproachPartA	85716100	Joints spine, percutaneous approach-part A	85710000
JointsSpinePercutaneousApproachPartB	85716200	Joints spine, percutaneous approach-part B	85710000
