ns	from	to	predicate	reverse
noun	PowerToolRepairers	Occupation	subClassOf	superClassOf
noun	PowerToolRepairers	onet.org.ai	definedBy	defines
noun	RelatedRepairers	Occupation	subClassOf	superClassOf
noun	RelatedRepairers	onet.org.ai	definedBy	defines
noun	ElectricalInstallers	Occupation	subClassOf	superClassOf
noun	ElectricalInstallers	onet.org.ai	definedBy	defines
noun	RepairersTransportationEquipment	Occupation	subClassOf	superClassOf
noun	RepairersTransportationEquipment	onet.org.ai	definedBy	defines
noun	ElectronicsInstallers	Occupation	subClassOf	superClassOf
noun	ElectronicsInstallers	onet.org.ai	definedBy	defines
noun	RepairersTransportationEquipment	Occupation	subClassOf	superClassOf
noun	RepairersTransportationEquipment	onet.org.ai	definedBy	defines
noun	ElectricalRepairers	Occupation	subClassOf	superClassOf
noun	ElectricalRepairers	onet.org.ai	definedBy	defines
noun	ElectricalRepairersPowerhouseSubstation	Occupation	subClassOf	superClassOf
noun	ElectricalRepairersPowerhouseSubstation	onet.org.ai	definedBy	defines
noun	Relay	Occupation	subClassOf	superClassOf
noun	Relay	onet.org.ai	definedBy	defines
noun	ElectronicsRepairersPowerhouseSubstation	Occupation	subClassOf	superClassOf
noun	ElectronicsRepairersPowerhouseSubstation	onet.org.ai	definedBy	defines
noun	Relay	Occupation	subClassOf	superClassOf
noun	Relay	onet.org.ai	definedBy	defines
noun	ElectronicEquipmentInstallers	Occupation	subClassOf	superClassOf
noun	ElectronicEquipmentInstallers	onet.org.ai	definedBy	defines
noun	RepairersMotorVehicles	Occupation	subClassOf	superClassOf
noun	RepairersMotorVehicles	onet.org.ai	definedBy	defines
noun	AudiovisualEquipmentInstallers	Occupation	subClassOf	superClassOf
noun	AudiovisualEquipmentInstallers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	SecurityAlarmSystemsInstallers	Occupation	subClassOf	superClassOf
noun	SecurityAlarmSystemsInstallers	onet.org.ai	definedBy	defines
noun	FireAlarmSystemsInstallers	Occupation	subClassOf	superClassOf
noun	FireAlarmSystemsInstallers	onet.org.ai	definedBy	defines
noun	AircraftMechanicsTechnicians	Occupation	subClassOf	superClassOf
noun	AircraftMechanicsTechnicians	onet.org.ai	definedBy	defines
noun	ServiceTechnicians	Occupation	subClassOf	superClassOf
noun	ServiceTechnicians	onet.org.ai	definedBy	defines
noun	AutomotiveBodyRepairers	Occupation	subClassOf	superClassOf
noun	AutomotiveBodyRepairers	onet.org.ai	definedBy	defines
noun	RelatedRepairers	Occupation	subClassOf	superClassOf
noun	RelatedRepairers	onet.org.ai	definedBy	defines
noun	AutomotiveGlassInstallers	Occupation	subClassOf	superClassOf
noun	AutomotiveGlassInstallers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	AutomotiveServiceTechnicians	Occupation	subClassOf	superClassOf
noun	AutomotiveServiceTechnicians	onet.org.ai	definedBy	defines
noun	Mechanics	Occupation	subClassOf	superClassOf
noun	Mechanics	onet.org.ai	definedBy	defines
noun	BusMechanicsEngineSpecialists	Occupation	subClassOf	superClassOf
noun	BusMechanicsEngineSpecialists	onet.org.ai	definedBy	defines
noun	DieselEngineSpecialists	Occupation	subClassOf	superClassOf
noun	DieselEngineSpecialists	onet.org.ai	definedBy	defines
noun	TruckMechanicsEngineSpecialists	Occupation	subClassOf	superClassOf
noun	TruckMechanicsEngineSpecialists	onet.org.ai	definedBy	defines
noun	DieselEngineSpecialists	Occupation	subClassOf	superClassOf
noun	DieselEngineSpecialists	onet.org.ai	definedBy	defines
noun	FarmEquipmentMechanicsTechnicians	Occupation	subClassOf	superClassOf
noun	FarmEquipmentMechanicsTechnicians	onet.org.ai	definedBy	defines
noun	ServiceTechnicians	Occupation	subClassOf	superClassOf
noun	ServiceTechnicians	onet.org.ai	definedBy	defines
noun	MobileHeavyEquipmentMechanics	Occupation	subClassOf	superClassOf
noun	MobileHeavyEquipmentMechanics	onet.org.ai	definedBy	defines
noun	Engines	Occupation	subClassOf	superClassOf
noun	Engines	onet.org.ai	definedBy	defines
noun	RailCarRepairers	Occupation	subClassOf	superClassOf
noun	RailCarRepairers	onet.org.ai	definedBy	defines
noun	MotorboatMechanicsTechnicians	Occupation	subClassOf	superClassOf
noun	MotorboatMechanicsTechnicians	onet.org.ai	definedBy	defines
noun	ServiceTechnicians	Occupation	subClassOf	superClassOf
noun	ServiceTechnicians	onet.org.ai	definedBy	defines
noun	MotorcycleMechanics	Occupation	subClassOf	superClassOf
noun	MotorcycleMechanics	onet.org.ai	definedBy	defines
noun	OutdoorPowerEquipmentSmallEngineMechanics	Occupation	subClassOf	superClassOf
noun	OutdoorPowerEquipmentSmallEngineMechanics	onet.org.ai	definedBy	defines
noun	OtherSmallEngineMechanics	Occupation	subClassOf	superClassOf
noun	OtherSmallEngineMechanics	onet.org.ai	definedBy	defines
noun	BicycleRepairers	Occupation	subClassOf	superClassOf
noun	BicycleRepairers	onet.org.ai	definedBy	defines
noun	RecreationalVehicleServiceTechnicians	Occupation	subClassOf	superClassOf
noun	RecreationalVehicleServiceTechnicians	onet.org.ai	definedBy	defines
noun	TireRepairers	Occupation	subClassOf	superClassOf
noun	TireRepairers	onet.org.ai	definedBy	defines
noun	Changers	Occupation	subClassOf	superClassOf
noun	Changers	onet.org.ai	definedBy	defines
noun	MechanicalDoorRepairers	Occupation	subClassOf	superClassOf
noun	MechanicalDoorRepairers	onet.org.ai	definedBy	defines
noun	ControlInstallers	Occupation	subClassOf	superClassOf
noun	ControlInstallers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	ValveInstallers	Occupation	subClassOf	superClassOf
noun	ValveInstallers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	MechanicalDoor	Occupation	subClassOf	superClassOf
noun	MechanicalDoor	onet.org.ai	definedBy	defines
noun	HeatingAirConditioningMechanics	Occupation	subClassOf	superClassOf
noun	HeatingAirConditioningMechanics	onet.org.ai	definedBy	defines
noun	Installers	Occupation	subClassOf	superClassOf
noun	Installers	onet.org.ai	definedBy	defines
noun	RefrigerationMechanics	Occupation	subClassOf	superClassOf
noun	RefrigerationMechanics	onet.org.ai	definedBy	defines
noun	Installers	Occupation	subClassOf	superClassOf
noun	Installers	onet.org.ai	definedBy	defines
noun	HomeApplianceRepairers	Occupation	subClassOf	superClassOf
noun	HomeApplianceRepairers	onet.org.ai	definedBy	defines
noun	IndustrialMachineryMechanics	Occupation	subClassOf	superClassOf
noun	IndustrialMachineryMechanics	onet.org.ai	definedBy	defines
noun	MaintenanceWorkersMachinery	Occupation	subClassOf	superClassOf
noun	MaintenanceWorkersMachinery	onet.org.ai	definedBy	defines
noun	Millwrights	Occupation	subClassOf	superClassOf
noun	Millwrights	onet.org.ai	definedBy	defines
noun	RefractoryMaterialsRepairers	Occupation	subClassOf	superClassOf
noun	RefractoryMaterialsRepairers	onet.org.ai	definedBy	defines
noun	Brickmasons	Occupation	subClassOf	superClassOf
noun	Brickmasons	onet.org.ai	definedBy	defines
noun	ElectricalPowerLineInstallers	Occupation	subClassOf	superClassOf
noun	ElectricalPowerLineInstallers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	TelecommunicationsLineInstallers	Occupation	subClassOf	superClassOf
noun	TelecommunicationsLineInstallers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	CameraEquipmentRepairers	Occupation	subClassOf	superClassOf
noun	CameraEquipmentRepairers	onet.org.ai	definedBy	defines
noun	PhotographicEquipmentRepairers	Occupation	subClassOf	superClassOf
noun	PhotographicEquipmentRepairers	onet.org.ai	definedBy	defines
noun	MedicalEquipmentRepairers	Occupation	subClassOf	superClassOf
noun	MedicalEquipmentRepairers	onet.org.ai	definedBy	defines
noun	MusicalInstrumentRepairers	Occupation	subClassOf	superClassOf
noun	MusicalInstrumentRepairers	onet.org.ai	definedBy	defines
noun	Tuners	Occupation	subClassOf	superClassOf
noun	Tuners	onet.org.ai	definedBy	defines
noun	WatchRepairers	Occupation	subClassOf	superClassOf
noun	WatchRepairers	onet.org.ai	definedBy	defines
noun	ClockRepairers	Occupation	subClassOf	superClassOf
noun	ClockRepairers	onet.org.ai	definedBy	defines
noun	PrecisionInstrumentRepairersAllOther	Occupation	subClassOf	superClassOf
noun	PrecisionInstrumentRepairersAllOther	onet.org.ai	definedBy	defines
noun	EquipmentRepairersAllOther	Occupation	subClassOf	superClassOf
noun	EquipmentRepairersAllOther	onet.org.ai	definedBy	defines
noun	MaintenanceWorkersGeneral	Occupation	subClassOf	superClassOf
noun	MaintenanceWorkersGeneral	onet.org.ai	definedBy	defines
noun	RepairWorkersGeneral	Occupation	subClassOf	superClassOf
noun	RepairWorkersGeneral	onet.org.ai	definedBy	defines
noun	WindTurbineServiceTechnicians	Occupation	subClassOf	superClassOf
noun	WindTurbineServiceTechnicians	onet.org.ai	definedBy	defines
noun	CoinVendingMachineServicers	Occupation	subClassOf	superClassOf
noun	CoinVendingMachineServicers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	AmusementMachineServicers	Occupation	subClassOf	superClassOf
noun	AmusementMachineServicers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	CommercialDivers	Occupation	subClassOf	superClassOf
noun	CommercialDivers	onet.org.ai	definedBy	defines
noun	LocksmithsRepairers	Occupation	subClassOf	superClassOf
noun	LocksmithsRepairers	onet.org.ai	definedBy	defines
noun	SafeRepairers	Occupation	subClassOf	superClassOf
noun	SafeRepairers	onet.org.ai	definedBy	defines
noun	ManufacturedBuildingHomeInstallers	Occupation	subClassOf	superClassOf
noun	ManufacturedBuildingHomeInstallers	onet.org.ai	definedBy	defines
noun	MobileHomeInstallers	Occupation	subClassOf	superClassOf
noun	MobileHomeInstallers	onet.org.ai	definedBy	defines
noun	Riggers	Occupation	subClassOf	superClassOf
noun	Riggers	onet.org.ai	definedBy	defines
noun	SignalSwitchRepairers	Occupation	subClassOf	superClassOf
noun	SignalSwitchRepairers	onet.org.ai	definedBy	defines
noun	TrackSwitchRepairers	Occupation	subClassOf	superClassOf
noun	TrackSwitchRepairers	onet.org.ai	definedBy	defines
noun	HelpersInstallationWorkers	Occupation	subClassOf	superClassOf
noun	HelpersInstallationWorkers	onet.org.ai	definedBy	defines
noun	MaintenanceWorkers	Occupation	subClassOf	superClassOf
noun	MaintenanceWorkers	onet.org.ai	definedBy	defines
noun	RepairWorkers	Occupation	subClassOf	superClassOf
noun	RepairWorkers	onet.org.ai	definedBy	defines
noun	InstallationWorkersAllOther	Occupation	subClassOf	superClassOf
noun	InstallationWorkersAllOther	onet.org.ai	definedBy	defines
noun	MaintenanceWorkersAllOther	Occupation	subClassOf	superClassOf
noun	MaintenanceWorkersAllOther	onet.org.ai	definedBy	defines
noun	RepairWorkersAllOther	Occupation	subClassOf	superClassOf
noun	RepairWorkersAllOther	onet.org.ai	definedBy	defines
noun	GeothermalTechnicians	Occupation	subClassOf	superClassOf
noun	GeothermalTechnicians	onet.org.ai	definedBy	defines
noun	FirstLineSupervisorsOfProductionWorkers	Occupation	subClassOf	superClassOf
noun	FirstLineSupervisorsOfProductionWorkers	onet.org.ai	definedBy	defines
noun	OperatingWorkers	Occupation	subClassOf	superClassOf
noun	OperatingWorkers	onet.org.ai	definedBy	defines
noun	AircraftStructureSurfacesAssemblers	Occupation	subClassOf	superClassOf
noun	AircraftStructureSurfacesAssemblers	onet.org.ai	definedBy	defines
noun	RiggingAssemblers	Occupation	subClassOf	superClassOf
noun	RiggingAssemblers	onet.org.ai	definedBy	defines
noun	SystemsAssemblers	Occupation	subClassOf	superClassOf
noun	SystemsAssemblers	onet.org.ai	definedBy	defines
noun	CoilWindersTapers	Occupation	subClassOf	superClassOf
noun	CoilWindersTapers	onet.org.ai	definedBy	defines
noun	Finishers	Occupation	subClassOf	superClassOf
noun	Finishers	onet.org.ai	definedBy	defines
noun	ElectricalEquipmentAssemblers	Occupation	subClassOf	superClassOf
noun	ElectricalEquipmentAssemblers	onet.org.ai	definedBy	defines
noun	ElectronicEquipmentAssemblers	Occupation	subClassOf	superClassOf
noun	ElectronicEquipmentAssemblers	onet.org.ai	definedBy	defines
noun	ElectromechanicalEquipmentAssemblers	Occupation	subClassOf	superClassOf
noun	ElectromechanicalEquipmentAssemblers	onet.org.ai	definedBy	defines
noun	EngineMachineAssemblers	Occupation	subClassOf	superClassOf
noun	EngineMachineAssemblers	onet.org.ai	definedBy	defines
noun	OtherMachineAssemblers	Occupation	subClassOf	superClassOf
noun	OtherMachineAssemblers	onet.org.ai	definedBy	defines
noun	StructuralMetalFabricators	Occupation	subClassOf	superClassOf
noun	StructuralMetalFabricators	onet.org.ai	definedBy	defines
noun	Fitters	Occupation	subClassOf	superClassOf
noun	Fitters	onet.org.ai	definedBy	defines
noun	FiberglassLaminators	Occupation	subClassOf	superClassOf
noun	FiberglassLaminators	onet.org.ai	definedBy	defines
noun	Fabricators	Occupation	subClassOf	superClassOf
noun	Fabricators	onet.org.ai	definedBy	defines
noun	TimingDeviceAssemblers	Occupation	subClassOf	superClassOf
noun	TimingDeviceAssemblers	onet.org.ai	definedBy	defines
noun	Adjusters	Occupation	subClassOf	superClassOf
noun	Adjusters	onet.org.ai	definedBy	defines
noun	TeamAssemblers	Occupation	subClassOf	superClassOf
noun	TeamAssemblers	onet.org.ai	definedBy	defines
noun	Assemblers	Occupation	subClassOf	superClassOf
noun	Assemblers	onet.org.ai	definedBy	defines
noun	FabricatorsAllOther	Occupation	subClassOf	superClassOf
noun	FabricatorsAllOther	onet.org.ai	definedBy	defines
noun	Bakers	Occupation	subClassOf	superClassOf
noun	Bakers	onet.org.ai	definedBy	defines
noun	ButchersCutters	Occupation	subClassOf	superClassOf
noun	ButchersCutters	onet.org.ai	definedBy	defines
noun	MeatCutters	Occupation	subClassOf	superClassOf
noun	MeatCutters	onet.org.ai	definedBy	defines
noun	MeatPoultryCutters	Occupation	subClassOf	superClassOf
noun	MeatPoultryCutters	onet.org.ai	definedBy	defines
noun	Trimmers	Occupation	subClassOf	superClassOf
noun	Trimmers	onet.org.ai	definedBy	defines
noun	FishCutters	Occupation	subClassOf	superClassOf
noun	FishCutters	onet.org.ai	definedBy	defines
noun	Trimmers	Occupation	subClassOf	superClassOf
noun	Trimmers	onet.org.ai	definedBy	defines
noun	SlaughterersPackers	Occupation	subClassOf	superClassOf
noun	SlaughterersPackers	onet.org.ai	definedBy	defines
noun	MeatPackers	Occupation	subClassOf	superClassOf
noun	MeatPackers	onet.org.ai	definedBy	defines
noun	FoodRoastingBakingMachineOperators	Occupation	subClassOf	superClassOf
noun	FoodRoastingBakingMachineOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	DryingMachineOperators	Occupation	subClassOf	superClassOf
noun	DryingMachineOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	TobaccoRoastingBakingMachineOperators	Occupation	subClassOf	superClassOf
noun	TobaccoRoastingBakingMachineOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	DryingMachineOperators	Occupation	subClassOf	superClassOf
noun	DryingMachineOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	FoodBatchmakers	Occupation	subClassOf	superClassOf
noun	FoodBatchmakers	onet.org.ai	definedBy	defines
noun	FoodCookingMachineOperators	Occupation	subClassOf	superClassOf
noun	FoodCookingMachineOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	FoodProcessingWorkersAllOther	Occupation	subClassOf	superClassOf
noun	FoodProcessingWorkersAllOther	onet.org.ai	definedBy	defines
noun	ExtrudingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	ExtrudingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	DrawingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	DrawingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	ForgingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	ForgingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	RollingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	RollingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	CuttingPunchingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	CuttingPunchingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	PressMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	PressMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	DrillingMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	DrillingMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	BoringMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	BoringMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	GrindingLappingPolishingMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	GrindingLappingPolishingMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	BuffingMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	BuffingMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	LatheMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	LatheMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	TurningMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	TurningMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	MillingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	MillingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	PlaningMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	PlaningMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	Machinists	Occupation	subClassOf	superClassOf
noun	Machinists	onet.org.ai	definedBy	defines
noun	MetalRefiningFurnaceOperators	Occupation	subClassOf	superClassOf
noun	MetalRefiningFurnaceOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	Pourers	Occupation	subClassOf	superClassOf
noun	Pourers	onet.org.ai	definedBy	defines
noun	CastersMetal	Occupation	subClassOf	superClassOf
noun	CastersMetal	onet.org.ai	definedBy	defines
noun	ModelMakersMetal	Occupation	subClassOf	superClassOf
noun	ModelMakersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	PatternmakersMetal	Occupation	subClassOf	superClassOf
noun	PatternmakersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	FoundryMold	Occupation	subClassOf	superClassOf
noun	FoundryMold	onet.org.ai	definedBy	defines
noun	Coremakers	Occupation	subClassOf	superClassOf
noun	Coremakers	onet.org.ai	definedBy	defines
noun	MoldingCoremakingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	MoldingCoremakingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	CastingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	CastingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	MultipleMachineToolSettersOperators	Occupation	subClassOf	superClassOf
noun	MultipleMachineToolSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	ToolMakers	Occupation	subClassOf	superClassOf
noun	ToolMakers	onet.org.ai	definedBy	defines
noun	DieMakers	Occupation	subClassOf	superClassOf
noun	DieMakers	onet.org.ai	definedBy	defines
noun	WeldersCuttersSolderers	Occupation	subClassOf	superClassOf
noun	WeldersCuttersSolderers	onet.org.ai	definedBy	defines
noun	Brazers	Occupation	subClassOf	superClassOf
noun	Brazers	onet.org.ai	definedBy	defines
noun	WeldingSolderingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	WeldingSolderingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	BrazingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	BrazingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	HeatTreatingEquipmentSettersOperators	Occupation	subClassOf	superClassOf
noun	HeatTreatingEquipmentSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	LayoutWorkersMetal	Occupation	subClassOf	superClassOf
noun	LayoutWorkersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	PlatingMachineSettersOperators	Occupation	subClassOf	superClassOf
noun	PlatingMachineSettersOperators	onet.org.ai	definedBy	defines
noun	TendersMetal	Occupation	subClassOf	superClassOf
noun	TendersMetal	onet.org.ai	definedBy	defines
noun	Plastic	Occupation	subClassOf	superClassOf
noun	Plastic	onet.org.ai	definedBy	defines
noun	ToolGrindersFilers	Occupation	subClassOf	superClassOf
noun	ToolGrindersFilers	onet.org.ai	definedBy	defines
noun	Sharpeners	Occupation	subClassOf	superClassOf
noun	Sharpeners	onet.org.ai	definedBy	defines
noun	MetalWorkersWorkersAllOther	Occupation	subClassOf	superClassOf
noun	MetalWorkersWorkersAllOther	onet.org.ai	definedBy	defines
noun	PlasticWorkersAllOther	Occupation	subClassOf	superClassOf
noun	PlasticWorkersAllOther	onet.org.ai	definedBy	defines
noun	PrepressTechnicians	Occupation	subClassOf	superClassOf
noun	PrepressTechnicians	onet.org.ai	definedBy	defines
noun	Workers	Occupation	subClassOf	superClassOf
noun	Workers	onet.org.ai	definedBy	defines
noun	PrintingPressOperators	Occupation	subClassOf	superClassOf
noun	PrintingPressOperators	onet.org.ai	definedBy	defines
noun	PrintBindingWorkers	Occupation	subClassOf	superClassOf
noun	PrintBindingWorkers	onet.org.ai	definedBy	defines
noun	FinishingWorkers	Occupation	subClassOf	superClassOf
noun	FinishingWorkers	onet.org.ai	definedBy	defines
noun	LaundryWorkers	Occupation	subClassOf	superClassOf
noun	LaundryWorkers	onet.org.ai	definedBy	defines
noun	DryCleaningWorkers	Occupation	subClassOf	superClassOf
noun	DryCleaningWorkers	onet.org.ai	definedBy	defines
noun	PressersTextileMaterials	Occupation	subClassOf	superClassOf
noun	PressersTextileMaterials	onet.org.ai	definedBy	defines
noun	GarmentMaterials	Occupation	subClassOf	superClassOf
noun	GarmentMaterials	onet.org.ai	definedBy	defines
noun	RelatedMaterials	Occupation	subClassOf	superClassOf
noun	RelatedMaterials	onet.org.ai	definedBy	defines
noun	SewingMachineOperators	Occupation	subClassOf	superClassOf
noun	SewingMachineOperators	onet.org.ai	definedBy	defines
noun	ShoeWorkers	Occupation	subClassOf	superClassOf
noun	ShoeWorkers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	LeatherWorkers	Occupation	subClassOf	superClassOf
noun	LeatherWorkers	onet.org.ai	definedBy	defines
noun	Repairers	Occupation	subClassOf	superClassOf
noun	Repairers	onet.org.ai	definedBy	defines
noun	ShoeMachineOperators	Occupation	subClassOf	superClassOf
noun	ShoeMachineOperators	onet.org.ai	definedBy	defines
noun	Tenders	Occupation	subClassOf	superClassOf
noun	Tenders	onet.org.ai	definedBy	defines
noun	SewersHand	Occupation	subClassOf	superClassOf
noun	SewersHand	onet.org.ai	definedBy	defines
