url	ns	type	id	code	name	description	appCount	digital
https://searches.org.ai/Search/DealsByPersonV2	searches.org.ai	Search	DealsByPersonV2	deals_by_person_v2	deals_by_person_v2	Search for deals_by_person_v2	1	1.00
https://searches.org.ai/Search/OrganizationV2	searches.org.ai	Search	OrganizationV2	organization_v2	organization_v2	Search for organization_v2	1	1.00
https://searches.org.ai/Search/ActivityV2	searches.org.ai	Search	ActivityV2	activity_v2	activity_v2	Search for activity_v2	1	1.00
https://searches.org.ai/Search/ProjectV2	searches.org.ai	Search	ProjectV2	project_v2	project_v2	Search for project_v2	1	1.00
https://searches.org.ai/Search/DealV3	searches.org.ai	Search	DealV3	deal_v3	deal_v3	Search for deal_v3	1	1.00
https://searches.org.ai/Search/Productv3	searches.org.ai	Search	Productv3	productv3	productV3	Search for productV3	1	1.00
https://searches.org.ai/Search/Leadsv2	searches.org.ai	Search	Leadsv2	leadsv2	leadsV2	Search for leadsV2	1	1.00
https://searches.org.ai/Search/DealsByPersonV3	searches.org.ai	Search	DealsByPersonV3	deals_by_person_v3	deals_by_person_v3	Search for deals_by_person_v3	1	1.00
https://searches.org.ai/Search/Notesv2	searches.org.ai	Search	Notesv2	notesv2	notesV2	Search for notesV2	1	1.00
https://searches.org.ai/Search/ActivityV3	searches.org.ai	Search	ActivityV3	activity_v3	activity_v3	Search for activity_v3	1	1.00
https://searches.org.ai/Search/OrganizationV3	searches.org.ai	Search	OrganizationV3	organization_v3	organization_v3	Search for organization_v3	1	1.00
https://searches.org.ai/Search/PersonV3	searches.org.ai	Search	PersonV3	person_v3	person_v3	Search for person_v3	1	1.00
https://searches.org.ai/Search/GetOrganization	searches.org.ai	Search	GetOrganization	get_organization	get_organization	Search for get_organization	3	1.00
https://searches.org.ai/Search/ProjectV3	searches.org.ai	Search	ProjectV3	project_v3	project_v3	Search for project_v3	1	1.00
https://searches.org.ai/Search/UserV2	searches.org.ai	Search	UserV2	user_v2	user_v2	Search for user_v2	1	1.00
https://searches.org.ai/Search/Project	searches.org.ai	Search	Project	project	project	Search for project	12	1.00
https://searches.org.ai/Search/FindRecordingAndDownload	searches.org.ai	Search	FindRecordingAndDownload	find_recording_and_download	find_recording_and_download	Search for find_recording_and_download	1	1.00
https://searches.org.ai/Search/FindMeeting	searches.org.ai	Search	FindMeeting	find_meeting	find_meeting	Search for find_meeting	5	1.00
https://searches.org.ai/Search/GetSummary	searches.org.ai	Search	GetSummary	get_summary	get_summary	Search for get_summary	2	1.00
https://searches.org.ai/Search/RetrieveMeetingParticipants	searches.org.ai	Search	RetrieveMeetingParticipants	retrieve_meeting_participants	retrieve_meeting_participants	Search for retrieve_meeting_participants	1	1.00
https://searches.org.ai/Search/FindMeetingParticipants	searches.org.ai	Search	FindMeetingParticipants	find_meeting_participants	find_meeting_participants	Search for find_meeting_participants	1	1.00
https://searches.org.ai/Search/FindRow	searches.org.ai	Search	FindRow	find_row	find_row	Search for find_row	7	1.00
https://searches.org.ai/Search/FindRows	searches.org.ai	Search	FindRows	find_rows	find_rows	Search for find_rows	1	1.00
https://searches.org.ai/Search/GetWorksheet	searches.org.ai	Search	GetWorksheet	get_worksheet	get_worksheet	Search for get_worksheet	2	1.00
https://searches.org.ai/Search/GetRow	searches.org.ai	Search	GetRow	get_row	get_row	Search for get_row	1	1.00
https://searches.org.ai/Search/GetCellsInRange	searches.org.ai	Search	GetCellsInRange	get_cells_in_range	get_cells_in_range	Search for get_cells_in_range	1	1.00
https://searches.org.ai/Search/GetReport	searches.org.ai	Search	GetReport	get_report	get_report	Search for get_report	4	1.00
https://searches.org.ai/Search/FindVideo	searches.org.ai	Search	FindVideo	find_video	find_video	Search for find_video	4	1.00
https://searches.org.ai/Search/Contact	searches.org.ai	Search	Contact	contact	contact	Search for contact	28	1.00
https://searches.org.ai/Search/FindTask	searches.org.ai	Search	FindTask	find_task	find_task	Search for find_task	37	1.00
https://searches.org.ai/Search/GetTasksByList	searches.org.ai	Search	GetTasksByList	get_tasks_by_list	get_tasks_by_list	Search for get_tasks_by_list	1	1.00
https://searches.org.ai/Search/SearchSubscriberByEmail	searches.org.ai	Search	SearchSubscriberByEmail	search_subscriber_by_email	search_subscriber_by_email	Search for search_subscriber_by_email	1	1.00
https://searches.org.ai/Search/FindSubscriber	searches.org.ai	Search	FindSubscriber	find_subscriber	find_subscriber	Search for find_subscriber	15	1.00
https://searches.org.ai/Search/FindGroup	searches.org.ai	Search	FindGroup	find_group	find_group	Search for find_group	16	1.00
https://searches.org.ai/Search/Subscribersearch	searches.org.ai	Search	Subscribersearch	subscribersearch	subscriberSearch	Search for subscriberSearch	3	1.00
https://searches.org.ai/Search/SearchCollaborators	searches.org.ai	Search	SearchCollaborators	search_collaborators	search_collaborators	Search for search_collaborators	1	1.00
https://searches.org.ai/Search/SubscriberV3	searches.org.ai	Search	SubscriberV3	subscriber_v3	subscriber_v3	Search for subscriber_v3	1	1.00
https://searches.org.ai/Search/Campaign	searches.org.ai	Search	Campaign	campaign	campaign	Search for campaign	4	1.00
https://searches.org.ai/Search/List	searches.org.ai	Search	List	list	list	Search for list	2	1.00
https://searches.org.ai/Search/Segment	searches.org.ai	Search	Segment	segment	segment	Search for segment	1	1.00
https://searches.org.ai/Search/Tag	searches.org.ai	Search	Tag	tag	tag	Search for tag	5	1.00
https://searches.org.ai/Search/GetSecret	searches.org.ai	Search	GetSecret	get_secret	get_secret	Search for get_secret	1	1.00
https://searches.org.ai/Search/GetValue	searches.org.ai	Search	GetValue	get_value	get_value	Search for get_value	1	1.00
https://searches.org.ai/Search/GetMultipleValues	searches.org.ai	Search	GetMultipleValues	get_multiple_values	get_multiple_values	Search for get_multiple_values	1	1.00
https://searches.org.ai/Search/GetListValues	searches.org.ai	Search	GetListValues	get_list_values	get_list_values	Search for get_list_values	1	1.00
https://searches.org.ai/Search/GetChildValue	searches.org.ai	Search	GetChildValue	get_child_value	get_child_value	Search for get_child_value	1	1.00
https://searches.org.ai/Search/GetAllValues	searches.org.ai	Search	GetAllValues	get_all_values	get_all_values	Search for get_all_values	1	1.00
https://searches.org.ai/Search/GetOrSetChildValue	searches.org.ai	Search	GetOrSetChildValue	get_or_set_child_value	get_or_set_child_value	Search for get_or_set_child_value	1	1.00
https://searches.org.ai/Search/CustomerV2	searches.org.ai	Search	CustomerV2	customer_v2	customer_v2	Search for customer_v2	2	1.00
https://searches.org.ai/Search/Vendor	searches.org.ai	Search	Vendor	vendor	vendor	Search for vendor	2	1.00
https://searches.org.ai/Search/Invoice	searches.org.ai	Search	Invoice	invoice	invoice	Search for invoice	7	1.00
https://searches.org.ai/Search/Account	searches.org.ai	Search	Account	account	account	Search for account	7	1.00
https://searches.org.ai/Search/Estimate	searches.org.ai	Search	Estimate	estimate	estimate	Search for estimate	1	1.00
https://searches.org.ai/Search/Attachments	searches.org.ai	Search	Attachments	attachments	attachments	Search for attachments	1	1.00
https://searches.org.ai/Search/FindEmployeeV0	searches.org.ai	Search	FindEmployeeV0	find_employee_v0	find_employee_v0	Search for find_employee_v0	1	1.00
https://searches.org.ai/Search/FindSalesReceiptV0	searches.org.ai	Search	FindSalesReceiptV0	find_sales_receipt_v0	find_sales_receipt_v0	Search for find_sales_receipt_v0	1	1.00
https://searches.org.ai/Search/FindClassV0	searches.org.ai	Search	FindClassV0	find_class_v0	find_class_v0	Search for find_class_v0	1	1.00
https://searches.org.ai/Search/FindPaymentV0	searches.org.ai	Search	FindPaymentV0	find_payment_v0	find_payment_v0	Search for find_payment_v0	1	1.00
https://searches.org.ai/Search/FindSalesReceiptV2	searches.org.ai	Search	FindSalesReceiptV2	find_sales_receipt_v2	find_sales_receipt_v2	Search for find_sales_receipt_v2	1	1.00
https://searches.org.ai/Search/FindProducts	searches.org.ai	Search	FindProducts	find_products	find_products	Search for find_products	6	1.00
https://searches.org.ai/Search/FindPurchaseExpense	searches.org.ai	Search	FindPurchaseExpense	find_purchase_expense	find_purchase_expense	Search for find_purchase_expense	1	1.00
https://searches.org.ai/Search/FindCustomerByQuery	searches.org.ai	Search	FindCustomerByQuery	find_customer_by_query	find_customer_by_query	Search for find_customer_by_query	1	1.00
https://searches.org.ai/Search/Directory	searches.org.ai	Search	Directory	directory	directory	Search for directory	1	1.00
https://searches.org.ai/Search/FileContents	searches.org.ai	Search	FileContents	file_contents	file_contents	Search for file_contents	1	1.00
https://searches.org.ai/Search/File	searches.org.ai	Search	File	file	file	Search for file	7	1.00
https://searches.org.ai/Search/ListFolderContents	searches.org.ai	Search	ListFolderContents	list_folder_contents	list_folder_contents	Search for list_folder_contents	1	1.00
https://searches.org.ai/Search/FindSharedLinks	searches.org.ai	Search	FindSharedLinks	find_shared_links	find_shared_links	Search for find_shared_links	1	1.00
https://searches.org.ai/Search/AdvancedSearch	searches.org.ai	Search	AdvancedSearch	advanced_search	advanced_search	Search for advanced_search	1	1.00
https://searches.org.ai/Search/Appointmentfind	searches.org.ai	Search	Appointmentfind	appointmentfind	appointmentFind	Search for appointmentFind	1	1.00
https://searches.org.ai/Search/Appointmentsfind	searches.org.ai	Search	Appointmentsfind	appointmentsfind	appointmentsFind	Search for appointmentsFind	1	1.00
https://searches.org.ai/Search/Issue	searches.org.ai	Search	Issue	issue	issue	Search for issue	3	1.00
https://searches.org.ai/Search/Component	searches.org.ai	Search	Component	component	component	Search for component	1	1.00
https://searches.org.ai/Search/IssueJql	searches.org.ai	Search	IssueJql	issue_jql	issue_jql	Search for issue_jql	1	1.00
https://searches.org.ai/Search/IssueKey	searches.org.ai	Search	IssueKey	issue_key	issue_key	Search for issue_key	1	1.00
https://searches.org.ai/Search/IssuesJql	searches.org.ai	Search	IssuesJql	issues_jql	issues_jql	Search for issues_jql	1	1.00
https://searches.org.ai/Search/Sprint	searches.org.ai	Search	Sprint	sprint	sprint	Search for sprint	1	1.00
https://searches.org.ai/Search/JiraFilter	searches.org.ai	Search	JiraFilter	jira_filter	jira_filter	Search for jira_filter	1	1.00
https://searches.org.ai/Search/IssuesByFilter	searches.org.ai	Search	IssuesByFilter	issues_by_filter	issues_by_filter	Search for issues_by_filter	1	1.00
https://searches.org.ai/Search/Leadsearch	searches.org.ai	Search	Leadsearch	leadsearch	leadSearch	Search for leadSearch	13	1.00
https://searches.org.ai/Search/SearchModuleEntry	searches.org.ai	Search	SearchModuleEntry	search_module_entry	search_module_entry	Search for search_module_entry	2	1.00
https://searches.org.ai/Search/SearchModuleEntryMultiple	searches.org.ai	Search	SearchModuleEntryMultiple	search_module_entry_multiple	search_module_entry_multiple	Search for search_module_entry_multiple	1	1.00
https://searches.org.ai/Search/Couponsearch	searches.org.ai	Search	Couponsearch	couponsearch	couponSearch	Search for couponSearch	2	1.00
https://searches.org.ai/Search/Customersearch	searches.org.ai	Search	Customersearch	customersearch	customerSearch	Search for customerSearch	18	1.00
https://searches.org.ai/Search/Ordersearch	searches.org.ai	Search	Ordersearch	ordersearch	orderSearch	Search for orderSearch	9	1.00
https://searches.org.ai/Search/Productsearch	searches.org.ai	Search	Productsearch	productsearch	productSearch	Search for productSearch	15	1.00
https://searches.org.ai/Search/Subscriptionsearch	searches.org.ai	Search	Subscriptionsearch	subscriptionsearch	subscriptionSearch	Search for subscriptionSearch	5	1.00
https://searches.org.ai/Search/Ordernotesearch	searches.org.ai	Search	Ordernotesearch	ordernotesearch	orderNoteSearch	Search for orderNoteSearch	1	1.00
https://searches.org.ai/Search/Subscriptionnotesearch	searches.org.ai	Search	Subscriptionnotesearch	subscriptionnotesearch	subscriptionNoteSearch	Search for subscriptionNoteSearch	1	1.00
https://searches.org.ai/Search/Membershipplansearch	searches.org.ai	Search	Membershipplansearch	membershipplansearch	membershipPlanSearch	Search for membershipPlanSearch	1	1.00
https://searches.org.ai/Search/Usermembershipsearch	searches.org.ai	Search	Usermembershipsearch	usermembershipsearch	userMembershipSearch	Search for userMembershipSearch	1	1.00
https://searches.org.ai/Search/Item	searches.org.ai	Search	Item	item	item	Search for item	5	1.00
https://searches.org.ai/Search/FindPurchaseOrder	searches.org.ai	Search	FindPurchaseOrder	find_purchase_order	find_purchase_order	Search for find_purchase_order	5	1.00
https://searches.org.ai/Search/InvoiceHistory	searches.org.ai	Search	InvoiceHistory	invoice_history	invoice_history	Search for invoice_history	1	1.00
https://searches.org.ai/Search/FindEmployee	searches.org.ai	Search	FindEmployee	find_employee	find_employee	Search for find_employee	13	1.00
https://searches.org.ai/Search/InvoiceV2	searches.org.ai	Search	InvoiceV2	invoice_v2	invoice_v2	Search for invoice_v2	1	1.00
https://searches.org.ai/Search/Payment	searches.org.ai	Search	Payment	payment	payment	Search for payment	1	1.00
https://searches.org.ai/Search/FindInvoiceByID	searches.org.ai	Search	FindInvoiceByID	find_invoice_by_id	find_invoice_by_id	Search for find_invoice_by_id	1	1.00
https://searches.org.ai/Search/CreditNoteSearch	searches.org.ai	Search	CreditNoteSearch	credit_note_search	credit_note_search	Search for credit_note_search	1	1.00
https://searches.org.ai/Search/FindQuote	searches.org.ai	Search	FindQuote	find_quote	find_quote	Search for find_quote	12	1.00
https://searches.org.ai/Search/Order	searches.org.ai	Search	Order	order	order	Search for order	7	1.00
https://searches.org.ai/Search/FindAppointmentServices	searches.org.ai	Search	FindAppointmentServices	find_appointment_services	find_appointment_services	Search for find_appointment_services	1	1.00
https://searches.org.ai/Search/CustomerByID	searches.org.ai	Search	CustomerByID	customer_by_id	customer_by_id	Search for customer_by_id	4	1.00
https://searches.org.ai/Search/CurrentWeather	searches.org.ai	Search	CurrentWeather	current_weather	current_weather	Search for current_weather	2	1.00
https://searches.org.ai/Search/TomorrowForecast	searches.org.ai	Search	TomorrowForecast	tomorrow_forecast	tomorrow_forecast	Search for tomorrow_forecast	2	1.00
https://searches.org.ai/Search/SearchMember	searches.org.ai	Search	SearchMember	search_member	search_member	Search for search_member	3	1.00
https://searches.org.ai/Search/SearchPublicChannel	searches.org.ai	Search	SearchPublicChannel	search_public_channel	search_public_channel	Search for search_public_channel	1	1.00
