url	ns	type	id	code	name	description	digital
https://occupations.org.ai/EntertainersWorkersAllOther	occupations.org.ai	Occupation	EntertainersWorkersAllOther	27-2099.00	Entertainers and Performers, Sports and Related Workers, All Other	Entertainers and Performers, Sports and Related Workers, All Other	0.75
https://occupations.org.ai/PerformersWorkersAllOther	occupations.org.ai	Occupation	PerformersWorkersAllOther	27-2099.00	Entertainers and Performers, Sports and Related Workers, All Other	Entertainers and Performers, Sports and Related Workers, All Other	0.75
https://occupations.org.ai/SportsWorkersAllOther	occupations.org.ai	Occupation	SportsWorkersAllOther	27-2099.00	Entertainers and Performers, Sports and Related Workers, All Other	Entertainers and Performers, Sports and Related Workers, All Other	0.75
https://occupations.org.ai/RelatedWorkersAllOther	occupations.org.ai	Occupation	RelatedWorkersAllOther	27-2099.00	Entertainers and Performers, Sports and Related Workers, All Other	Entertainers and Performers, Sports and Related Workers, All Other	0.75
https://occupations.org.ai/BroadcastAnnouncersDiscJockeys	occupations.org.ai	Occupation	BroadcastAnnouncersDiscJockeys	27-3011.00	Broadcast Announcers and Radio Disc Jockeys	Broadcast Announcers and Radio Disc Jockeys	0.75
https://occupations.org.ai/RadioDiscJockeys	occupations.org.ai	Occupation	RadioDiscJockeys	27-3011.00	Broadcast Announcers and Radio Disc Jockeys	Broadcast Announcers and Radio Disc Jockeys	0.75
https://occupations.org.ai/NewsAnalystsReporters	occupations.org.ai	Occupation	NewsAnalystsReporters	27-3023.00	News Analysts, Reporters, and Journalists	News Analysts, Reporters, and Journalists	0.75
https://occupations.org.ai/Journalists	occupations.org.ai	Occupation	Journalists	27-3023.00	News Analysts, Reporters, and Journalists	News Analysts, Reporters, and Journalists	0.75
https://occupations.org.ai/PublicRelationsSpecialists	occupations.org.ai	Occupation	PublicRelationsSpecialists	27-3031.00	Public Relations Specialists	Public Relations Specialists	0.75
https://occupations.org.ai/Editors	occupations.org.ai	Occupation	Editors	27-3041.00	Editors	Editors	0.75
https://occupations.org.ai/TechnicalWriters	occupations.org.ai	Occupation	TechnicalWriters	27-3042.00	Technical Writers	Technical Writers	0.75
https://occupations.org.ai/Writers	occupations.org.ai	Occupation	Writers	27-3043.00	Writers and Authors	Writers and Authors	0.75
https://occupations.org.ai/Authors	occupations.org.ai	Occupation	Authors	27-3043.00	Writers and Authors	Writers and Authors	0.75
https://occupations.org.ai/PoetsWriters	occupations.org.ai	Occupation	PoetsWriters	27-3043.05	Poets, Lyricists and Creative Writers	Poets, Lyricists and Creative Writers	0.75
https://occupations.org.ai/LyricistsWriters	occupations.org.ai	Occupation	LyricistsWriters	27-3043.05	Poets, Lyricists and Creative Writers	Poets, Lyricists and Creative Writers	0.75
https://occupations.org.ai/CreativeWriters	occupations.org.ai	Occupation	CreativeWriters	27-3043.05	Poets, Lyricists and Creative Writers	Poets, Lyricists and Creative Writers	0.75
https://occupations.org.ai/Interpreters	occupations.org.ai	Occupation	Interpreters	27-3091.00	Interpreters and Translators	Interpreters and Translators	0.75
https://occupations.org.ai/Translators	occupations.org.ai	Occupation	Translators	27-3091.00	Interpreters and Translators	Interpreters and Translators	0.75
https://occupations.org.ai/CourtReportersCaptioners	occupations.org.ai	Occupation	CourtReportersCaptioners	27-3092.00	Court Reporters and Simultaneous Captioners	Court Reporters and Simultaneous Captioners	0.75
https://occupations.org.ai/SimultaneousCaptioners	occupations.org.ai	Occupation	SimultaneousCaptioners	27-3092.00	Court Reporters and Simultaneous Captioners	Court Reporters and Simultaneous Captioners	0.75
https://occupations.org.ai/MediaWorkersAllOther	occupations.org.ai	Occupation	MediaWorkersAllOther	27-3099.00	Media and Communication Workers, All Other	Media and Communication Workers, All Other	0.75
https://occupations.org.ai/CommunicationWorkersAllOther	occupations.org.ai	Occupation	CommunicationWorkersAllOther	27-3099.00	Media and Communication Workers, All Other	Media and Communication Workers, All Other	0.75
https://occupations.org.ai/AudioTechnicians	occupations.org.ai	Occupation	AudioTechnicians	27-4011.00	Audio and Video Technicians	Audio and Video Technicians	0.75
https://occupations.org.ai/VideoTechnicians	occupations.org.ai	Occupation	VideoTechnicians	27-4011.00	Audio and Video Technicians	Audio and Video Technicians	0.75
https://occupations.org.ai/BroadcastTechnicians	occupations.org.ai	Occupation	BroadcastTechnicians	27-4012.00	Broadcast Technicians	Broadcast Technicians	0.75
https://occupations.org.ai/SoundEngineeringTechnicians	occupations.org.ai	Occupation	SoundEngineeringTechnicians	27-4014.00	Sound Engineering Technicians	Sound Engineering Technicians	0.75
https://occupations.org.ai/LightingTechnicians	occupations.org.ai	Occupation	LightingTechnicians	27-4015.00	Lighting Technicians	Lighting Technicians	0.75
https://occupations.org.ai/Photographers	occupations.org.ai	Occupation	Photographers	27-4021.00	Photographers	Photographers	0.75
https://occupations.org.ai/CameraOperatorsTelevisionVideo	occupations.org.ai	Occupation	CameraOperatorsTelevisionVideo	27-4031.00	Camera Operators, Television, Video, and Film	Camera Operators, Television, Video, and Film	0.75
https://occupations.org.ai/Film	occupations.org.ai	Occupation	Film	27-4031.00	Camera Operators, Television, Video, and Film	Camera Operators, Television, Video, and Film	0.75
https://occupations.org.ai/FilmEditors	occupations.org.ai	Occupation	FilmEditors	27-4032.00	Film and Video Editors	Film and Video Editors	0.75
https://occupations.org.ai/VideoEditors	occupations.org.ai	Occupation	VideoEditors	27-4032.00	Film and Video Editors	Film and Video Editors	0.75
https://occupations.org.ai/MediaEquipmentWorkersAllOther	occupations.org.ai	Occupation	MediaEquipmentWorkersAllOther	27-4099.00	Media and Communication Equipment Workers, All Other	Media and Communication Equipment Workers, All Other	0.75
https://occupations.org.ai/CommunicationEquipmentWorkersAllOther	occupations.org.ai	Occupation	CommunicationEquipmentWorkersAllOther	27-4099.00	Media and Communication Equipment Workers, All Other	Media and Communication Equipment Workers, All Other	0.75
https://occupations.org.ai/Chiropractors	occupations.org.ai	Occupation	Chiropractors	29-1011.00	Chiropractors	Chiropractors	0.30
https://occupations.org.ai/DentistsGeneral	occupations.org.ai	Occupation	DentistsGeneral	29-1021.00	Dentists, General	Dentists, General	0.30
https://occupations.org.ai/OralSurgeons	occupations.org.ai	Occupation	OralSurgeons	29-1022.00	Oral and Maxillofacial Surgeons	Oral and Maxillofacial Surgeons	0.30
https://occupations.org.ai/MaxillofacialSurgeons	occupations.org.ai	Occupation	MaxillofacialSurgeons	29-1022.00	Oral and Maxillofacial Surgeons	Oral and Maxillofacial Surgeons	0.30
https://occupations.org.ai/Orthodontists	occupations.org.ai	Occupation	Orthodontists	29-1023.00	Orthodontists	Orthodontists	0.30
https://occupations.org.ai/Prosthodontists	occupations.org.ai	Occupation	Prosthodontists	29-1024.00	Prosthodontists	Prosthodontists	0.30
https://occupations.org.ai/DentistsAllOtherSpecialists	occupations.org.ai	Occupation	DentistsAllOtherSpecialists	29-1029.00	Dentists, All Other Specialists	Dentists, All Other Specialists	0.30
https://occupations.org.ai/Dietitians	occupations.org.ai	Occupation	Dietitians	29-1031.00	Dietitians and Nutritionists	Dietitians and Nutritionists	0.30
https://occupations.org.ai/Nutritionists	occupations.org.ai	Occupation	Nutritionists	29-1031.00	Dietitians and Nutritionists	Dietitians and Nutritionists	0.30
https://occupations.org.ai/Optometrists	occupations.org.ai	Occupation	Optometrists	29-1041.00	Optometrists	Optometrists	0.30
https://occupations.org.ai/Pharmacists	occupations.org.ai	Occupation	Pharmacists	29-1051.00	Pharmacists	Pharmacists	0.30
https://occupations.org.ai/PhysicianAssistants	occupations.org.ai	Occupation	PhysicianAssistants	29-1071.00	Physician Assistants	Physician Assistants	0.30
https://occupations.org.ai/AnesthesiologistAssistants	occupations.org.ai	Occupation	AnesthesiologistAssistants	29-1071.01	Anesthesiologist Assistants	Anesthesiologist Assistants	0.30
https://occupations.org.ai/Podiatrists	occupations.org.ai	Occupation	Podiatrists	29-1081.00	Podiatrists	Podiatrists	0.30
https://occupations.org.ai/OccupationalTherapists	occupations.org.ai	Occupation	OccupationalTherapists	29-1122.00	Occupational Therapists	Occupational Therapists	0.30
https://occupations.org.ai/LowVisionTherapistsSpecialistsRehabilitationTherapists	occupations.org.ai	Occupation	LowVisionTherapistsSpecialistsRehabilitationTherapists	29-1122.01	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	0.30
https://occupations.org.ai/VisionRehabilitationTherapists	occupations.org.ai	Occupation	VisionRehabilitationTherapists	29-1122.01	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	0.30
https://occupations.org.ai/OrientationSpecialistsRehabilitationTherapists	occupations.org.ai	Occupation	OrientationSpecialistsRehabilitationTherapists	29-1122.01	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	0.30
https://occupations.org.ai/VisionRehabilitationTherapists	occupations.org.ai	Occupation	VisionRehabilitationTherapists	29-1122.01	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	0.30
https://occupations.org.ai/MobilitySpecialistsRehabilitationTherapists	occupations.org.ai	Occupation	MobilitySpecialistsRehabilitationTherapists	29-1122.01	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	0.30
https://occupations.org.ai/VisionRehabilitationTherapists	occupations.org.ai	Occupation	VisionRehabilitationTherapists	29-1122.01	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists	0.30
https://occupations.org.ai/PhysicalTherapists	occupations.org.ai	Occupation	PhysicalTherapists	29-1123.00	Physical Therapists	Physical Therapists	0.30
https://occupations.org.ai/RadiationTherapists	occupations.org.ai	Occupation	RadiationTherapists	29-1124.00	Radiation Therapists	Radiation Therapists	0.30
https://occupations.org.ai/RecreationalTherapists	occupations.org.ai	Occupation	RecreationalTherapists	29-1125.00	Recreational Therapists	Recreational Therapists	0.30
https://occupations.org.ai/RespiratoryTherapists	occupations.org.ai	Occupation	RespiratoryTherapists	29-1126.00	Respiratory Therapists	Respiratory Therapists	0.30
https://occupations.org.ai/SpeechLanguagePathologists	occupations.org.ai	Occupation	SpeechLanguagePathologists	29-1127.00	Speech-Language Pathologists	Speech-Language Pathologists	0.30
https://occupations.org.ai/ExercisePhysiologists	occupations.org.ai	Occupation	ExercisePhysiologists	29-1128.00	Exercise Physiologists	Exercise Physiologists	0.30
https://occupations.org.ai/TherapistsAllOther	occupations.org.ai	Occupation	TherapistsAllOther	29-1129.00	Therapists, All Other	Therapists, All Other	0.30
https://occupations.org.ai/ArtTherapists	occupations.org.ai	Occupation	ArtTherapists	29-1129.01	Art Therapists	Art Therapists	0.30
https://occupations.org.ai/MusicTherapists	occupations.org.ai	Occupation	MusicTherapists	29-1129.02	Music Therapists	Music Therapists	0.30
https://occupations.org.ai/Veterinarians	occupations.org.ai	Occupation	Veterinarians	29-1131.00	Veterinarians	Veterinarians	0.30
https://occupations.org.ai/RegisteredNurses	occupations.org.ai	Occupation	RegisteredNurses	29-1141.00	Registered Nurses	Registered Nurses	0.30
https://occupations.org.ai/AcuteCareNurses	occupations.org.ai	Occupation	AcuteCareNurses	29-1141.01	Acute Care Nurses	Acute Care Nurses	0.30
https://occupations.org.ai/AdvancedPracticePsychiatricNurses	occupations.org.ai	Occupation	AdvancedPracticePsychiatricNurses	29-1141.02	Advanced Practice Psychiatric Nurses	Advanced Practice Psychiatric Nurses	0.30
https://occupations.org.ai/CriticalCareNurses	occupations.org.ai	Occupation	CriticalCareNurses	29-1141.03	Critical Care Nurses	Critical Care Nurses	0.30
https://occupations.org.ai/ClinicalNurseSpecialists	occupations.org.ai	Occupation	ClinicalNurseSpecialists	29-1141.04	Clinical Nurse Specialists	Clinical Nurse Specialists	0.30
https://occupations.org.ai/NurseAnesthetists	occupations.org.ai	Occupation	NurseAnesthetists	29-1151.00	Nurse Anesthetists	Nurse Anesthetists	0.30
https://occupations.org.ai/NurseMidwives	occupations.org.ai	Occupation	NurseMidwives	29-1161.00	Nurse Midwives	Nurse Midwives	0.30
https://occupations.org.ai/NursePractitioners	occupations.org.ai	Occupation	NursePractitioners	29-1171.00	Nurse Practitioners	Nurse Practitioners	0.30
https://occupations.org.ai/Audiologists	occupations.org.ai	Occupation	Audiologists	29-1181.00	Audiologists	Audiologists	0.30
https://occupations.org.ai/Anesthesiologists	occupations.org.ai	Occupation	Anesthesiologists	29-1211.00	Anesthesiologists	Anesthesiologists	0.30
https://occupations.org.ai/Cardiologists	occupations.org.ai	Occupation	Cardiologists	29-1212.00	Cardiologists	Cardiologists	0.30
https://occupations.org.ai/Dermatologists	occupations.org.ai	Occupation	Dermatologists	29-1213.00	Dermatologists	Dermatologists	0.30
https://occupations.org.ai/EmergencyMedicinePhysicians	occupations.org.ai	Occupation	EmergencyMedicinePhysicians	29-1214.00	Emergency Medicine Physicians	Emergency Medicine Physicians	0.30
https://occupations.org.ai/FamilyMedicinePhysicians	occupations.org.ai	Occupation	FamilyMedicinePhysicians	29-1215.00	Family Medicine Physicians	Family Medicine Physicians	0.30
https://occupations.org.ai/GeneralInternalMedicinePhysicians	occupations.org.ai	Occupation	GeneralInternalMedicinePhysicians	29-1216.00	General Internal Medicine Physicians	General Internal Medicine Physicians	0.30
