url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy	domainIncludes	rangeIncludes
https://schema.org.ai/Property/Schemacvdnumc19overflowpats	schema.org.ai	Property	Schema:cvdnumc19overflowpats	schema:cvdNumC19OverflowPats	schema:cvdNumC19OverflowPats		cvdNumC19OverflowPats	numc19overflowpats - ED/OVERFLOW: Patients with suspected or confirmed COVID-19 who are in the ED or any overflow location awaiting an inpatient bed.			schema:CDCPMDRecord	schema:Number
https://schema.org.ai/Property/Schemanumberofavailableaccommodationunits	schema.org.ai	Property	Schema:numberofavailableaccommodationunits	schema:numberOfAvailableAccommodationUnits	schema:numberOfAvailableAccommodationUnits		numberOfAvailableAccommodationUnits	Indicates the number of available accommodation units in an [[ApartmentComplex]], or the number of accommodation units for a specific [[FloorPlan]] (within its specific [[ApartmentComplex]]). See also [[numberOfAccommodationUnits]].			schema:FloorPlan,schema:ApartmentComplex	schema:QuantitativeValue
https://schema.org.ai/Property/Schemaxpath	schema.org.ai	Property	Schema:xpath	schema:xpath	schema:xpath		xpath	An XPath, e.g. of a [[SpeakableSpecification]] or [[WebPageElement]]. In the latter case, multiple matches within a page can constitute a single conceptual "Web page element".			schema:WebPageElement,schema:SpeakableSpecification	schema:XPathType
https://schema.org.ai/Property/Schemanewsupdatesandguidelines	schema.org.ai	Property	Schema:newsupdatesandguidelines	schema:newsUpdatesAndGuidelines	schema:newsUpdatesAndGuidelines		newsUpdatesAndGuidelines	Indicates a page with news updates and guidelines. This could often be (but is not required to be) the main page containing [[SpecialAnnouncement]] markup on a site.			schema:SpecialAnnouncement	schema:URL,schema:WebContent
https://schema.org.ai/Property/Schemaeligibilitytoworkrequirement	schema.org.ai	Property	Schema:eligibilitytoworkrequirement	schema:eligibilityToWorkRequirement	schema:eligibilityToWorkRequirement		eligibilityToWorkRequirement	The legal requirements such as citizenship, visa and other documentation required for an applicant to this job.			schema:JobPosting	schema:Text
https://schema.org.ai/Property/Schemaspatial	schema.org.ai	Property	Schema:spatial	schema:spatial	schema:spatial		spatial	The "spatial" property can be used in cases when more specific properties (e.g. [[locationCreated]], [[spatialCoverage]], [[contentLocation]]) are not known to be appropriate.			schema:CreativeWork	schema:Place
https://schema.org.ai/Property/Schemacategory	schema.org.ai	Property	Schema:category	schema:category	schema:category		category	A category for the item. Greater signs or slashes can be used to informally indicate a category hierarchy.			schema:Recommendation,schema:PhysicalActivity,schema:Offer,schema:Service,schema:Invoice,schema:SpecialAnnouncement,schema:Product,schema:ActionAccessSpecification	schema:PhysicalActivityCategory,schema:CategoryCode,schema:Text,schema:Thing,schema:URL
https://schema.org.ai/Property/Schemarecipecategory	schema.org.ai	Property	Schema:recipecategory	schema:recipeCategory	schema:recipeCategory		recipeCategory	The category of the recipe—for example, appetizer, entree, etc.			schema:Recipe	schema:Text
https://schema.org.ai/Property/Schemanonprofitstatus	schema.org.ai	Property	Schema:nonprofitstatus	schema:nonprofitStatus	schema:nonprofitStatus		nonprofitStatus	nonprofitStatus indicates the legal status of a non-profit organization in its primary place of business.			schema:Organization	schema:NonprofitType
https://schema.org.ai/Property/Schemahascategorycode	schema.org.ai	Property	Schema:hascategorycode	schema:hasCategoryCode	schema:hasCategoryCode		hasCategoryCode	A Category code contained in this code set.			schema:CategoryCodeSet	schema:CategoryCode
https://schema.org.ai/Property/Schemaseason	schema.org.ai	Property	Schema:season	schema:season	schema:season		season	A season in a media series.		schema:containsSeason	schema:TVSeries,schema:RadioSeries,schema:VideoGameSeries	schema:CreativeWorkSeason,schema:URL
https://schema.org.ai/Property/Schematravelbans	schema.org.ai	Property	Schema:travelbans	schema:travelBans	schema:travelBans		travelBans	Information about travel bans, e.g. in the context of a pandemic.			schema:SpecialAnnouncement	schema:URL,schema:WebContent
https://schema.org.ai/Property/Schemahometeam	schema.org.ai	Property	Schema:hometeam	schema:homeTeam	schema:homeTeam		homeTeam	The home team in a sports event.			schema:SportsEvent	schema:Person,schema:SportsTeam
https://schema.org.ai/Property/Schemapublicationtype	schema.org.ai	Property	Schema:publicationtype	schema:publicationType	schema:publicationType		publicationType	The type of the medical article, taken from the US NLM MeSH publication type catalog. See also [MeSH documentation](http://www.nlm.nih.gov/mesh/pubtypes.html).			schema:MedicalScholarlyArticle	schema:Text
https://schema.org.ai/Property/Schematitle	schema.org.ai	Property	Schema:title	schema:title	schema:title		title	The title of the job.			schema:JobPosting	schema:Text
https://schema.org.ai/Property/Schemacatalognumber	schema.org.ai	Property	Schema:catalognumber	schema:catalogNumber	schema:catalogNumber		catalogNumber	The catalog number for the release.			schema:MusicRelease	schema:Text
https://schema.org.ai/Property/Schemacountryofassembly	schema.org.ai	Property	Schema:countryofassembly	schema:countryOfAssembly	schema:countryOfAssembly		countryOfAssembly	The place where the product was assembled.			schema:Product	schema:Text
https://schema.org.ai/Property/Schemabccrecipient	schema.org.ai	Property	Schema:bccrecipient	schema:bccRecipient	schema:bccRecipient		bccRecipient	A sub property of recipient. The recipient blind copied on a message.			schema:Message	schema:Organization,schema:ContactPoint,schema:Person
https://schema.org.ai/Property/Schemaproteincontent	schema.org.ai	Property	Schema:proteincontent	schema:proteinContent	schema:proteinContent		proteinContent	The number of grams of protein.			schema:NutritionInformation	schema:Mass
https://schema.org.ai/Property/Schemainproductgroupwithid	schema.org.ai	Property	Schema:inproductgroupwithid	schema:inProductGroupWithID	schema:inProductGroupWithID		inProductGroupWithID	Indicates the [[productGroupID]] for a [[ProductGroup]] that this product [[isVariantOf]].			schema:Product	schema:Text
https://schema.org.ai/Property/Schemaaudiencetype	schema.org.ai	Property	Schema:audiencetype	schema:audienceType	schema:audienceType		audienceType	The target group associated with a given audience (e.g. veterans, car owners, musicians, etc.).			schema:Audience	schema:Text
https://schema.org.ai/Property/Schemacourseschedule	schema.org.ai	Property	Schema:courseschedule	schema:courseSchedule	schema:courseSchedule		courseSchedule	Represents the length and pace of a course, expressed as a [[Schedule]].			schema:CourseInstance	schema:Schedule
https://schema.org.ai/Property/Schemajoblocation	schema.org.ai	Property	Schema:joblocation	schema:jobLocation	schema:jobLocation		jobLocation	A (typically single) geographic location associated with the job position.			schema:JobPosting	schema:Place
https://schema.org.ai/Property/Schemacostorigin	schema.org.ai	Property	Schema:costorigin	schema:costOrigin	schema:costOrigin		costOrigin	Additional details to capture the origin of the cost data. For example, 'Medicare Part B'.			schema:DrugCost	schema:Text
https://schema.org.ai/Property/Schemaitinerary	schema.org.ai	Property	Schema:itinerary	schema:itinerary	schema:itinerary		itinerary	Destination(s) ( [[Place]] ) that make up a trip. For a trip where destination order is important use [[ItemList]] to specify that order (see examples).			schema:Trip	schema:ItemList,schema:Place
https://schema.org.ai/Property/Schemarecommendedintake	schema.org.ai	Property	Schema:recommendedintake	schema:recommendedIntake	schema:recommendedIntake		recommendedIntake	Recommended intake of this supplement for a given population as defined by a specific recommending authority.			schema:DietarySupplement	schema:RecommendedDoseSchedule
https://schema.org.ai/Property/Schemainstrument	schema.org.ai	Property	Schema:instrument	schema:instrument	schema:instrument		instrument	The object that helped the agent perform the action. E.g. John wrote a book with *a pen*.			schema:Action	schema:Thing
https://schema.org.ai/Property/Schemabitrate	schema.org.ai	Property	Schema:bitrate	schema:bitrate	schema:bitrate		bitrate	The bitrate of the media object.			schema:MediaObject	schema:Text
https://schema.org.ai/Property/Schemamembershippointsearned	schema.org.ai	Property	Schema:membershippointsearned	schema:membershipPointsEarned	schema:membershipPointsEarned		membershipPointsEarned	The number of membership points earned by the member. If necessary, the unitText can be used to express the units the points are issued in. (E.g. stars, miles, etc.)			schema:MemberProgramTier,schema:ProgramMembership,schema:PriceSpecification	schema:QuantitativeValue,schema:Number
https://schema.org.ai/Property/Schemahealthplancoinsuranceoption	schema.org.ai	Property	Schema:healthplancoinsuranceoption	schema:healthPlanCoinsuranceOption	schema:healthPlanCoinsuranceOption		healthPlanCoinsuranceOption	Whether the coinsurance applies before or after deductible, etc. TODO: Is this a closed set?			schema:HealthPlanCostSharingSpecification	schema:Text
https://schema.org.ai/Property/Schemavariesby	schema.org.ai	Property	Schema:variesby	schema:variesBy	schema:variesBy		variesBy	Indicates the property or properties by which the variants in a [[ProductGroup]] vary, e.g. their size, color etc. Schema.org properties can be referenced by their short name e.g. "color"; terms defined elsewhere can be referenced with their URIs.			schema:ProductGroup	schema:DefinedTerm,schema:Text
https://schema.org.ai/Property/Schemaruntimeplatform	schema.org.ai	Property	Schema:runtimeplatform	schema:runtimePlatform	schema:runtimePlatform		runtimePlatform	Runtime platform or script interpreter dependencies (example: Java v1, Python 2.3, .NET Framework 3.0).			schema:SoftwareSourceCode	schema:Text
https://schema.org.ai/Property/Schemamedicinesystem	schema.org.ai	Property	Schema:medicinesystem	schema:medicineSystem	schema:medicineSystem		medicineSystem	The system of medicine that includes this MedicalEntity, for example 'evidence-based', 'homeopathic', 'chiropractic', etc.			schema:MedicalEntity	schema:MedicineSystem
https://schema.org.ai/Property/Schemainalbum	schema.org.ai	Property	Schema:inalbum	schema:inAlbum	schema:inAlbum		inAlbum	The album to which this recording belongs.			schema:MusicRecording	schema:MusicAlbum
https://schema.org.ai/Property/Schemaunittext	schema.org.ai	Property	Schema:unittext	schema:unitText	schema:unitText		unitText	A string or text indicating the unit of measurement. Useful if you cannot provide a standard unit code for <a href='unitCode'>unitCode</a>.			schema:UnitPriceSpecification,schema:PropertyValue,schema:QuantitativeValue,schema:TypeAndQuantityNode	schema:Text
https://schema.org.ai/Property/Schemarelevantspecialty	schema.org.ai	Property	Schema:relevantspecialty	schema:relevantSpecialty	schema:relevantSpecialty		relevantSpecialty	If applicable, a medical specialty in which this entity is relevant.			schema:MedicalEntity	schema:MedicalSpecialty
https://schema.org.ai/Property/Schemasuggestedgender	schema.org.ai	Property	Schema:suggestedgender	schema:suggestedGender	schema:suggestedGender		suggestedGender	The suggested gender of the intended person or audience, for example "male", "female", or "unisex".			schema:PeopleAudience,schema:SizeSpecification	schema:GenderType,schema:Text
https://schema.org.ai/Property/Schemaapplicationstartdate	schema.org.ai	Property	Schema:applicationstartdate	schema:applicationStartDate	schema:applicationStartDate		applicationStartDate	The date at which the program begins collecting applications for the next enrollment cycle.			schema:EducationalOccupationalProgram	schema:Date
