url	ns	type	id	name	description	code	level	parent	sourceUrl
https://napcs.org.ai/Product/4721111	napcs.org.ai	Product	4721111	Detail	Detail	4721111	4	472111	
https://napcs.org.ai/Product/4721112	napcs.org.ai	Product	4721112	Detail	Detail	4721112	4	472111	
https://napcs.org.ai/Product/4721113	napcs.org.ai	Product	4721113	Detail	Detail	4721113	4	472111	
https://napcs.org.ai/Product/4721114	napcs.org.ai	Product	4721114	Detail	Detail	4721114	4	472111	
https://napcs.org.ai/Product/47221	napcs.org.ai	Product	47221	Class	Class	47221	2	472	
https://napcs.org.ai/Product/472211	napcs.org.ai	Product	472211	Subclass	Subclass	472211	3	47221	
https://napcs.org.ai/Product/4722111	napcs.org.ai	Product	4722111	Detail	Detail	4722111	4	472211	
https://napcs.org.ai/Product/472212	napcs.org.ai	Product	472212	Subclass	Subclass	472212	3	47221	
https://napcs.org.ai/Product/4722121	napcs.org.ai	Product	4722121	Detail	Detail	4722121	4	472212	
https://napcs.org.ai/Product/4722122	napcs.org.ai	Product	4722122	Detail	Detail	4722122	4	472212	
https://napcs.org.ai/Product/47222	napcs.org.ai	Product	47222	Class	Class	47222	2	472	
https://napcs.org.ai/Product/472221	napcs.org.ai	Product	472221	Subclass	Subclass	472221	3	47222	
https://napcs.org.ai/Product/4722211	napcs.org.ai	Product	4722211	Detail	Detail	4722211	4	472221	
https://napcs.org.ai/Product/4722212	napcs.org.ai	Product	4722212	Detail	Detail	4722212	4	472221	
https://napcs.org.ai/Product/4722213	napcs.org.ai	Product	4722213	Detail	Detail	4722213	4	472221	
https://napcs.org.ai/Product/4722214	napcs.org.ai	Product	4722214	Detail	Detail	4722214	4	472221	
https://napcs.org.ai/Product/472222	napcs.org.ai	Product	472222	Subclass	Subclass	472222	3	47222	
https://napcs.org.ai/Product/4722221	napcs.org.ai	Product	4722221	Detail	Detail	4722221	4	472222	
https://napcs.org.ai/Product/47232	napcs.org.ai	Product	47232	Class	Class	47232	2	472	
https://napcs.org.ai/Product/472321	napcs.org.ai	Product	472321	Subclass	Subclass	472321	3	47232	
https://napcs.org.ai/Product/4723211	napcs.org.ai	Product	4723211	Detail	Detail	4723211	4	472321	
https://napcs.org.ai/Product/472322	napcs.org.ai	Product	472322	Subclass	Subclass	472322	3	47232	
https://napcs.org.ai/Product/4723221	napcs.org.ai	Product	4723221	Detail	Detail	4723221	4	472322	
https://napcs.org.ai/Product/4723222	napcs.org.ai	Product	4723222	Detail	Detail	4723222	4	472322	
https://napcs.org.ai/Product/472323	napcs.org.ai	Product	472323	Subclass	Subclass	472323	3	47232	
https://napcs.org.ai/Product/4723231	napcs.org.ai	Product	4723231	Detail	Detail	4723231	4	472323	
https://napcs.org.ai/Product/472324	napcs.org.ai	Product	472324	Subclass	Subclass	472324	3	47232	
https://napcs.org.ai/Product/4723241	napcs.org.ai	Product	4723241	Detail	Detail	4723241	4	472324	
https://napcs.org.ai/Product/4723242	napcs.org.ai	Product	4723242	Detail	Detail	4723242	4	472324	
https://napcs.org.ai/Product/4723243	napcs.org.ai	Product	4723243	Detail	Detail	4723243	4	472324	
https://napcs.org.ai/Product/472325	napcs.org.ai	Product	472325	Subclass	Subclass	472325	3	47232	
https://napcs.org.ai/Product/4723251	napcs.org.ai	Product	4723251	Detail	Detail	4723251	4	472325	
https://napcs.org.ai/Product/4723252	napcs.org.ai	Product	4723252	Detail	Detail	4723252	4	472325	
https://napcs.org.ai/Product/4723253	napcs.org.ai	Product	4723253	Detail	Detail	4723253	4	472325	
https://napcs.org.ai/Product/47233	napcs.org.ai	Product	47233	Class	Class	47233	2	472	
https://napcs.org.ai/Product/472331	napcs.org.ai	Product	472331	Subclass	Subclass	472331	3	47233	
https://napcs.org.ai/Product/4723311	napcs.org.ai	Product	4723311	Detail	Detail	4723311	4	472331	
https://napcs.org.ai/Product/4723312	napcs.org.ai	Product	4723312	Detail	Detail	4723312	4	472331	
https://napcs.org.ai/Product/4723313	napcs.org.ai	Product	4723313	Detail	Detail	4723313	4	472331	
https://napcs.org.ai/Product/4723314	napcs.org.ai	Product	4723314	Detail	Detail	4723314	4	472331	
https://napcs.org.ai/Product/472332	napcs.org.ai	Product	472332	Subclass	Subclass	472332	3	47233	
https://napcs.org.ai/Product/4723321	napcs.org.ai	Product	4723321	Detail	Detail	4723321	4	472332	
https://napcs.org.ai/Product/47234	napcs.org.ai	Product	47234	Class	Class	47234	2	472	
https://napcs.org.ai/Product/472341	napcs.org.ai	Product	472341	Subclass	Subclass	472341	3	47234	
https://napcs.org.ai/Product/4723411	napcs.org.ai	Product	4723411	Detail	Detail	4723411	4	472341	
https://napcs.org.ai/Product/4723412	napcs.org.ai	Product	4723412	Detail	Detail	4723412	4	472341	
https://napcs.org.ai/Product/4723413	napcs.org.ai	Product	4723413	Detail	Detail	4723413	4	472341	
https://napcs.org.ai/Product/472342	napcs.org.ai	Product	472342	Subclass	Subclass	472342	3	47234	
https://napcs.org.ai/Product/4723421	napcs.org.ai	Product	4723421	Detail	Detail	4723421	4	472342	
https://napcs.org.ai/Product/4723422	napcs.org.ai	Product	4723422	Detail	Detail	4723422	4	472342	
https://napcs.org.ai/Product/472343	napcs.org.ai	Product	472343	Subclass	Subclass	472343	3	47234	
https://napcs.org.ai/Product/4723431	napcs.org.ai	Product	4723431	Detail	Detail	4723431	4	472343	
https://napcs.org.ai/Product/4723432	napcs.org.ai	Product	4723432	Detail	Detail	4723432	4	472343	
https://napcs.org.ai/Product/47235	napcs.org.ai	Product	47235	Class	Class	47235	2	472	
https://napcs.org.ai/Product/472352	napcs.org.ai	Product	472352	Subclass	Subclass	472352	3	47235	
https://napcs.org.ai/Product/4723521	napcs.org.ai	Product	4723521	Detail	Detail	4723521	4	472352	
https://napcs.org.ai/Product/4723522	napcs.org.ai	Product	4723522	Detail	Detail	4723522	4	472352	
https://napcs.org.ai/Product/4723523	napcs.org.ai	Product	4723523	Detail	Detail	4723523	4	472352	
https://napcs.org.ai/Product/4723524	napcs.org.ai	Product	4723524	Detail	Detail	4723524	4	472352	
https://napcs.org.ai/Product/4723525	napcs.org.ai	Product	4723525	Detail	Detail	4723525	4	472352	
https://napcs.org.ai/Product/4723526	napcs.org.ai	Product	4723526	Detail	Detail	4723526	4	472352	
https://napcs.org.ai/Product/472353	napcs.org.ai	Product	472353	Subclass	Subclass	472353	3	47235	
https://napcs.org.ai/Product/4723531	napcs.org.ai	Product	4723531	Detail	Detail	4723531	4	472353	
https://napcs.org.ai/Product/472354	napcs.org.ai	Product	472354	Subclass	Subclass	472354	3	47235	
https://napcs.org.ai/Product/4723541	napcs.org.ai	Product	4723541	Detail	Detail	4723541	4	472354	
https://napcs.org.ai/Product/474	napcs.org.ai	Product	474	Group	Group	474	1		
https://napcs.org.ai/Product/47411	napcs.org.ai	Product	47411	Class	Class	47411	2	474	
https://napcs.org.ai/Product/474111	napcs.org.ai	Product	474111	Subclass	Subclass	474111	3	47411	
https://napcs.org.ai/Product/4741111	napcs.org.ai	Product	4741111	Detail	Detail	4741111	4	474111	
https://napcs.org.ai/Product/4741112	napcs.org.ai	Product	4741112	Detail	Detail	4741112	4	474111	
https://napcs.org.ai/Product/47412	napcs.org.ai	Product	47412	Class	Class	47412	2	474	
https://napcs.org.ai/Product/474121	napcs.org.ai	Product	474121	Subclass	Subclass	474121	3	47412	
https://napcs.org.ai/Product/4741211	napcs.org.ai	Product	4741211	Detail	Detail	4741211	4	474121	
https://napcs.org.ai/Product/4741212	napcs.org.ai	Product	4741212	Detail	Detail	4741212	4	474121	
https://napcs.org.ai/Product/4741213	napcs.org.ai	Product	4741213	Detail	Detail	4741213	4	474121	
https://napcs.org.ai/Product/474122	napcs.org.ai	Product	474122	Subclass	Subclass	474122	3	47412	
https://napcs.org.ai/Product/4741221	napcs.org.ai	Product	4741221	Detail	Detail	4741221	4	474122	
https://napcs.org.ai/Product/474123	napcs.org.ai	Product	474123	Subclass	Subclass	474123	3	47412	
https://napcs.org.ai/Product/4741231	napcs.org.ai	Product	4741231	Detail	Detail	4741231	4	474123	
https://napcs.org.ai/Product/47414	napcs.org.ai	Product	47414	Class	Class	47414	2	474	
https://napcs.org.ai/Product/474141	napcs.org.ai	Product	474141	Subclass	Subclass	474141	3	47414	
https://napcs.org.ai/Product/4741411	napcs.org.ai	Product	4741411	Detail	Detail	4741411	4	474141	
https://napcs.org.ai/Product/4741412	napcs.org.ai	Product	4741412	Detail	Detail	4741412	4	474141	
https://napcs.org.ai/Product/47415	napcs.org.ai	Product	47415	Class	Class	47415	2	474	
https://napcs.org.ai/Product/474151	napcs.org.ai	Product	474151	Subclass	Subclass	474151	3	47415	
https://napcs.org.ai/Product/4741511	napcs.org.ai	Product	4741511	Detail	Detail	4741511	4	474151	
https://napcs.org.ai/Product/47416	napcs.org.ai	Product	47416	Class	Class	47416	2	474	
https://napcs.org.ai/Product/474161	napcs.org.ai	Product	474161	Subclass	Subclass	474161	3	47416	
https://napcs.org.ai/Product/4741611	napcs.org.ai	Product	4741611	Detail	Detail	4741611	4	474161	
https://napcs.org.ai/Product/47417	napcs.org.ai	Product	47417	Class	Class	47417	2	474	
https://napcs.org.ai/Product/474171	napcs.org.ai	Product	474171	Subclass	Subclass	474171	3	47417	
https://napcs.org.ai/Product/4741711	napcs.org.ai	Product	4741711	Detail	Detail	4741711	4	474171	
https://napcs.org.ai/Product/474172	napcs.org.ai	Product	474172	Subclass	Subclass	474172	3	47417	
https://napcs.org.ai/Product/4741721	napcs.org.ai	Product	4741721	Detail	Detail	4741721	4	474172	
https://napcs.org.ai/Product/47418	napcs.org.ai	Product	47418	Class	Class	47418	2	474	
https://napcs.org.ai/Product/474181	napcs.org.ai	Product	474181	Subclass	Subclass	474181	3	47418	
https://napcs.org.ai/Product/4741811	napcs.org.ai	Product	4741811	Detail	Detail	4741811	4	474181	
https://napcs.org.ai/Product/474182	napcs.org.ai	Product	474182	Subclass	Subclass	474182	3	47418	
https://napcs.org.ai/Product/4741821	napcs.org.ai	Product	4741821	Detail	Detail	4741821	4	474182	
https://napcs.org.ai/Product/47421	napcs.org.ai	Product	47421	Class	Class	47421	2	474	
https://napcs.org.ai/Product/474211	napcs.org.ai	Product	474211	Subclass	Subclass	474211	3	47421	
https://napcs.org.ai/Product/4742111	napcs.org.ai	Product	4742111	Detail	Detail	4742111	4	474211	
https://napcs.org.ai/Product/474212	napcs.org.ai	Product	474212	Subclass	Subclass	474212	3	47421	
https://napcs.org.ai/Product/4742121	napcs.org.ai	Product	4742121	Detail	Detail	4742121	4	474212	
https://napcs.org.ai/Product/4742122	napcs.org.ai	Product	4742122	Detail	Detail	4742122	4	474212	
https://napcs.org.ai/Product/474213	napcs.org.ai	Product	474213	Subclass	Subclass	474213	3	47421	
https://napcs.org.ai/Product/4742131	napcs.org.ai	Product	4742131	Detail	Detail	4742131	4	474213	
https://napcs.org.ai/Product/4742132	napcs.org.ai	Product	4742132	Detail	Detail	4742132	4	474213	
https://napcs.org.ai/Product/474214	napcs.org.ai	Product	474214	Subclass	Subclass	474214	3	47421	
https://napcs.org.ai/Product/4742141	napcs.org.ai	Product	4742141	Detail	Detail	4742141	4	474214	
https://napcs.org.ai/Product/4742142	napcs.org.ai	Product	4742142	Detail	Detail	4742142	4	474214	
https://napcs.org.ai/Product/4742143	napcs.org.ai	Product	4742143	Detail	Detail	4742143	4	474214	
https://napcs.org.ai/Product/47422	napcs.org.ai	Product	47422	Class	Class	47422	2	474	
https://napcs.org.ai/Product/474221	napcs.org.ai	Product	474221	Subclass	Subclass	474221	3	47422	
https://napcs.org.ai/Product/4742211	napcs.org.ai	Product	4742211	Detail	Detail	4742211	4	474221	
https://napcs.org.ai/Product/4742212	napcs.org.ai	Product	4742212	Detail	Detail	4742212	4	474221	
https://napcs.org.ai/Product/474222	napcs.org.ai	Product	474222	Subclass	Subclass	474222	3	47422	
https://napcs.org.ai/Product/4742221	napcs.org.ai	Product	4742221	Detail	Detail	4742221	4	474222	
https://napcs.org.ai/Product/474223	napcs.org.ai	Product	474223	Subclass	Subclass	474223	3	47422	
https://napcs.org.ai/Product/4742231	napcs.org.ai	Product	4742231	Detail	Detail	4742231	4	474223	
https://napcs.org.ai/Product/4742232	napcs.org.ai	Product	4742232	Detail	Detail	4742232	4	474223	
https://napcs.org.ai/Product/4742233	napcs.org.ai	Product	4742233	Detail	Detail	4742233	4	474223	
https://napcs.org.ai/Product/474224	napcs.org.ai	Product	474224	Subclass	Subclass	474224	3	47422	
https://napcs.org.ai/Product/4742241	napcs.org.ai	Product	4742241	Detail	Detail	4742241	4	474224	
https://napcs.org.ai/Product/474225	napcs.org.ai	Product	474225	Subclass	Subclass	474225	3	47422	
https://napcs.org.ai/Product/4742251	napcs.org.ai	Product	4742251	Detail	Detail	4742251	4	474225	
https://napcs.org.ai/Product/4742252	napcs.org.ai	Product	4742252	Detail	Detail	4742252	4	474225	
https://napcs.org.ai/Product/4742253	napcs.org.ai	Product	4742253	Detail	Detail	4742253	4	474225	
https://napcs.org.ai/Product/47431	napcs.org.ai	Product	47431	Class	Class	47431	2	474	
https://napcs.org.ai/Product/474311	napcs.org.ai	Product	474311	Subclass	Subclass	474311	3	47431	
https://napcs.org.ai/Product/4743111	napcs.org.ai	Product	4743111	Detail	Detail	4743111	4	474311	
https://napcs.org.ai/Product/475	napcs.org.ai	Product	475	Group	Group	475	1		
https://napcs.org.ai/Product/47511	napcs.org.ai	Product	47511	Class	Class	47511	2	475	
https://napcs.org.ai/Product/475111	napcs.org.ai	Product	475111	Subclass	Subclass	475111	3	47511	
https://napcs.org.ai/Product/4751111	napcs.org.ai	Product	4751111	Detail	Detail	4751111	4	475111	
https://napcs.org.ai/Product/4751112	napcs.org.ai	Product	4751112	Detail	Detail	4751112	4	475111	
https://napcs.org.ai/Product/475112	napcs.org.ai	Product	475112	Subclass	Subclass	475112	3	47511	
https://napcs.org.ai/Product/4751121	napcs.org.ai	Product	4751121	Detail	Detail	4751121	4	475112	
https://napcs.org.ai/Product/4751122	napcs.org.ai	Product	4751122	Detail	Detail	4751122	4	475112	
https://napcs.org.ai/Product/475113	napcs.org.ai	Product	475113	Subclass	Subclass	475113	3	47511	
https://napcs.org.ai/Product/4751131	napcs.org.ai	Product	4751131	Detail	Detail	4751131	4	475113	
https://napcs.org.ai/Product/4751132	napcs.org.ai	Product	4751132	Detail	Detail	4751132	4	475113	
https://napcs.org.ai/Product/4751133	napcs.org.ai	Product	4751133	Detail	Detail	4751133	4	475113	
https://napcs.org.ai/Product/475114	napcs.org.ai	Product	475114	Subclass	Subclass	475114	3	47511	
https://napcs.org.ai/Product/4751141	napcs.org.ai	Product	4751141	Detail	Detail	4751141	4	475114	
https://napcs.org.ai/Product/4751142	napcs.org.ai	Product	4751142	Detail	Detail	4751142	4	475114	
https://napcs.org.ai/Product/4751143	napcs.org.ai	Product	4751143	Detail	Detail	4751143	4	475114	
https://napcs.org.ai/Product/4751144	napcs.org.ai	Product	4751144	Detail	Detail	4751144	4	475114	
https://napcs.org.ai/Product/475115	napcs.org.ai	Product	475115	Subclass	Subclass	475115	3	47511	
https://napcs.org.ai/Product/4751151	napcs.org.ai	Product	4751151	Detail	Detail	4751151	4	475115	
https://napcs.org.ai/Product/4751152	napcs.org.ai	Product	4751152	Detail	Detail	4751152	4	475115	
https://napcs.org.ai/Product/47512	napcs.org.ai	Product	47512	Class	Class	47512	2	475	
https://napcs.org.ai/Product/475121	napcs.org.ai	Product	475121	Subclass	Subclass	475121	3	47512	
https://napcs.org.ai/Product/4751211	napcs.org.ai	Product	4751211	Detail	Detail	4751211	4	475121	
https://napcs.org.ai/Product/4751212	napcs.org.ai	Product	4751212	Detail	Detail	4751212	4	475121	
https://napcs.org.ai/Product/47513	napcs.org.ai	Product	47513	Class	Class	47513	2	475	
https://napcs.org.ai/Product/475131	napcs.org.ai	Product	475131	Subclass	Subclass	475131	3	47513	
https://napcs.org.ai/Product/4751311	napcs.org.ai	Product	4751311	Detail	Detail	4751311	4	475131	
https://napcs.org.ai/Product/47521	napcs.org.ai	Product	47521	Class	Class	47521	2	475	
https://napcs.org.ai/Product/475211	napcs.org.ai	Product	475211	Subclass	Subclass	475211	3	47521	
https://napcs.org.ai/Product/4752111	napcs.org.ai	Product	4752111	Detail	Detail	4752111	4	475211	
https://napcs.org.ai/Product/4752112	napcs.org.ai	Product	4752112	Detail	Detail	4752112	4	475211	
https://napcs.org.ai/Product/4752113	napcs.org.ai	Product	4752113	Detail	Detail	4752113	4	475211	
https://napcs.org.ai/Product/4752114	napcs.org.ai	Product	4752114	Detail	Detail	4752114	4	475211	
https://napcs.org.ai/Product/4752115	napcs.org.ai	Product	4752115	Detail	Detail	4752115	4	475211	
https://napcs.org.ai/Product/475212	napcs.org.ai	Product	475212	Subclass	Subclass	475212	3	47521	
https://napcs.org.ai/Product/4752121	napcs.org.ai	Product	4752121	Detail	Detail	4752121	4	475212	
https://napcs.org.ai/Product/4752122	napcs.org.ai	Product	4752122	Detail	Detail	4752122	4	475212	
https://napcs.org.ai/Product/4752123	napcs.org.ai	Product	4752123	Detail	Detail	4752123	4	475212	
https://napcs.org.ai/Product/4752124	napcs.org.ai	Product	4752124	Detail	Detail	4752124	4	475212	
https://napcs.org.ai/Product/47522	napcs.org.ai	Product	47522	Class	Class	47522	2	475	
https://napcs.org.ai/Product/475221	napcs.org.ai	Product	475221	Subclass	Subclass	475221	3	47522	
https://napcs.org.ai/Product/4752211	napcs.org.ai	Product	4752211	Detail	Detail	4752211	4	475221	
https://napcs.org.ai/Product/475222	napcs.org.ai	Product	475222	Subclass	Subclass	475222	3	47522	
https://napcs.org.ai/Product/4752221	napcs.org.ai	Product	4752221	Detail	Detail	4752221	4	475222	
https://napcs.org.ai/Product/47523	napcs.org.ai	Product	47523	Class	Class	47523	2	475	
https://napcs.org.ai/Product/475231	napcs.org.ai	Product	475231	Subclass	Subclass	475231	3	47523	
https://napcs.org.ai/Product/4752311	napcs.org.ai	Product	4752311	Detail	Detail	4752311	4	475231	
https://napcs.org.ai/Product/4752312	napcs.org.ai	Product	4752312	Detail	Detail	4752312	4	475231	
https://napcs.org.ai/Product/4752313	napcs.org.ai	Product	4752313	Detail	Detail	4752313	4	475231	
https://napcs.org.ai/Product/4752314	napcs.org.ai	Product	4752314	Detail	Detail	4752314	4	475231	
https://napcs.org.ai/Product/4752315	napcs.org.ai	Product	4752315	Detail	Detail	4752315	4	475231	
https://napcs.org.ai/Product/4752316	napcs.org.ai	Product	4752316	Detail	Detail	4752316	4	475231	
https://napcs.org.ai/Product/4752317	napcs.org.ai	Product	4752317	Detail	Detail	4752317	4	475231	
https://napcs.org.ai/Product/47531	napcs.org.ai	Product	47531	Class	Class	47531	2	475	
https://napcs.org.ai/Product/475311	napcs.org.ai	Product	475311	Subclass	Subclass	475311	3	47531	
https://napcs.org.ai/Product/4753111	napcs.org.ai	Product	4753111	Detail	Detail	4753111	4	475311	
https://napcs.org.ai/Product/4753112	napcs.org.ai	Product	4753112	Detail	Detail	4753112	4	475311	
https://napcs.org.ai/Product/475312	napcs.org.ai	Product	475312	Subclass	Subclass	475312	3	47531	
https://napcs.org.ai/Product/4753121	napcs.org.ai	Product	4753121	Detail	Detail	4753121	4	475312	
https://napcs.org.ai/Product/4753122	napcs.org.ai	Product	4753122	Detail	Detail	4753122	4	475312	
https://napcs.org.ai/Product/47532	napcs.org.ai	Product	47532	Class	Class	47532	2	475	
https://napcs.org.ai/Product/475321	napcs.org.ai	Product	475321	Subclass	Subclass	475321	3	47532	
https://napcs.org.ai/Product/4753211	napcs.org.ai	Product	4753211	Detail	Detail	4753211	4	475321	
https://napcs.org.ai/Product/475322	napcs.org.ai	Product	475322	Subclass	Subclass	475322	3	47532	
https://napcs.org.ai/Product/4753221	napcs.org.ai	Product	4753221	Detail	Detail	4753221	4	475322	
https://napcs.org.ai/Product/4753222	napcs.org.ai	Product	4753222	Detail	Detail	4753222	4	475322	
https://napcs.org.ai/Product/4753223	napcs.org.ai	Product	4753223	Detail	Detail	4753223	4	475322	
https://napcs.org.ai/Product/4753224	napcs.org.ai	Product	4753224	Detail	Detail	4753224	4	475322	
https://napcs.org.ai/Product/475323	napcs.org.ai	Product	475323	Subclass	Subclass	475323	3	47532	
https://napcs.org.ai/Product/4753231	napcs.org.ai	Product	4753231	Detail	Detail	4753231	4	475323	
https://napcs.org.ai/Product/47533	napcs.org.ai	Product	47533	Class	Class	47533	2	475	
https://napcs.org.ai/Product/475331	napcs.org.ai	Product	475331	Subclass	Subclass	475331	3	47533	
https://napcs.org.ai/Product/4753311	napcs.org.ai	Product	4753311	Detail	Detail	4753311	4	475331	
https://napcs.org.ai/Product/475332	napcs.org.ai	Product	475332	Subclass	Subclass	475332	3	47533	
https://napcs.org.ai/Product/4753321	napcs.org.ai	Product	4753321	Detail	Detail	4753321	4	475332	
https://napcs.org.ai/Product/475333	napcs.org.ai	Product	475333	Subclass	Subclass	475333	3	47533	
https://napcs.org.ai/Product/4753331	napcs.org.ai	Product	4753331	Detail	Detail	4753331	4	475333	
https://napcs.org.ai/Product/4753332	napcs.org.ai	Product	4753332	Detail	Detail	4753332	4	475333	
https://napcs.org.ai/Product/4753333	napcs.org.ai	Product	4753333	Detail	Detail	4753333	4	475333	
https://napcs.org.ai/Product/475334	napcs.org.ai	Product	475334	Subclass	Subclass	475334	3	47533	
https://napcs.org.ai/Product/4753341	napcs.org.ai	Product	4753341	Detail	Detail	4753341	4	475334	
https://napcs.org.ai/Product/475335	napcs.org.ai	Product	475335	Subclass	Subclass	475335	3	47533	
https://napcs.org.ai/Product/4753351	napcs.org.ai	Product	4753351	Detail	Detail	4753351	4	475335	
https://napcs.org.ai/Product/47534	napcs.org.ai	Product	47534	Class	Class	47534	2	475	
https://napcs.org.ai/Product/475341	napcs.org.ai	Product	475341	Subclass	Subclass	475341	3	47534	
https://napcs.org.ai/Product/4753411	napcs.org.ai	Product	4753411	Detail	Detail	4753411	4	475341	
https://napcs.org.ai/Product/4753412	napcs.org.ai	Product	4753412	Detail	Detail	4753412	4	475341	
https://napcs.org.ai/Product/4753413	napcs.org.ai	Product	4753413	Detail	Detail	4753413	4	475341	
https://napcs.org.ai/Product/47542	napcs.org.ai	Product	47542	Class	Class	47542	2	475	
https://napcs.org.ai/Product/475421	napcs.org.ai	Product	475421	Subclass	Subclass	475421	3	47542	
https://napcs.org.ai/Product/4754211	napcs.org.ai	Product	4754211	Detail	Detail	4754211	4	475421	
https://napcs.org.ai/Product/475422	napcs.org.ai	Product	475422	Subclass	Subclass	475422	3	47542	
https://napcs.org.ai/Product/4754221	napcs.org.ai	Product	4754221	Detail	Detail	4754221	4	475422	
https://napcs.org.ai/Product/4754222	napcs.org.ai	Product	4754222	Detail	Detail	4754222	4	475422	
https://napcs.org.ai/Product/4754223	napcs.org.ai	Product	4754223	Detail	Detail	4754223	4	475422	
https://napcs.org.ai/Product/475423	napcs.org.ai	Product	475423	Subclass	Subclass	475423	3	47542	
https://napcs.org.ai/Product/4754231	napcs.org.ai	Product	4754231	Detail	Detail	4754231	4	475423	
https://napcs.org.ai/Product/4754232	napcs.org.ai	Product	4754232	Detail	Detail	4754232	4	475423	
https://napcs.org.ai/Product/4754233	napcs.org.ai	Product	4754233	Detail	Detail	4754233	4	475423	
https://napcs.org.ai/Product/4754234	napcs.org.ai	Product	4754234	Detail	Detail	4754234	4	475423	
https://napcs.org.ai/Product/4754235	napcs.org.ai	Product	4754235	Detail	Detail	4754235	4	475423	
https://napcs.org.ai/Product/4754236	napcs.org.ai	Product	4754236	Detail	Detail	4754236	4	475423	
https://napcs.org.ai/Product/4754237	napcs.org.ai	Product	4754237	Detail	Detail	4754237	4	475423	
https://napcs.org.ai/Product/481	napcs.org.ai	Product	481	Group	Group	481	1		
https://napcs.org.ai/Product/48111	napcs.org.ai	Product	48111	Class	Class	48111	2	481	
https://napcs.org.ai/Product/481111	napcs.org.ai	Product	481111	Subclass	Subclass	481111	3	48111	
https://napcs.org.ai/Product/4811111	napcs.org.ai	Product	4811111	Detail	Detail	4811111	4	481111	
https://napcs.org.ai/Product/4811112	napcs.org.ai	Product	4811112	Detail	Detail	4811112	4	481111	
https://napcs.org.ai/Product/481112	napcs.org.ai	Product	481112	Subclass	Subclass	481112	3	48111	
https://napcs.org.ai/Product/4811121	napcs.org.ai	Product	4811121	Detail	Detail	4811121	4	481112	
https://napcs.org.ai/Product/4811122	napcs.org.ai	Product	4811122	Detail	Detail	4811122	4	481112	
https://napcs.org.ai/Product/481113	napcs.org.ai	Product	481113	Subclass	Subclass	481113	3	48111	
https://napcs.org.ai/Product/4811131	napcs.org.ai	Product	4811131	Detail	Detail	4811131	4	481113	
https://napcs.org.ai/Product/4811132	napcs.org.ai	Product	4811132	Detail	Detail	4811132	4	481113	
https://napcs.org.ai/Product/481114	napcs.org.ai	Product	481114	Subclass	Subclass	481114	3	48111	
https://napcs.org.ai/Product/4811141	napcs.org.ai	Product	4811141	Detail	Detail	4811141	4	481114	
https://napcs.org.ai/Product/4811142	napcs.org.ai	Product	4811142	Detail	Detail	4811142	4	481114	
https://napcs.org.ai/Product/481115	napcs.org.ai	Product	481115	Subclass	Subclass	481115	3	48111	
https://napcs.org.ai/Product/4811151	napcs.org.ai	Product	4811151	Detail	Detail	4811151	4	481115	
https://napcs.org.ai/Product/4811152	napcs.org.ai	Product	4811152	Detail	Detail	4811152	4	481115	
https://napcs.org.ai/Product/481116	napcs.org.ai	Product	481116	Subclass	Subclass	481116	3	48111	
https://napcs.org.ai/Product/4811161	napcs.org.ai	Product	4811161	Detail	Detail	4811161	4	481116	
https://napcs.org.ai/Product/4811162	napcs.org.ai	Product	4811162	Detail	Detail	4811162	4	481116	
https://napcs.org.ai/Product/48121	napcs.org.ai	Product	48121	Class	Class	48121	2	481	
https://napcs.org.ai/Product/481211	napcs.org.ai	Product	481211	Subclass	Subclass	481211	3	48121	
https://napcs.org.ai/Product/4812111	napcs.org.ai	Product	4812111	Detail	Detail	4812111	4	481211	
https://napcs.org.ai/Product/4812112	napcs.org.ai	Product	4812112	Detail	Detail	4812112	4	481211	
https://napcs.org.ai/Product/481212	napcs.org.ai	Product	481212	Subclass	Subclass	481212	3	48121	
https://napcs.org.ai/Product/4812121	napcs.org.ai	Product	4812121	Detail	Detail	4812121	4	481212	
https://napcs.org.ai/Product/4812122	napcs.org.ai	Product	4812122	Detail	Detail	4812122	4	481212	
https://napcs.org.ai/Product/481213	napcs.org.ai	Product	481213	Subclass	Subclass	481213	3	48121	
https://napcs.org.ai/Product/4812131	napcs.org.ai	Product	4812131	Detail	Detail	4812131	4	481213	
https://napcs.org.ai/Product/4812132	napcs.org.ai	Product	4812132	Detail	Detail	4812132	4	481213	
https://napcs.org.ai/Product/48122	napcs.org.ai	Product	48122	Class	Class	48122	2	481	
https://napcs.org.ai/Product/481221	napcs.org.ai	Product	481221	Subclass	Subclass	481221	3	48122	
https://napcs.org.ai/Product/4812211	napcs.org.ai	Product	4812211	Detail	Detail	4812211	4	481221	
https://napcs.org.ai/Product/4812212	napcs.org.ai	Product	4812212	Detail	Detail	4812212	4	481221	
https://napcs.org.ai/Product/481222	napcs.org.ai	Product	481222	Subclass	Subclass	481222	3	48122	
https://napcs.org.ai/Product/4812221	napcs.org.ai	Product	4812221	Detail	Detail	4812221	4	481222	
https://napcs.org.ai/Product/4812222	napcs.org.ai	Product	4812222	Detail	Detail	4812222	4	481222	
https://napcs.org.ai/Product/481223	napcs.org.ai	Product	481223	Subclass	Subclass	481223	3	48122	
https://napcs.org.ai/Product/4812231	napcs.org.ai	Product	4812231	Detail	Detail	4812231	4	481223	
https://napcs.org.ai/Product/4812232	napcs.org.ai	Product	4812232	Detail	Detail	4812232	4	481223	
