ns	from	to	predicate	reverse	dataValue	date
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.57	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.65	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	3.03	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	1.61	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.76	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.24	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-406100	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	3.29	07/2015
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.05	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	2.36	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.28	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	1.21	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	4.47	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	2.27	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	2.29	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.09	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	2.59	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	2.98	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	2.41	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	2.88	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	4.03	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	2.91	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	2.59	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	2.34	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	1.79	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.63	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.74	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	2.28	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	0.76	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	0.57	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	2.99	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	2.85	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.44	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.01	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.56	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.29	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	2.88	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	2.26	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.40	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.72	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-407100	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	3.76	07/2017
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.06	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	0.84	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	0.86	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	1.17	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	3.82	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	0.98	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	1.61	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.09	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	0.86	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	2.99	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	2.30	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	3.33	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	3.92	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	2.13	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	1.69	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	2.05	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	0.90	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.44	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.23	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	1.63	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	1.19	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	1.20	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	2.21	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	1.51	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.61	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.55	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.73	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	1.01	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	2.51	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	1.25	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.00	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	0.97	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409100	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	3.19	06/2008
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.70	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	3.74	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	3.22	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	2.61	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	4.22	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	2.78	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	3.26	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.96	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	3.43	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	3.13	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	3.52	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	4.35	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	4.04	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	3.57	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	2.48	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	2.39	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	1.39	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	1.74	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	1.30	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	1.65	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	1.57	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	1.39	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.77	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	3.09	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	1.26	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.48	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.83	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.96	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	3.48	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	2.35	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.39	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.78	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-409903	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	2.52	08/2020
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	2.75	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	1.58	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.25	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	1.04	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	2.21	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	1.81	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	1.59	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.15	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	1.67	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	2.20	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	1.93	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	2.75	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	4.60	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	3.25	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	2.91	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	2.77	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	0.96	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	2.41	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	1.20	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	2.29	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	1.22	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	1.65	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.15	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	2.93	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.99	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.18	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.45	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.25	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	2.81	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	2.20	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	0.51	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.09	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501100	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	2.88	06/2006
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	2.87	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	1.66	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	0.80	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	0.83	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	2.54	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	3.32	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	2.51	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.02	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	1.59	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	2.54	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	1.25	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	1.77	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C3e	requiresKnowledge	requiredByOccupation	4.94	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4a	requiresKnowledge	requiredByOccupation	3.72	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4b	requiresKnowledge	requiredByOccupation	2.06	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4c	requiresKnowledge	requiredByOccupation	3.24	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4d	requiresKnowledge	requiredByOccupation	0.82	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4e	requiresKnowledge	requiredByOccupation	2.69	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4f	requiresKnowledge	requiredByOccupation	0.20	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C4g	requiresKnowledge	requiredByOccupation	1.60	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C5a	requiresKnowledge	requiredByOccupation	1.64	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C5b	requiresKnowledge	requiredByOccupation	1.46	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C6	requiresKnowledge	requiredByOccupation	3.74	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C7a	requiresKnowledge	requiredByOccupation	1.69	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C7b	requiresKnowledge	requiredByOccupation	0.54	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C7c	requiresKnowledge	requiredByOccupation	0.03	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C7d	requiresKnowledge	requiredByOccupation	0.30	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C7e	requiresKnowledge	requiredByOccupation	0.74	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C8a	requiresKnowledge	requiredByOccupation	2.63	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C8b	requiresKnowledge	requiredByOccupation	1.44	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C9a	requiresKnowledge	requiredByOccupation	1.11	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C9b	requiresKnowledge	requiredByOccupation	1.40	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501200	https://onet.org.ai/Knowledge/2C10	requiresKnowledge	requiredByOccupation	2.58	12/2005
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C1a	requiresKnowledge	requiredByOccupation	3.72	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C1b	requiresKnowledge	requiredByOccupation	2.62	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C1c	requiresKnowledge	requiredByOccupation	1.58	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C1d	requiresKnowledge	requiredByOccupation	3.24	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C1e	requiresKnowledge	requiredByOccupation	4.67	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C1f	requiresKnowledge	requiredByOccupation	2.55	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C2a	requiresKnowledge	requiredByOccupation	3.45	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C2b	requiresKnowledge	requiredByOccupation	0.55	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C3a	requiresKnowledge	requiredByOccupation	2.96	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C3b	requiresKnowledge	requiredByOccupation	4.72	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C3c	requiresKnowledge	requiredByOccupation	3.07	07/2013
onet.org.ai	https://onet.org.ai/Occupation/47-501300	https://onet.org.ai/Knowledge/2C3d	requiresKnowledge	requiredByOccupation	2.65	07/2013
